2025-12-30T04:30:19.000000000Z [inf]  Starting Container
2025-12-30T04:30:39.897968087Z [err]  2025-12-30 04:30:34,113 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-30T04:30:39.897971748Z [err]  2025-12-30 04:30:34,119 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-30T04:30:39.898577423Z [err]  2025-12-30 04:30:34,223 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T04:30:39.898587361Z [err]  2025-12-30 04:30:34,305 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T04:30:39.898594985Z [err]  2025-12-30 04:30:34,325 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T04:30:39.898601572Z [err]  2025-12-30 04:30:34,330 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T04:30:39.898608668Z [err]  2025-12-30 04:30:34,333 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T04:30:39.898617125Z [err]  2025-12-30 04:30:34,355 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T04:30:39.898623978Z [err]  2025-12-30 04:30:34,365 - server - INFO - ✅ QC agent router loaded
2025-12-30T04:30:39.898630798Z [err]  2025-12-30 04:30:34,365 - server - INFO - ✅ QC agent router loaded
2025-12-30T04:30:39.898637356Z [err]  2025-12-30 04:30:34,372 - server - INFO - ✅ QC agent router loaded
2025-12-30T04:30:39.898644943Z [err]  2025-12-30 04:30:34,385 - server - INFO - ✅ QC learning router loaded
2025-12-30T04:30:39.898651951Z [err]  2025-12-30 04:30:34,386 - server - INFO - ✅ QC learning router loaded
2025-12-30T04:30:39.898659248Z [err]  2025-12-30 04:30:34,391 - server - INFO - ✅ QC agent router loaded
2025-12-30T04:30:39.898665340Z [err]  2025-12-30 04:30:34,392 - server - INFO - ✅ QC learning router loaded
2025-12-30T04:30:39.898671948Z [err]  2025-12-30 04:30:34,409 - server - INFO - ✅ QC learning router loaded
2025-12-30T04:30:39.898678444Z [err]  2025-12-30 04:30:34,481 - server - INFO - ✅ CRM router loaded
2025-12-30T04:30:39.898684228Z [err]  2025-12-30 04:30:34,482 - server - INFO - ✅ CRM router loaded
2025-12-30T04:30:39.898690914Z [err]  2025-12-30 04:30:34,490 - server - INFO - ✅ CRM router loaded
2025-12-30T04:30:39.898697714Z [err]  2025-12-30 04:30:34,493 - server - INFO - ✅ QC test router loaded
2025-12-30T04:30:39.899878959Z [err]  2025-12-30 04:30:34,525 - server - INFO - ✅ Director Studio router loaded
2025-12-30T04:30:39.899884013Z [err]  2025-12-30 04:30:34,520 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T04:30:39.899886081Z [err]  2025-12-30 04:30:34,493 - server - INFO - ✅ QC test router loaded
2025-12-30T04:30:39.899887056Z [err]  2025-12-30 04:30:34,525 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T04:30:39.899893823Z [err]  [2025-12-30 04:30:34 +0000] [5] [INFO] Started server process [5]
2025-12-30T04:30:39.899895568Z [err]  2025-12-30 04:30:34,520 - server - INFO - ✅ Director Studio router loaded
2025-12-30T04:30:39.899897097Z [err]  2025-12-30 04:30:34,494 - server - INFO - ✅ QC test router loaded
2025-12-30T04:30:39.899900537Z [err]  [2025-12-30 04:30:34 +0000] [5] [INFO] Waiting for application startup.
2025-12-30T04:30:39.899906247Z [err]  2025-12-30 04:30:34,520 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T04:30:39.899906748Z [err]  2025-12-30 04:30:34,504 - server - INFO - ✅ CRM router loaded
2025-12-30T04:30:39.899914796Z [err]  2025-12-30 04:30:34,507 - server - INFO - ✅ QC test router loaded
2025-12-30T04:30:39.899915806Z [err]  2025-12-30 04:30:34,521 - server - INFO - ✅ Director Studio router loaded
2025-12-30T04:30:39.899924171Z [err]  2025-12-30 04:30:34,521 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T04:30:39.899924397Z [err]  2025-12-30 04:30:34,510 - server - INFO - ✅ Agent test router loaded
2025-12-30T04:30:39.899931720Z [err]  2025-12-30 04:30:34,510 - server - INFO - ✅ Agent test router loaded
2025-12-30T04:30:39.899938246Z [err]  2025-12-30 04:30:34,512 - server - INFO - ✅ Agent test router loaded
2025-12-30T04:30:39.899944921Z [err]  2025-12-30 04:30:34,519 - server - INFO - ✅ Agent test router loaded
2025-12-30T04:30:39.899951416Z [err]  2025-12-30 04:30:34,520 - server - INFO - ✅ Director Studio router loaded
2025-12-30T04:30:39.900674476Z [err]  [2025-12-30 04:30:34 +0000] [3] [INFO] Started server process [3]
2025-12-30T04:30:39.900685140Z [err]  [2025-12-30 04:30:34 +0000] [3] [INFO] Waiting for application startup.
2025-12-30T04:30:39.900693416Z [err]  [2025-12-30 04:30:34 +0000] [4] [INFO] Started server process [4]
2025-12-30T04:30:39.900700783Z [err]  [2025-12-30 04:30:34 +0000] [4] [INFO] Waiting for application startup.
2025-12-30T04:30:39.900708933Z [err]  [2025-12-30 04:30:34 +0000] [6] [INFO] Started server process [6]
2025-12-30T04:30:39.900718316Z [err]  [2025-12-30 04:30:34 +0000] [6] [INFO] Waiting for application startup.
2025-12-30T04:30:39.900726473Z [err]  2025-12-30 04:30:34,542 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T04:30:39.900734279Z [err]  2025-12-30 04:30:34,542 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T04:30:39.900741895Z [err]  2025-12-30 04:30:34,542 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T04:30:39.900752630Z [err]  2025-12-30 04:30:34,543 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T04:30:42.054938500Z [err]  2025-12-30 04:30:42,049 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T04:30:42.054947683Z [err]  2025-12-30 04:30:42,049 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T04:30:42.054955102Z [err]  2025-12-30 04:30:42,049 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T04:30:42.054966570Z [err]  2025-12-30 04:30:42,049 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T04:30:42.093794043Z [err]  2025-12-30 04:30:42,091 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T04:30:42.098951677Z [err]  2025-12-30 04:30:42,095 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T04:30:42.098963598Z [err]  2025-12-30 04:30:42,095 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T04:30:42.098971652Z [err]  2025-12-30 04:30:42,095 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T04:30:42.429543220Z [err]  2025-12-30 04:30:42,376 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T04:30:42.429554963Z [err]  2025-12-30 04:30:42,361 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T04:30:42.429565797Z [err]  2025-12-30 04:30:42,365 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T04:30:42.429573115Z [err]  2025-12-30 04:30:42,373 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T04:30:42.429575962Z [err]  2025-12-30 04:30:42,365 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T04:30:42.429583450Z [err]  2025-12-30 04:30:42,376 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T04:30:42.429585527Z [err]  2025-12-30 04:30:42,365 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T04:30:42.429592008Z [err]  2025-12-30 04:30:42,376 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T04:30:42.770634821Z [err]  2025-12-30 04:30:42,755 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T04:30:42.857131058Z [err]  2025-12-30 04:30:42,838 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T04:30:42.857139721Z [err]  2025-12-30 04:30:42,838 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T04:30:42.857147675Z [err]  [2025-12-30 04:30:42 +0000] [6] [INFO] Application startup complete.
2025-12-30T04:30:42.862490327Z [err]  2025-12-30 04:30:42,858 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T04:30:42.950490244Z [err]  2025-12-30 04:30:42,943 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T04:30:42.950496227Z [err]  2025-12-30 04:30:42,943 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T04:30:42.950500879Z [err]  [2025-12-30 04:30:42 +0000] [3] [INFO] Application startup complete.
2025-12-30T04:30:43.093955628Z [err]  2025-12-30 04:30:43,088 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T04:30:43.115775916Z [err]  2025-12-30 04:30:43,108 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T04:30:43.190566476Z [err]  2025-12-30 04:30:43,171 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T04:30:43.190576233Z [err]  [2025-12-30 04:30:43 +0000] [4] [INFO] Application startup complete.
2025-12-30T04:30:43.190583520Z [err]  2025-12-30 04:30:43,189 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T04:30:43.190680537Z [err]  2025-12-30 04:30:43,171 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T04:30:43.191014153Z [err]  2025-12-30 04:30:43,189 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T04:30:43.191021604Z [err]  [2025-12-30 04:30:43 +0000] [5] [INFO] Application startup complete.
2025-12-30T04:33:03.512121834Z [inf]  100.64.0.2:11328 - "GET /api/auth/me HTTP/1.1" 401
2025-12-30T04:33:03.512127474Z [inf]  100.64.0.3:54916 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-30T04:33:03.512131554Z [inf]  100.64.0.2:11328 - "POST /api/auth/login HTTP/1.1" 200
2025-12-30T04:33:03.512135594Z [inf]  100.64.0.2:11328 - "GET /api/agents HTTP/1.1" 200
2025-12-30T04:33:03.512139253Z [inf]  100.64.0.2:11328 - "GET /api/agents HTTP/1.1" 200
2025-12-30T04:33:23.529771476Z [err]  2025-12-30 04:33:17,685 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-30T04:33:23.529780460Z [err]  2025-12-30 04:33:17,688 - telnyx_service - INFO - ✅ Call initiated: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.529786412Z [err]  2025-12-30 04:33:17,790 - server - INFO - 📝 Created call log: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.529786450Z [inf]  100.64.0.3:54916 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T04:33:23.529792358Z [err]  2025-12-30 04:33:17,790 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T04:33:23.529794770Z [err]  2025-12-30 04:33:16,736 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T04:33:23.529799172Z [err]  2025-12-30 04:33:17,790 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-30T04:33:23.529800907Z [err]  2025-12-30 04:33:16,826 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T04:33:23.529805227Z [err]  2025-12-30 04:33:16,913 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T04:33:23.529809260Z [err]  2025-12-30 04:33:16,935 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-30T04:33:23.529815346Z [err]  2025-12-30 04:33:16,936 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-30T04:33:23.529819803Z [err]  2025-12-30 04:33:16,936 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-30T04:33:23.529824083Z [err]  2025-12-30 04:33:16,936 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T04:33:23.530443336Z [err]  2025-12-30 04:33:17,790 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T04:33:23.530450351Z [err]  2025-12-30 04:33:17,790 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-30T04:33:23.530454903Z [err]  2025-12-30 04:33:17,825 - redis_service - INFO - 📦 Stored call data in Redis: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA (TTL: 3600s)
2025-12-30T04:33:23.530459340Z [err]  2025-12-30 04:33:17,826 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-30T04:33:23.530463171Z [err]  2025-12-30 04:33:17,826 - server - INFO - 📞 Outbound call initiated: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.530467570Z [inf]  100.64.0.4:61218 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T04:33:23.530471852Z [err]  2025-12-30 04:33:18,019 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-30T04:33:23.530476019Z [err]  2025-12-30 04:33:18,019 - server - INFO -    Client: Address(host='100.64.0.5', port=31620)
2025-12-30T04:33:23.530480120Z [err]  2025-12-30 04:33:18,019 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'LdZ2nmlyHiOiNDicxgzfhA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': '-QQBbqJVQZ-ihcad2prcFg', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767069197788', 'accept-encoding': 'gzip'}
2025-12-30T04:33:23.530484747Z [err]  2025-12-30 04:33:18,019 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-30T04:33:23.530490283Z [err]  2025-12-30 04:33:18,019 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-30T04:33:23.531242373Z [err]  2025-12-30 04:33:18,177 - server - INFO - 📬 Received Telnyx event: connected
2025-12-30T04:33:23.531246829Z [err]  2025-12-30 04:33:18,177 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-30T04:33:23.531255779Z [err]  [2025-12-30 04:33:18 +0000] [5] [INFO] ('100.64.0.5', 31620) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-30T04:33:23.531264250Z [err]  2025-12-30 04:33:18,019 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-30T04:33:23.531270039Z [err]  [2025-12-30 04:33:18 +0000] [5] [INFO] connection open
2025-12-30T04:33:23.531275490Z [err]  2025-12-30 04:33:18,176 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T04:33:23.531280955Z [err]  2025-12-30 04:33:18,176 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'd2cd2b3f-90a5-40c0-8c69-0b974c529eee', 'occurred_at': '2025-12-30T04:33:17.483237Z', 'payload': {'call_control_id': 'v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA', 'call_leg_id': 'a9744c62-e538-11f0-a6ce-02420aef94a0', 'call_session_id': 'a971e5e4-e538-11f0-8aa1-02420aef94a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T04:33:23.531286471Z [err]  2025-12-30 04:33:18,176 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.531291866Z [err]  2025-12-30 04:33:18,176 - server - INFO - 📨 ================================================
2025-12-30T04:33:23.531297309Z [err]  2025-12-30 04:33:18,176 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-30T04:33:23.531302770Z [inf]  100.64.0.6:62740 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-30T04:33:23.531855546Z [err]  2025-12-30 04:33:18,411 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-30T04:33:23.531861632Z [err]  2025-12-30 04:33:18,412 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-30T04:33:23.531867592Z [err]  2025-12-30 04:33:20,701 - server - INFO - 📬 Received Telnyx event: start
2025-12-30T04:33:23.531873300Z [err]  2025-12-30 04:33:20,701 - server - INFO - 🎬 Stream started for call: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.531878631Z [err]  2025-12-30 04:33:20,733 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.531883869Z [err]  2025-12-30 04:33:20,734 - server - INFO - ✅ Call data found after 0s wait
2025-12-30T04:33:23.531889875Z [err]  2025-12-30 04:33:20,734 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-30T04:33:23.531895169Z [err]  2025-12-30 04:33:21,003 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T04:33:23.531902204Z [err]  2025-12-30 04:33:21,003 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'a1f07d64-080c-4a6c-aa31-5d073da039cb', 'occurred_at': '2025-12-30T04:33:20.483236Z', 'payload': {'call_control_id': 'v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA', 'call_leg_id': 'a9744c62-e538-11f0-a6ce-02420aef94a0', 'call_session_id': 'a971e5e4-e538-11f0-8aa1-02420aef94a0', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-30T04:33:17.483237Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T04:33:23.531907894Z [err]  2025-12-30 04:33:21,003 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.532611627Z [err]  2025-12-30 04:33:21,003 - server - INFO - 📨 ================================================
2025-12-30T04:33:23.532616840Z [err]  2025-12-30 04:33:21,003 - server - INFO - ✅ Call answered: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.532621125Z [err]  2025-12-30 04:33:21,014 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.532625570Z [err]  2025-12-30 04:33:21,015 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-30T04:33:23.532629472Z [err]  2025-12-30 04:33:21,015 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-30T04:33:23.532634008Z [err]  2025-12-30 04:33:21,235 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-30T04:33:23.532639162Z [err]  2025-12-30 04:33:21,235 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-30T04:33:23.532642866Z [err]  2025-12-30 04:33:21,245 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:h_XARNldLofzmQKmg3FtQddZmSKXe2GUnZk-V8DvpbBJ3902BQBXjA
2025-12-30T04:33:23.532646658Z [err]  2025-12-30 04:33:21,246 - server - INFO - 📝 Creating session with agent_id=bbeda238-e8d9-4d8c-b93b-1b7694581adb, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-30T04:33:23.532650599Z [err]  2025-12-30 04:33:21,246 - core_calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-30T04:33:23.532655146Z [err]  2025-12-30 04:33:21,335 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
