2026-01-02T19:12:28.000000000Z [inf]  Starting Container
2026-01-02T19:12:50.455415255Z [err]  2026-01-02 19:12:48,227 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2026-01-02T19:12:50.455419772Z [err]  2026-01-02 19:12:48,227 - server - INFO - 🔥 Pre-warming connection libraries...
2026-01-02T19:12:50.455424894Z [err]  2026-01-02 19:12:48,229 - server - INFO - ✅ Director Studio router loaded
2026-01-02T19:12:50.456834614Z [err]  2026-01-02 19:12:48,233 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-02T19:12:50.456845749Z [err]  [2026-01-02 19:12:48 +0000] [6] [INFO] Started server process [6]
2026-01-02T19:12:50.456853191Z [err]  [2026-01-02 19:12:48 +0000] [6] [INFO] Waiting for application startup.
2026-01-02T19:12:50.456860914Z [err]  2026-01-02 19:12:48,252 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2026-01-02T19:12:50.456868831Z [err]  [2026-01-02 19:12:48 +0000] [4] [INFO] Started server process [4]
2026-01-02T19:12:50.456875705Z [err]  [2026-01-02 19:12:48 +0000] [4] [INFO] Waiting for application startup.
2026-01-02T19:12:50.456883038Z [err]  2026-01-02 19:12:48,262 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-02T19:12:50.456890162Z [err]  2026-01-02 19:12:48,267 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-02T19:12:50.456897561Z [err]  2026-01-02 19:12:48,315 - server - INFO - ✅ CRM router loaded
2026-01-02T19:12:50.456905048Z [err]  2026-01-02 19:12:48,319 - server - INFO - ✅ QC test router loaded
2026-01-02T19:12:50.456912153Z [err]  2026-01-02 19:12:48,334 - server - INFO - ✅ Agent test router loaded
2026-01-02T19:12:50.456919777Z [err]  2026-01-02 19:12:48,341 - server - INFO - ✅ Director Studio router loaded
2026-01-02T19:12:50.456926657Z [err]  2026-01-02 19:12:48,342 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-02T19:12:50.456934119Z [err]  [2026-01-02 19:12:48 +0000] [3] [INFO] Started server process [3]
2026-01-02T19:12:50.456940998Z [err]  [2026-01-02 19:12:48 +0000] [3] [INFO] Waiting for application startup.
2026-01-02T19:12:50.456947517Z [err]  2026-01-02 19:12:48,363 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-02T19:12:50.456952939Z [err]  2026-01-02 19:12:48,371 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2026-01-02T19:12:50.458769431Z [err]  2026-01-02 19:12:48,431 - server - INFO - ✅ QC enhanced router loaded
2026-01-02T19:12:50.458776464Z [err]  2026-01-02 19:12:48,474 - server - INFO - ✅ QC agent router loaded
2026-01-02T19:12:50.458780757Z [err]  2026-01-02 19:12:48,495 - server - INFO - ✅ QC learning router loaded
2026-01-02T19:12:50.458785589Z [err]  2026-01-02 19:12:48,605 - server - INFO - ✅ CRM router loaded
2026-01-02T19:12:50.458789544Z [err]  2026-01-02 19:12:48,609 - server - INFO - ✅ QC test router loaded
2026-01-02T19:12:50.458793445Z [err]  2026-01-02 19:12:48,625 - server - INFO - ✅ Agent test router loaded
2026-01-02T19:12:50.458797567Z [err]  2026-01-02 19:12:48,635 - server - INFO - ✅ Director Studio router loaded
2026-01-02T19:12:50.458801219Z [err]  2026-01-02 19:12:48,635 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-02T19:12:50.458806005Z [err]  [2026-01-02 19:12:48 +0000] [5] [INFO] Started server process [5]
2026-01-02T19:12:50.458810292Z [err]  [2026-01-02 19:12:48 +0000] [5] [INFO] Waiting for application startup.
2026-01-02T19:12:50.458814773Z [err]  2026-01-02 19:12:48,663 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-02T19:12:55.666891707Z [err]  2026-01-02 19:12:55,663 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-02T19:12:55.672092078Z [err]  2026-01-02 19:12:55,669 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-02T19:12:55.672102823Z [err]  2026-01-02 19:12:55,669 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-02T19:12:55.672110221Z [err]  2026-01-02 19:12:55,669 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-02T19:12:56.046510109Z [err]  2026-01-02 19:12:56,007 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-02T19:12:56.046536691Z [err]  2026-01-02 19:12:56,012 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-02T19:12:56.046547337Z [err]  2026-01-02 19:12:56,012 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-02T19:12:56.046553089Z [err]  2026-01-02 19:12:56,012 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-02T19:12:56.378063717Z [err]  2026-01-02 19:12:56,372 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-02T19:12:56.378072664Z [err]  2026-01-02 19:12:56,372 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-02T19:12:56.378081746Z [err]  2026-01-02 19:12:56,372 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-02T19:12:56.378091077Z [err]  2026-01-02 19:12:56,372 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-02T19:12:56.463535788Z [err]  2026-01-02 19:12:56,453 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-02T19:12:56.553401845Z [err]  2026-01-02 19:12:56,550 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-02T19:12:56.553408172Z [err]  2026-01-02 19:12:56,551 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-02T19:12:56.553414564Z [err]  [2026-01-02 19:12:56 +0000] [6] [INFO] Application startup complete.
2026-01-02T19:12:56.666829044Z [err]  2026-01-02 19:12:56,664 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-02T19:12:56.666838219Z [err]  2026-01-02 19:12:56,664 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-02T19:12:56.666846395Z [err]  2026-01-02 19:12:56,664 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-02T19:12:56.666851867Z [err]  2026-01-02 19:12:56,664 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-02T19:12:57.094849950Z [err]  2026-01-02 19:12:56,736 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-02T19:12:57.094856406Z [err]  2026-01-02 19:12:56,834 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-02T19:12:57.094863080Z [err]  2026-01-02 19:12:56,835 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-02T19:12:57.094869363Z [err]  [2026-01-02 19:12:56 +0000] [4] [INFO] Application startup complete.
2026-01-02T19:12:57.123092302Z [err]  2026-01-02 19:12:57,114 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-02T19:12:57.243642489Z [err]  2026-01-02 19:12:57,209 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-02T19:12:57.243647812Z [err]  2026-01-02 19:12:57,209 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-02T19:12:57.243653590Z [err]  [2026-01-02 19:12:57 +0000] [3] [INFO] Application startup complete.
2026-01-02T19:12:57.395465871Z [err]  2026-01-02 19:12:57,387 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-02T19:12:57.480708941Z [err]  2026-01-02 19:12:57,477 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-02T19:12:57.480721154Z [err]  2026-01-02 19:12:57,477 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-02T19:12:57.480728087Z [err]  [2026-01-02 19:12:57 +0000] [5] [INFO] Application startup complete.
2026-01-02T19:27:13.164405133Z [inf]  100.64.0.2:59514 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-02T19:27:13.164411320Z [inf]  100.64.0.3:39904 - "POST /api/telnyx/call/outbound HTTP/1.1" 401
2026-01-02T19:27:13.164417773Z [inf]  100.64.0.4:57658 - "POST /api/auth/logout HTTP/1.1" 401
2026-01-02T19:27:13.164424526Z [inf]  100.64.0.5:34996 - "OPTIONS /api/auth/login HTTP/1.1" 200
2026-01-02T19:27:13.440839090Z [inf]  100.64.0.4:57658 - "POST /api/auth/login HTTP/1.1" 200
2026-01-02T19:27:14.463486999Z [inf]  100.64.0.4:57658 - "GET /api/agents HTTP/1.1" 200
2026-01-02T19:27:18.175645731Z [inf]  100.64.0.4:57658 - "GET /api/agents HTTP/1.1" 200
2026-01-02T19:27:37.796497043Z [err]  2026-01-02 19:27:33,667 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-02T19:27:37.796503575Z [err]  2026-01-02 19:27:33,763 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-02T19:27:37.796508205Z [err]  2026-01-02 19:27:33,856 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-02T19:27:37.796512651Z [err]  2026-01-02 19:27:33,879 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-02T19:27:37.796516534Z [err]  2026-01-02 19:27:33,879 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2026-01-02T19:27:37.796520154Z [err]  2026-01-02 19:27:33,879 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2026-01-02T19:27:37.796524336Z [err]  2026-01-02 19:27:33,879 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-02T19:27:37.796528405Z [err]  2026-01-02 19:27:34,762 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2026-01-02T19:27:37.796533526Z [err]  2026-01-02 19:27:34,765 - telnyx_service - INFO - ✅ Call initiated: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:37.796537267Z [err]  2026-01-02 19:27:34,875 - server - INFO - 📝 Created call log: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:37.796540972Z [err]  2026-01-02 19:27:34,875 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-02T19:27:37.796544654Z [err]  2026-01-02 19:27:34,875 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'barge_in_settings': {'enable_verbose_barge_in': True, 'word_count_threshold': 10, 'interruption_prompt': 'The user is speaking for a long time. Interrupt them politely but firmly to acknowledge what they said and guide the conversation back to the goal. start by saying an elongated why whhhhyyyy...'}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2026-01-02T19:27:37.798449009Z [err]  2026-01-02 19:27:35,105 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2026-01-02T19:27:37.798456994Z [err]  2026-01-02 19:27:35,105 - server - INFO -    Client: Address(host='100.64.0.6', port=57920)
2026-01-02T19:27:37.798462117Z [err]  2026-01-02 19:27:35,105 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'PBGrrbgOi5XqlEvrdJMvyw==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'UzaD7AprQbimUByynpoFkQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767382054879', 'accept-encoding': 'gzip'}
2026-01-02T19:27:37.798472159Z [err]  2026-01-02 19:27:34,875 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-02T19:27:37.798476805Z [err]  2026-01-02 19:27:34,875 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2026-01-02T19:27:37.798483359Z [err]  2026-01-02 19:27:34,881 - redis_service - INFO - 📦 Stored call data in Redis: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g (TTL: 3600s)
2026-01-02T19:27:37.798487802Z [err]  2026-01-02 19:27:34,882 - server - INFO - 📦 Call data stored in Redis and memory
2026-01-02T19:27:37.798492880Z [err]  2026-01-02 19:27:34,882 - server - INFO - 📞 Outbound call initiated: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:37.798498086Z [inf]  100.64.0.5:34996 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-02T19:27:37.798502036Z [err]  2026-01-02 19:27:34,948 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 530 <none>"
2026-01-02T19:27:37.798508170Z [err]  2026-01-02 19:27:34,950 - server - WARNING - ⚠️ Call-initiated webhook returned status 530: <!doctype html>
2026-01-02T19:27:37.798512731Z [err]  <!--[if lt IE 7]> <html class="no-js ie6 oldie" lang="en-US"> <![endif]-->
2026-01-02T19:27:37.798517555Z [err]  <!--[if IE 7]>    <html class="no-js ie7 oldie" lang="en-US"> <![endif]-->
2026-01-02T19:27:37.798521632Z [err]  <!--[if IE 8]>    <html class="no-
2026-01-02T19:27:37.800610928Z [err]  2026-01-02 19:27:35,105 - server - INFO -    Path: /api/telnyx/audio-stream
2026-01-02T19:27:37.800619131Z [err]  2026-01-02 19:27:35,105 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2026-01-02T19:27:37.800624102Z [err]  [2026-01-02 19:27:35 +0000] [6] [INFO] ('100.64.0.6', 57920) - "WebSocket /api/telnyx/audio-stream" [accepted]
2026-01-02T19:27:37.800628453Z [err]  2026-01-02 19:27:35,105 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2026-01-02T19:27:37.800632450Z [err]  [2026-01-02 19:27:35 +0000] [6] [INFO] connection open
2026-01-02T19:27:37.800637280Z [err]  2026-01-02 19:27:35,188 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-02T19:27:37.800641375Z [err]  2026-01-02 19:27:35,188 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '273595cc-4e7c-4154-8653-f5f27f8d4754', 'occurred_at': '2026-01-02T19:27:34.549213Z', 'payload': {'call_control_id': 'v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g', 'call_leg_id': '16c052b8-e811-11f0-b03c-02420aef991f', 'call_session_id': '16bd6b8e-e811-11f0-9395-02420aef991f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-02T19:27:37.800645319Z [err]  2026-01-02 19:27:35,188 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:37.800649736Z [err]  2026-01-02 19:27:35,188 - server - INFO - 📨 ================================================
2026-01-02T19:27:37.800654293Z [err]  2026-01-02 19:27:35,188 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2026-01-02T19:27:37.800658289Z [inf]  100.64.0.7:61442 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-01-02T19:27:37.802566421Z [err]  2026-01-02 19:27:35,265 - server - INFO - 📬 Received Telnyx event: connected
2026-01-02T19:27:37.802574150Z [err]  2026-01-02 19:27:35,266 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2026-01-02T19:27:38.774822133Z [err]  2026-01-02 19:27:38,774 - server - INFO - 📬 Received Telnyx event: start
2026-01-02T19:27:38.774828213Z [err]  2026-01-02 19:27:38,774 - server - INFO - 🎬 Stream started for call: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:38.782896650Z [err]  2026-01-02 19:27:38,776 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-02T19:27:38.782906234Z [err]  2026-01-02 19:27:38,776 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '5f026c39-3478-4308-8f2a-628c713182c3', 'occurred_at': '2026-01-02T19:27:38.549216Z', 'payload': {'call_control_id': 'v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g', 'call_leg_id': '16c052b8-e811-11f0-b03c-02420aef991f', 'call_session_id': '16bd6b8e-e811-11f0-9395-02420aef991f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2026-01-02T19:27:34.549213Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-02T19:27:38.782914914Z [err]  2026-01-02 19:27:38,777 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:38.782920098Z [err]  2026-01-02 19:27:38,777 - server - INFO - 📨 ================================================
2026-01-02T19:27:38.782926307Z [err]  2026-01-02 19:27:38,777 - server - INFO - ✅ Call answered: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:38.787356391Z [err]  2026-01-02 19:27:38,784 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:38.787364181Z [err]  2026-01-02 19:27:38,785 - server - INFO - ✅ Call data found after 0s wait
2026-01-02T19:27:38.787371355Z [err]  2026-01-02 19:27:38,786 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2026-01-02T19:27:38.787377166Z [err]  2026-01-02 19:27:38,786 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:W6yNjJUPvV8kFsiNDA7pH9XGxfzFGNsYU4vJKx3XeTs84K1FYwGK0g
2026-01-02T19:27:38.792556347Z [err]  2026-01-02 19:27:38,788 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2026-01-02T19:27:38.792565698Z [err]  2026-01-02 19:27:38,788 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2026-01-02T19:27:39.211870216Z [err]  2026-01-02 19:27:38,899 - server - INFO - ✅ Call log updated
