2025-12-29T14:22:35.000000000Z [inf]  Starting Container
2025-12-29T14:22:56.336234376Z [err]  2025-12-29 14:22:49,890 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-29T14:22:56.336239376Z [err]  2025-12-29 14:22:49,890 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-29T14:22:56.336243554Z [err]  2025-12-29 14:22:49,914 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-29T14:22:56.336248223Z [err]  2025-12-29 14:22:49,926 - server - INFO - ✅ QC agent router loaded
2025-12-29T14:22:56.336252421Z [err]  2025-12-29 14:22:49,927 - server - INFO - ✅ QC agent router loaded
2025-12-29T14:22:56.336256928Z [err]  2025-12-29 14:22:49,939 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T14:22:56.336261680Z [err]  2025-12-29 14:22:49,951 - server - INFO - ✅ QC learning router loaded
2025-12-29T14:22:56.336266233Z [err]  2025-12-29 14:22:49,953 - server - INFO - ✅ QC learning router loaded
2025-12-29T14:22:56.336270643Z [err]  2025-12-29 14:22:49,979 - server - INFO - ✅ QC agent router loaded
2025-12-29T14:22:56.336274894Z [err]  2025-12-29 14:22:50,002 - server - INFO - ✅ QC learning router loaded
2025-12-29T14:22:56.336280152Z [err]  2025-12-29 14:22:50,026 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-29T14:22:56.336284962Z [err]  2025-12-29 14:22:50,066 - server - INFO - ✅ CRM router loaded
2025-12-29T14:22:56.336290634Z [err]  2025-12-29 14:22:50,075 - server - INFO - ✅ CRM router loaded
2025-12-29T14:22:56.336295012Z [err]  2025-12-29 14:22:50,081 - server - INFO - ✅ QC test router loaded
2025-12-29T14:22:56.336299157Z [err]  2025-12-29 14:22:50,082 - server - INFO - ✅ QC test router loaded
2025-12-29T14:22:56.336303676Z [err]  2025-12-29 14:22:50,082 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T14:22:56.336308215Z [err]  2025-12-29 14:22:50,104 - server - INFO - ✅ Agent test router loaded
2025-12-29T14:22:56.338706728Z [err]  2025-12-29 14:22:50,141 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T14:22:56.338709239Z [err]  [2025-12-29 14:22:50 +0000] [3] [INFO] Waiting for application startup.
2025-12-29T14:22:56.338714144Z [err]  2025-12-29 14:22:50,107 - server - INFO - ✅ Agent test router loaded
2025-12-29T14:22:56.338717264Z [err]  2025-12-29 14:22:50,142 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T14:22:56.338718449Z [err]  2025-12-29 14:22:50,132 - server - INFO - ✅ Agent test router loaded
2025-12-29T14:22:56.338729125Z [err]  2025-12-29 14:22:50,113 - server - INFO - ✅ CRM router loaded
2025-12-29T14:22:56.338730109Z [err]  [2025-12-29 14:22:50 +0000] [6] [INFO] Started server process [6]
2025-12-29T14:22:56.338730512Z [err]  2025-12-29 14:22:50,119 - server - INFO - ✅ Director Studio router loaded
2025-12-29T14:22:56.338730585Z [err]  [2025-12-29 14:22:50 +0000] [6] [INFO] Waiting for application startup.
2025-12-29T14:22:56.338742306Z [err]  2025-12-29 14:22:50,120 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T14:22:56.338744911Z [err]  2025-12-29 14:22:50,115 - server - INFO - ✅ Director Studio router loaded
2025-12-29T14:22:56.338749292Z [err]  2025-12-29 14:22:50,139 - server - INFO - ✅ QC learning router loaded
2025-12-29T14:22:56.338752188Z [err]  [2025-12-29 14:22:50 +0000] [3] [INFO] Started server process [3]
2025-12-29T14:22:56.338756675Z [err]  2025-12-29 14:22:50,115 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T14:22:56.338768400Z [err]  2025-12-29 14:22:50,117 - server - INFO - ✅ QC test router loaded
2025-12-29T14:22:56.338769724Z [err]  2025-12-29 14:22:50,140 - server - INFO - ✅ Director Studio router loaded
2025-12-29T14:22:56.338782288Z [err]  2025-12-29 14:22:50,119 - server - INFO - ✅ QC agent router loaded
2025-12-29T14:22:56.338786028Z [err]  2025-12-29 14:22:50,140 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T14:22:56.340917597Z [err]  [2025-12-29 14:22:50 +0000] [5] [INFO] Started server process [5]
2025-12-29T14:22:56.340923856Z [err]  2025-12-29 14:22:50,270 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T14:22:56.340924196Z [err]  [2025-12-29 14:22:50 +0000] [5] [INFO] Waiting for application startup.
2025-12-29T14:22:56.340930207Z [err]  2025-12-29 14:22:50,165 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T14:22:56.340935415Z [err]  2025-12-29 14:22:50,243 - server - INFO - ✅ CRM router loaded
2025-12-29T14:22:56.340940721Z [err]  2025-12-29 14:22:50,246 - server - INFO - ✅ QC test router loaded
2025-12-29T14:22:56.340946931Z [err]  2025-12-29 14:22:50,263 - server - INFO - ✅ Agent test router loaded
2025-12-29T14:22:56.340952919Z [err]  2025-12-29 14:22:50,270 - server - INFO - ✅ Director Studio router loaded
2025-12-29T14:22:56.340968055Z [err]  [2025-12-29 14:22:50 +0000] [4] [INFO] Started server process [4]
2025-12-29T14:22:56.340975677Z [err]  [2025-12-29 14:22:50 +0000] [4] [INFO] Waiting for application startup.
2025-12-29T14:22:56.340983899Z [err]  2025-12-29 14:22:50,293 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T14:22:57.358496998Z [err]  2025-12-29 14:22:57,200 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T14:22:57.358504540Z [err]  2025-12-29 14:22:57,205 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T14:22:57.358514506Z [err]  2025-12-29 14:22:57,205 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T14:22:57.358521284Z [err]  2025-12-29 14:22:57,205 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T14:22:57.428713902Z [err]  2025-12-29 14:22:57,425 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T14:22:57.434106254Z [err]  2025-12-29 14:22:57,431 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T14:22:57.434110122Z [err]  2025-12-29 14:22:57,432 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T14:22:57.434115265Z [err]  2025-12-29 14:22:57,432 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T14:22:57.536491875Z [err]  2025-12-29 14:22:57,534 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T14:22:57.536499180Z [err]  2025-12-29 14:22:57,534 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T14:22:57.536507929Z [err]  2025-12-29 14:22:57,534 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T14:22:57.536515299Z [err]  2025-12-29 14:22:57,534 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T14:22:58.413022832Z [err]  2025-12-29 14:22:57,912 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T14:22:58.413027101Z [err]  2025-12-29 14:22:57,925 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T14:22:58.413031462Z [err]  2025-12-29 14:22:57,926 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T14:22:58.413035748Z [err]  2025-12-29 14:22:57,926 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T14:22:58.413039397Z [err]  2025-12-29 14:22:57,926 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T14:22:58.413043669Z [err]  2025-12-29 14:22:58,013 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T14:22:58.413052500Z [err]  2025-12-29 14:22:58,013 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T14:22:58.413056138Z [err]  [2025-12-29 14:22:58 +0000] [3] [INFO] Application startup complete.
2025-12-29T14:22:58.413061468Z [err]  2025-12-29 14:22:58,179 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T14:22:58.413067261Z [err]  2025-12-29 14:22:58,292 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T14:22:58.413072990Z [err]  2025-12-29 14:22:58,293 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T14:22:58.413077065Z [err]  [2025-12-29 14:22:58 +0000] [6] [INFO] Application startup complete.
2025-12-29T14:22:58.413082069Z [err]  2025-12-29 14:22:58,323 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T14:22:58.432665520Z [err]  2025-12-29 14:22:58,429 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T14:22:58.432678416Z [err]  2025-12-29 14:22:58,430 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T14:22:58.432687473Z [err]  [2025-12-29 14:22:58 +0000] [5] [INFO] Application startup complete.
2025-12-29T14:22:58.724918882Z [err]  2025-12-29 14:22:58,723 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T14:22:58.829040944Z [err]  2025-12-29 14:22:58,826 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T14:22:58.829047056Z [err]  2025-12-29 14:22:58,826 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T14:22:58.829052672Z [err]  [2025-12-29 14:22:58 +0000] [4] [INFO] Application startup complete.
2025-12-29T14:35:09.756350111Z [inf]  100.64.0.2:16876 - "GET /.git/config HTTP/1.1" 404
2025-12-29T15:15:03.638689755Z [inf]  100.64.0.3:33166 - "POST / HTTP/1.1" 404
2025-12-29T15:15:03.638698007Z [inf]  100.64.0.4:54868 - "POST / HTTP/1.1" 404
2025-12-29T15:38:25.842814046Z [inf]  100.64.0.5:55578 - "GET / HTTP/1.1" 404
2025-12-29T15:57:18.164358290Z [inf]  100.64.0.6:43628 - "GET / HTTP/1.1" 404
2025-12-29T17:10:09.046682975Z [inf]  100.64.0.7:54004 - "GET / HTTP/1.1" 404
2025-12-29T18:15:08.474314221Z [inf]  100.64.0.8:10556 - "POST /api/webhook/telnyx HTTP/1.1" 404
2025-12-29T18:15:08.474318616Z [inf]  100.64.0.8:10556 - "POST /api/webhook/telnyx HTTP/1.1" 404
2025-12-29T18:15:08.474322933Z [inf]  100.64.0.8:10556 - "POST /api/webhook/telnyx HTTP/1.1" 404
2025-12-29T18:15:48.474918196Z [inf]  100.64.0.9:51030 - "POST /api/webhook/telnyx HTTP/1.1" 404
2025-12-29T18:15:48.474931753Z [inf]  100.64.0.9:51030 - "POST /api/webhook/telnyx HTTP/1.1" 404
2025-12-29T18:15:48.474940627Z [inf]  100.64.0.9:51030 - "POST /api/webhook/telnyx HTTP/1.1" 404
2025-12-29T21:38:13.978835034Z [inf]  100.64.0.10:52646 - "GET /api/auth/me HTTP/1.1" 401
2025-12-29T21:38:15.381206984Z [inf]  100.64.0.6:14798 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-29T21:38:16.927702873Z [inf]  100.64.0.6:14798 - "POST /api/auth/login HTTP/1.1" 200
2025-12-29T21:38:17.953870824Z [inf]  100.64.0.6:14798 - "GET /api/agents HTTP/1.1" 200
2025-12-29T21:38:23.032268526Z [inf]  100.64.0.11:20854 - "GET /api/agents HTTP/1.1" 200
2025-12-29T21:38:43.075379228Z [inf]  100.64.0.12:25232 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-29T21:38:43.075383698Z [err]  2025-12-29 21:38:39,495 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-29T21:38:43.075388168Z [err]  2025-12-29 21:38:39,592 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T21:38:43.075394070Z [err]  2025-12-29 21:38:39,677 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T21:38:43.075399736Z [err]  2025-12-29 21:38:39,700 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-29T21:38:43.075405319Z [err]  2025-12-29 21:38:39,701 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-29T21:38:43.075414051Z [err]  2025-12-29 21:38:39,701 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-29T21:38:43.075419105Z [err]  2025-12-29 21:38:39,701 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-29T21:38:43.075423564Z [err]  2025-12-29 21:38:40,538 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-29T21:38:43.077821636Z [err]  2025-12-29 21:38:40,540 - telnyx_service - INFO - ✅ Call initiated: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg
2025-12-29T21:38:43.077833276Z [err]  2025-12-29 21:38:40,641 - server - INFO - 📝 Created call log: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg
2025-12-29T21:38:43.077841322Z [err]  2025-12-29 21:38:40,641 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-29T21:38:43.077847860Z [err]  2025-12-29 21:38:40,641 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-29T21:38:43.078161703Z [err]  2025-12-29 21:38:40,990 - server - INFO - 📨 ================================================
2025-12-29T21:38:43.078167412Z [err]  2025-12-29 21:38:40,990 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-29T21:38:43.078174399Z [inf]  100.64.0.13:13394 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-29T21:38:43.078207736Z [err]  2025-12-29 21:38:41,018 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-29T21:38:43.078219265Z [err]  [2025-12-29 21:38:41 +0000] [4] [INFO] ('100.64.0.13', 13408) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-29T21:38:43.078226069Z [err]  2025-12-29 21:38:41,018 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-29T21:38:43.078232385Z [err]  [2025-12-29 21:38:41 +0000] [4] [INFO] connection open
2025-12-29T21:38:43.078252004Z [err]  2025-12-29 21:38:41,018 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-29T21:38:43.078258497Z [err]  2025-12-29 21:38:41,018 - server - INFO -    Client: Address(host='100.64.0.13', port=13408)
2025-12-29T21:38:43.078264994Z [err]  2025-12-29 21:38:41,018 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': '4K23is14o/w15FcF+jJn6w==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'GT8JJsMwRz2GoCBv2prcFg', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767044320734', 'accept-encoding': 'gzip'}
2025-12-29T21:38:43.078274251Z [err]  2025-12-29 21:38:41,018 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-29T21:38:43.078287342Z [err]  2025-12-29 21:38:41,178 - server - INFO - 📬 Received Telnyx event: connected
2025-12-29T21:38:43.078297307Z [err]  2025-12-29 21:38:41,178 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-29T21:38:43.078428271Z [err]  2025-12-29 21:38:40,641 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-29T21:38:43.078438512Z [err]  2025-12-29 21:38:40,641 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-29T21:38:43.078444293Z [err]  2025-12-29 21:38:40,649 - redis_service - INFO - 📦 Stored call data in Redis: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg (TTL: 3600s)
2025-12-29T21:38:43.078450085Z [err]  2025-12-29 21:38:40,649 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-29T21:38:43.078458687Z [err]  2025-12-29 21:38:40,649 - server - INFO - 📞 Outbound call initiated: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg
2025-12-29T21:38:43.078466221Z [inf]  100.64.0.12:25232 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-29T21:38:43.078471933Z [err]  2025-12-29 21:38:40,990 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T21:38:43.078477913Z [err]  2025-12-29 21:38:40,990 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '0ce45139-e7db-4a2f-ae8c-4251ecca30e5', 'occurred_at': '2025-12-29T21:38:40.363282Z', 'payload': {'call_control_id': 'v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg', 'call_leg_id': 'bd7d4086-e4fe-11f0-bae1-02420aef941f', 'call_session_id': 'bd7a48ae-e4fe-11f0-854e-02420aef941f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T21:38:43.078484616Z [err]  2025-12-29 21:38:40,990 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg
2025-12-29T21:38:43.080875243Z [err]  2025-12-29 21:38:41,486 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-29T21:38:43.080883183Z [err]  2025-12-29 21:38:41,486 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-29T21:38:48.017565525Z [err]  2025-12-29 21:38:48,014 - server - INFO - 📬 Received Telnyx event: start
2025-12-29T21:38:48.017574068Z [err]  2025-12-29 21:38:48,015 - server - INFO - 🎬 Stream started for call: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg
2025-12-29T21:38:48.025366289Z [err]  2025-12-29 21:38:48,020 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg
2025-12-29T21:38:48.025375526Z [err]  2025-12-29 21:38:48,022 - server - INFO - ✅ Call data found after 0s wait
2025-12-29T21:38:48.025381404Z [err]  2025-12-29 21:38:48,022 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-29T21:38:48.398079788Z [err]  2025-12-29 21:38:48,394 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T21:38:48.398086998Z [err]  2025-12-29 21:38:48,394 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'f19d137b-565c-46d6-a05b-99aa4671d239', 'occurred_at': '2025-12-29T21:38:47.823279Z', 'payload': {'call_control_id': 'v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg', 'call_leg_id': 'bd7d4086-e4fe-11f0-bae1-02420aef941f', 'call_session_id': 'bd7a48ae-e4fe-11f0-854e-02420aef941f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-29T21:38:40.363282Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T21:38:48.398092023Z [err]  2025-12-29 21:38:48,394 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg
2025-12-29T21:38:48.398096765Z [err]  2025-12-29 21:38:48,394 - server - INFO - 📨 ================================================
2025-12-29T21:38:48.398100961Z [err]  2025-12-29 21:38:48,394 - server - INFO - ✅ Call answered: v3:Y7jef5Qoat0bcBDCG_3BIXar8c3CFZ1AMolAAEqCbAUTKXEdeiDbkg
