2025-12-30T06:40:48.000000000Z [inf]  Starting Container
2025-12-30T06:41:09.179577703Z [err]  2025-12-30 06:41:03,246 - server - INFO - ✅ QC agent router loaded
2025-12-30T06:41:09.179579839Z [err]  2025-12-30 06:41:03,352 - server - INFO - ✅ QC agent router loaded
2025-12-30T06:41:09.179586264Z [err]  2025-12-30 06:41:03,371 - server - INFO - ✅ QC learning router loaded
2025-12-30T06:41:09.179586690Z [err]  2025-12-30 06:41:03,251 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T06:41:09.179593012Z [err]  2025-12-30 06:41:03,381 - server - INFO - ✅ CRM router loaded
2025-12-30T06:41:09.179593908Z [err]  2025-12-30 06:41:03,270 - server - INFO - ✅ QC learning router loaded
2025-12-30T06:41:09.179599098Z [err]  2025-12-30 06:41:03,394 - server - INFO - ✅ CRM router loaded
2025-12-30T06:41:09.179604114Z [err]  2025-12-30 06:41:03,395 - server - INFO - ✅ QC test router loaded
2025-12-30T06:41:09.179610107Z [err]  2025-12-30 06:41:03,399 - server - INFO - ✅ QC test router loaded
2025-12-30T06:41:09.181842504Z [err]  2025-12-30 06:41:03,402 - server - INFO - ✅ CRM router loaded
2025-12-30T06:41:09.181850850Z [err]  2025-12-30 06:41:03,405 - server - INFO - ✅ QC test router loaded
2025-12-30T06:41:09.181856693Z [err]  2025-12-30 06:41:03,414 - server - INFO - ✅ Agent test router loaded
2025-12-30T06:41:09.181862514Z [err]  2025-12-30 06:41:03,421 - server - INFO - ✅ Agent test router loaded
2025-12-30T06:41:09.181868178Z [err]  2025-12-30 06:41:03,426 - server - INFO - ✅ Agent test router loaded
2025-12-30T06:41:09.181874347Z [err]  2025-12-30 06:41:03,428 - server - INFO - ✅ Director Studio router loaded
2025-12-30T06:41:09.181880216Z [err]  2025-12-30 06:41:03,428 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T06:41:09.181886460Z [err]  2025-12-30 06:41:03,430 - server - INFO - ✅ Director Studio router loaded
2025-12-30T06:41:09.181894200Z [err]  2025-12-30 06:41:03,430 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T06:41:09.181901161Z [err]  2025-12-30 06:41:03,436 - server - INFO - ✅ Director Studio router loaded
2025-12-30T06:41:09.181907304Z [err]  2025-12-30 06:41:03,436 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T06:41:09.181912562Z [err]  [2025-12-30 06:41:03 +0000] [3] [INFO] Started server process [3]
2025-12-30T06:41:09.181917866Z [err]  [2025-12-30 06:41:03 +0000] [3] [INFO] Waiting for application startup.
2025-12-30T06:41:09.181923157Z [err]  [2025-12-30 06:41:03 +0000] [4] [INFO] Started server process [4]
2025-12-30T06:41:09.181928552Z [err]  [2025-12-30 06:41:03 +0000] [4] [INFO] Waiting for application startup.
2025-12-30T06:41:09.181935522Z [err]  2025-12-30 06:41:03,456 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T06:41:09.181941438Z [err]  2025-12-30 06:41:03,456 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T06:41:09.184600960Z [err]  [2025-12-30 06:41:03 +0000] [5] [INFO] Started server process [5]
2025-12-30T06:41:09.184609409Z [err]  [2025-12-30 06:41:03 +0000] [5] [INFO] Waiting for application startup.
2025-12-30T06:41:09.184616229Z [err]  2025-12-30 06:41:03,464 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T06:41:09.184622504Z [err]  2025-12-30 06:41:03,482 - server - INFO - ✅ CRM router loaded
2025-12-30T06:41:09.184629231Z [err]  2025-12-30 06:41:03,485 - server - INFO - ✅ QC test router loaded
2025-12-30T06:41:09.184635293Z [err]  2025-12-30 06:41:03,499 - server - INFO - ✅ Agent test router loaded
2025-12-30T06:41:09.184642030Z [err]  2025-12-30 06:41:03,505 - server - INFO - ✅ Director Studio router loaded
2025-12-30T06:41:09.184648372Z [err]  2025-12-30 06:41:03,506 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T06:41:09.184654037Z [err]  [2025-12-30 06:41:03 +0000] [6] [INFO] Started server process [6]
2025-12-30T06:41:09.184661851Z [err]  [2025-12-30 06:41:03 +0000] [6] [INFO] Waiting for application startup.
2025-12-30T06:41:09.184667448Z [err]  2025-12-30 06:41:03,526 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T06:41:11.001501720Z [err]  2025-12-30 06:41:10,995 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T06:41:11.004557624Z [err]  2025-12-30 06:41:11,002 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T06:41:11.004567347Z [err]  2025-12-30 06:41:11,003 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T06:41:11.004577002Z [err]  2025-12-30 06:41:11,003 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T06:41:11.042185607Z [err]  2025-12-30 06:41:11,041 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T06:41:11.050082266Z [err]  2025-12-30 06:41:11,048 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T06:41:11.050093336Z [err]  2025-12-30 06:41:11,048 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T06:41:11.050101727Z [err]  2025-12-30 06:41:11,048 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T06:41:11.066835728Z [err]  2025-12-30 06:41:11,058 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T06:41:11.066841144Z [err]  2025-12-30 06:41:11,058 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T06:41:11.066846450Z [err]  2025-12-30 06:41:11,058 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T06:41:11.066850767Z [err]  2025-12-30 06:41:11,058 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T06:41:11.835304423Z [err]  2025-12-30 06:41:11,168 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T06:41:11.835321288Z [err]  2025-12-30 06:41:11,175 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T06:41:11.835329734Z [err]  2025-12-30 06:41:11,175 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T06:41:11.835338559Z [err]  2025-12-30 06:41:11,175 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T06:41:11.835346333Z [err]  2025-12-30 06:41:11,632 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T06:41:11.835355778Z [err]  2025-12-30 06:41:11,676 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T06:41:11.835364615Z [err]  2025-12-30 06:41:11,725 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T06:41:11.835372076Z [err]  2025-12-30 06:41:11,726 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T06:41:11.835380086Z [err]  [2025-12-30 06:41:11 +0000] [4] [INFO] Application startup complete.
2025-12-30T06:41:11.835392424Z [err]  2025-12-30 06:41:11,767 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T06:41:11.835400612Z [err]  2025-12-30 06:41:11,770 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T06:41:11.835407550Z [err]  2025-12-30 06:41:11,770 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T06:41:11.835413355Z [err]  [2025-12-30 06:41:11 +0000] [3] [INFO] Application startup complete.
2025-12-30T06:41:11.835420183Z [err]  2025-12-30 06:41:11,823 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T06:41:11.856760822Z [err]  2025-12-30 06:41:11,854 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T06:41:11.856770403Z [err]  2025-12-30 06:41:11,855 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T06:41:11.856777114Z [err]  [2025-12-30 06:41:11 +0000] [6] [INFO] Application startup complete.
2025-12-30T06:41:11.918163569Z [err]  2025-12-30 06:41:11,913 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T06:41:11.918169777Z [err]  2025-12-30 06:41:11,914 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T06:41:11.918175409Z [err]  [2025-12-30 06:41:11 +0000] [5] [INFO] Application startup complete.
2025-12-30T06:57:47.531286794Z [inf]  100.64.0.2:37110 - "POST /api/auth/logout HTTP/1.1" 401
2025-12-30T06:57:47.531291033Z [inf]  100.64.0.3:23616 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-30T06:57:48.414277773Z [inf]  100.64.0.3:23616 - "POST /api/auth/login HTTP/1.1" 200
2025-12-30T06:57:49.435489603Z [inf]  100.64.0.3:23616 - "GET /api/agents HTTP/1.1" 200
2025-12-30T06:57:51.675903381Z [inf]  100.64.0.3:23616 - "GET /api/agents HTTP/1.1" 200
2025-12-30T06:58:11.663241763Z [inf]  100.64.0.4:47054 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T06:58:11.663248901Z [err]  2025-12-30 06:58:03,265 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T06:58:11.663253751Z [err]  2025-12-30 06:58:03,357 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T06:58:11.663258867Z [err]  2025-12-30 06:58:03,445 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T06:58:11.663264582Z [err]  2025-12-30 06:58:03,488 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-30T06:58:11.663266624Z [err]  2025-12-30 06:58:04,261 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-30T06:58:11.663276688Z [err]  2025-12-30 06:58:03,488 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-30T06:58:11.663286040Z [err]  2025-12-30 06:58:03,488 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-30T06:58:11.663291703Z [err]  2025-12-30 06:58:03,488 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T06:58:11.663295852Z [err]  2025-12-30 06:58:04,166 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-30T06:58:11.663301145Z [err]  2025-12-30 06:58:04,170 - telnyx_service - INFO - ✅ Call initiated: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.663307481Z [err]  2025-12-30 06:58:04,261 - server - INFO - 📝 Created call log: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.663311769Z [err]  2025-12-30 06:58:04,261 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T06:58:11.665453154Z [err]  2025-12-30 06:58:04,261 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T06:58:11.665462959Z [err]  2025-12-30 06:58:04,261 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-30T06:58:11.665469391Z [err]  2025-12-30 06:58:04,268 - redis_service - INFO - 📦 Stored call data in Redis: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ (TTL: 3600s)
2025-12-30T06:58:11.665474529Z [err]  2025-12-30 06:58:04,268 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-30T06:58:11.665481337Z [err]  2025-12-30 06:58:04,268 - server - INFO - 📞 Outbound call initiated: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.665490013Z [inf]  100.64.0.5:56394 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T06:58:11.665499299Z [err]  2025-12-30 06:58:04,431 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T06:58:11.665506735Z [err]  2025-12-30 06:58:04,431 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '705058ca-1fec-4416-bb78-faa9b959cd30', 'occurred_at': '2025-12-30T06:58:04.059108Z', 'payload': {'call_control_id': 'v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ', 'call_leg_id': 'e3194a26-e54c-11f0-807d-02420aef98a0', 'call_session_id': 'e3167ff8-e54c-11f0-b48a-02420aef98a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T06:58:11.665513621Z [err]  2025-12-30 06:58:04,431 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.667462583Z [err]  2025-12-30 06:58:04,431 - server - INFO - 📨 ================================================
2025-12-30T06:58:11.667470016Z [err]  2025-12-30 06:58:04,432 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-30T06:58:11.667476234Z [inf]  100.64.0.6:37954 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-30T06:58:11.667482050Z [err]  2025-12-30 06:58:04,478 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-30T06:58:11.667487365Z [err]  2025-12-30 06:58:04,478 - server - INFO -    Client: Address(host='100.64.0.7', port=47916)
2025-12-30T06:58:11.667493574Z [err]  2025-12-30 06:58:04,479 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'kzs7lYgLhkcWwaqYBXErdQ==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'NNMa0h9aTfa10pt7npoFkQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767077884256', 'accept-encoding': 'gzip'}
2025-12-30T06:58:11.667499992Z [err]  2025-12-30 06:58:04,479 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-30T06:58:11.667505282Z [err]  2025-12-30 06:58:04,479 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-30T06:58:11.667510013Z [err]  [2025-12-30 06:58:04 +0000] [6] [INFO] ('100.64.0.7', 47916) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-30T06:58:11.667517111Z [err]  2025-12-30 06:58:04,479 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-30T06:58:11.667523291Z [err]  [2025-12-30 06:58:04 +0000] [6] [INFO] connection open
2025-12-30T06:58:11.667529403Z [err]  2025-12-30 06:58:04,631 - server - INFO - 📬 Received Telnyx event: connected
2025-12-30T06:58:11.667535310Z [err]  2025-12-30 06:58:04,631 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-30T06:58:11.669383476Z [err]  2025-12-30 06:58:07,855 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T06:58:11.669393035Z [err]  2025-12-30 06:58:07,855 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'c6663a25-669b-4c7f-8951-0773e7cab527', 'occurred_at': '2025-12-30T06:58:07.479114Z', 'payload': {'call_control_id': 'v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ', 'call_leg_id': 'e3194a26-e54c-11f0-807d-02420aef98a0', 'call_session_id': 'e3167ff8-e54c-11f0-b48a-02420aef98a0', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-30T06:58:04.059108Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T06:58:11.669399798Z [err]  2025-12-30 06:58:07,855 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.669411199Z [err]  2025-12-30 06:58:04,699 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-30T06:58:11.669416650Z [err]  2025-12-30 06:58:04,700 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-30T06:58:11.669421395Z [err]  2025-12-30 06:58:07,602 - server - INFO - 📬 Received Telnyx event: start
2025-12-30T06:58:11.669427079Z [err]  2025-12-30 06:58:07,602 - server - INFO - 🎬 Stream started for call: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.669432244Z [err]  2025-12-30 06:58:07,607 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.669436732Z [err]  2025-12-30 06:58:07,609 - server - INFO - ✅ Call data found after 0s wait
2025-12-30T06:58:11.669441271Z [err]  2025-12-30 06:58:07,610 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-30T06:58:11.671097541Z [err]  2025-12-30 06:58:07,855 - server - INFO - 📨 ================================================
2025-12-30T06:58:11.671101670Z [err]  2025-12-30 06:58:07,855 - server - INFO - ✅ Call answered: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.671105481Z [err]  2025-12-30 06:58:07,861 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:GxAM0hafSSrZfnxQpt5E9v62Hv16ialw_dt-bqbVwec8JRTXFpGVKQ
2025-12-30T06:58:11.671109368Z [err]  2025-12-30 06:58:07,862 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-30T06:58:11.671113942Z [err]  2025-12-30 06:58:07,862 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-30T06:58:11.671118575Z [err]  2025-12-30 06:58:07,956 - server - INFO - ✅ Call log updated
2025-12-30T06:58:11.671123891Z [err]  2025-12-30 06:58:07,956 - server - INFO - 🔍 DEBUG Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T06:58:11.671128419Z [err]  2025-12-30 06:58:07,957 - server - INFO - 📤 Sending call-started webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-30T06:58:11.671133357Z [err]  2025-12-30 06:58:07,957 - server - INFO - 🔧 Getting Telnyx API keys for user: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-30T06:58:11.671137486Z [err]  2025-12-30 06:58:08,045 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T06:58:11.671142460Z [err]  2025-12-30 06:58:08,063 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
