2025-12-30T04:43:38.000000000Z [inf]  Starting Container
2025-12-30T04:43:59.566895449Z [err]  2025-12-30 04:43:53,612 - server - INFO - ✅ QC test router loaded
2025-12-30T04:43:59.566898093Z [err]  2025-12-30 04:43:53,368 - server - INFO - ✅ QC agent router loaded
2025-12-30T04:43:59.566903373Z [err]  2025-12-30 04:43:53,368 - server - INFO - ✅ QC agent router loaded
2025-12-30T04:43:59.566908265Z [err]  2025-12-30 04:43:53,368 - server - INFO - ✅ QC agent router loaded
2025-12-30T04:43:59.566908989Z [err]  2025-12-30 04:43:53,403 - server - INFO - ✅ QC learning router loaded
2025-12-30T04:43:59.566913131Z [err]  2025-12-30 04:43:53,373 - server - INFO - ✅ QC agent router loaded
2025-12-30T04:43:59.566918369Z [err]  2025-12-30 04:43:53,398 - server - INFO - ✅ QC learning router loaded
2025-12-30T04:43:59.566919529Z [err]  2025-12-30 04:43:53,413 - server - INFO - ✅ QC learning router loaded
2025-12-30T04:43:59.566927689Z [err]  2025-12-30 04:43:53,425 - server - INFO - ✅ QC learning router loaded
2025-12-30T04:43:59.566931383Z [err]  2025-12-30 04:43:53,203 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T04:43:59.566936156Z [err]  2025-12-30 04:43:53,591 - server - INFO - ✅ CRM router loaded
2025-12-30T04:43:59.566939488Z [err]  2025-12-30 04:43:53,225 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T04:43:59.566943188Z [err]  2025-12-30 04:43:53,595 - server - INFO - ✅ CRM router loaded
2025-12-30T04:43:59.566947040Z [err]  2025-12-30 04:43:53,282 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T04:43:59.566950431Z [err]  2025-12-30 04:43:53,595 - server - INFO - ✅ CRM router loaded
2025-12-30T04:43:59.566953479Z [err]  2025-12-30 04:43:53,291 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T04:43:59.566959685Z [err]  2025-12-30 04:43:53,330 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T04:43:59.567836247Z [err]  [2025-12-30 04:43:53 +0000] [6] [INFO] Started server process [6]
2025-12-30T04:43:59.567842453Z [err]  [2025-12-30 04:43:53 +0000] [6] [INFO] Waiting for application startup.
2025-12-30T04:43:59.567843521Z [err]  2025-12-30 04:43:53,706 - server - INFO - ✅ Director Studio router loaded
2025-12-30T04:43:59.567843713Z [err]  2025-12-30 04:43:53,637 - server - INFO - ✅ CRM router loaded
2025-12-30T04:43:59.567853686Z [err]  2025-12-30 04:43:53,706 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T04:43:59.567853821Z [err]  2025-12-30 04:43:53,697 - server - INFO - ✅ Agent test router loaded
2025-12-30T04:43:59.567860559Z [err]  2025-12-30 04:43:53,698 - server - INFO - ✅ Director Studio router loaded
2025-12-30T04:43:59.567863281Z [err]  [2025-12-30 04:43:53 +0000] [5] [INFO] Started server process [5]
2025-12-30T04:43:59.567867229Z [err]  2025-12-30 04:43:53,698 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T04:43:59.567872681Z [err]  [2025-12-30 04:43:53 +0000] [5] [INFO] Waiting for application startup.
2025-12-30T04:43:59.567873475Z [err]  2025-12-30 04:43:53,706 - server - INFO - ✅ Agent test router loaded
2025-12-30T04:43:59.567906011Z [err]  2025-12-30 04:43:53,640 - server - INFO - ✅ QC test router loaded
2025-12-30T04:43:59.567914925Z [err]  2025-12-30 04:43:53,644 - server - INFO - ✅ QC test router loaded
2025-12-30T04:43:59.567922003Z [err]  2025-12-30 04:43:53,645 - server - INFO - ✅ QC test router loaded
2025-12-30T04:43:59.567928604Z [err]  2025-12-30 04:43:53,659 - server - INFO - ✅ Agent test router loaded
2025-12-30T04:43:59.567935674Z [err]  2025-12-30 04:43:53,692 - server - INFO - ✅ Agent test router loaded
2025-12-30T04:43:59.567943821Z [err]  2025-12-30 04:43:53,696 - server - INFO - ✅ Director Studio router loaded
2025-12-30T04:43:59.567950426Z [err]  2025-12-30 04:43:53,696 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T04:43:59.568685989Z [err]  2025-12-30 04:43:53,715 - server - INFO - ✅ Director Studio router loaded
2025-12-30T04:43:59.568692621Z [err]  2025-12-30 04:43:53,715 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T04:43:59.568696828Z [err]  2025-12-30 04:43:53,722 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T04:43:59.568700758Z [err]  2025-12-30 04:43:53,723 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T04:43:59.568704913Z [err]  [2025-12-30 04:43:53 +0000] [3] [INFO] Started server process [3]
2025-12-30T04:43:59.568708807Z [err]  [2025-12-30 04:43:53 +0000] [3] [INFO] Waiting for application startup.
2025-12-30T04:43:59.568712386Z [err]  2025-12-30 04:43:53,733 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T04:43:59.568716232Z [err]  [2025-12-30 04:43:53 +0000] [4] [INFO] Started server process [4]
2025-12-30T04:43:59.568720071Z [err]  [2025-12-30 04:43:53 +0000] [4] [INFO] Waiting for application startup.
2025-12-30T04:43:59.568723793Z [err]  2025-12-30 04:43:53,737 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T04:44:01.065350204Z [err]  2025-12-30 04:44:01,048 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T04:44:01.065357318Z [err]  2025-12-30 04:44:01,051 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T04:44:01.065365237Z [err]  2025-12-30 04:44:01,051 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T04:44:01.065371983Z [err]  2025-12-30 04:44:01,051 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T04:44:01.141143834Z [err]  2025-12-30 04:44:01,135 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T04:44:01.141151189Z [err]  2025-12-30 04:44:01,139 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T04:44:01.141158545Z [err]  2025-12-30 04:44:01,139 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T04:44:01.141164989Z [err]  2025-12-30 04:44:01,139 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T04:44:01.168716444Z [err]  2025-12-30 04:44:01,165 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T04:44:01.169772854Z [err]  2025-12-30 04:44:01,168 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T04:44:01.169783159Z [err]  2025-12-30 04:44:01,168 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T04:44:01.169792296Z [err]  2025-12-30 04:44:01,168 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T04:44:01.190923365Z [err]  2025-12-30 04:44:01,185 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T04:44:01.190930342Z [err]  2025-12-30 04:44:01,188 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T04:44:01.190935214Z [err]  2025-12-30 04:44:01,188 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T04:44:01.190939219Z [err]  2025-12-30 04:44:01,188 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T04:44:01.756039547Z [err]  2025-12-30 04:44:01,729 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T04:44:01.843443987Z [err]  2025-12-30 04:44:01,816 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T04:44:01.843454854Z [err]  2025-12-30 04:44:01,816 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T04:44:01.843466721Z [err]  [2025-12-30 04:44:01 +0000] [4] [INFO] Application startup complete.
2025-12-30T04:44:01.861059250Z [err]  2025-12-30 04:44:01,856 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T04:44:01.883020659Z [err]  2025-12-30 04:44:01,872 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T04:44:01.915514370Z [err]  2025-12-30 04:44:01,909 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T04:44:01.937235011Z [err]  2025-12-30 04:44:01,932 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T04:44:01.937242113Z [err]  2025-12-30 04:44:01,933 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T04:44:01.937249706Z [err]  [2025-12-30 04:44:01 +0000] [5] [INFO] Application startup complete.
2025-12-30T04:44:01.951384766Z [err]  2025-12-30 04:44:01,950 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T04:44:01.951393145Z [err]  2025-12-30 04:44:01,950 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T04:44:01.951399672Z [err]  [2025-12-30 04:44:01 +0000] [3] [INFO] Application startup complete.
2025-12-30T04:44:01.997021903Z [err]  2025-12-30 04:44:01,992 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T04:44:01.997027291Z [err]  2025-12-30 04:44:01,992 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T04:44:01.997032272Z [err]  [2025-12-30 04:44:01 +0000] [6] [INFO] Application startup complete.
2025-12-30T06:01:37.772190736Z [inf]  100.64.0.2:13174 - "POST /api/auth/logout HTTP/1.1" 401
2025-12-30T06:01:37.772198192Z [inf]  100.64.0.3:17170 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-30T06:01:38.757183624Z [inf]  100.64.0.2:13174 - "POST /api/auth/login HTTP/1.1" 200
2025-12-30T06:01:39.581442914Z [inf]  100.64.0.2:13174 - "GET /api/agents HTTP/1.1" 200
2025-12-30T06:01:42.584593070Z [inf]  100.64.0.2:13174 - "GET /api/agents HTTP/1.1" 200
2025-12-30T06:02:02.578128970Z [inf]  100.64.0.3:17170 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T06:02:02.578134539Z [err]  2025-12-30 06:01:59,151 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T06:02:02.578138983Z [err]  2025-12-30 06:01:59,241 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T06:02:02.578143579Z [err]  2025-12-30 06:01:59,327 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T06:02:02.578148408Z [err]  2025-12-30 06:01:59,351 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-30T06:02:02.578152833Z [err]  2025-12-30 06:01:59,351 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-30T06:02:02.578158933Z [err]  2025-12-30 06:01:59,351 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-30T06:02:02.578163047Z [err]  2025-12-30 06:01:59,351 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T06:02:02.578167318Z [err]  2025-12-30 06:02:00,341 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-30T06:02:02.578171028Z [err]  2025-12-30 06:02:00,344 - telnyx_service - INFO - ✅ Call initiated: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:02.578175097Z [err]  2025-12-30 06:02:00,447 - server - INFO - 📝 Created call log: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:02.578179858Z [err]  2025-12-30 06:02:00,447 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T06:02:02.578183963Z [err]  2025-12-30 06:02:00,447 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-30T06:02:02.578957647Z [err]  2025-12-30 06:02:00,678 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'PJ50dIN+oOyFxZCJPc9z0w==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'avmJGcoUQgGjIH4UxtoGcA', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767074520448', 'accept-encoding': 'gzip'}
2025-12-30T06:02:02.578960480Z [err]  2025-12-30 06:02:00,447 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T06:02:02.578964437Z [err]  2025-12-30 06:02:00,678 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-30T06:02:02.578968307Z [err]  2025-12-30 06:02:00,447 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-30T06:02:02.578970246Z [err]  2025-12-30 06:02:00,678 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-30T06:02:02.578973714Z [err]  2025-12-30 06:02:00,487 - redis_service - INFO - 📦 Stored call data in Redis: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg (TTL: 3600s)
2025-12-30T06:02:02.578977920Z [err]  2025-12-30 06:02:00,487 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-30T06:02:02.578982187Z [err]  2025-12-30 06:02:00,487 - server - INFO - 📞 Outbound call initiated: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:02.578986960Z [inf]  100.64.0.3:17170 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T06:02:02.578991489Z [err]  2025-12-30 06:02:00,678 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-30T06:02:02.578995444Z [err]  2025-12-30 06:02:00,678 - server - INFO -    Client: Address(host='100.64.0.4', port=52954)
2025-12-30T06:02:02.580047662Z [err]  [2025-12-30 06:02:00 +0000] [6] [INFO] ('100.64.0.4', 52954) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-30T06:02:02.580058225Z [err]  2025-12-30 06:02:00,679 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-30T06:02:02.580064239Z [err]  [2025-12-30 06:02:00 +0000] [6] [INFO] connection open
2025-12-30T06:02:02.580068986Z [err]  2025-12-30 06:02:00,724 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T06:02:02.580073406Z [err]  2025-12-30 06:02:00,724 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '43f8f8ac-dae7-4585-ba54-c330343532fb', 'occurred_at': '2025-12-30T06:02:00.151047Z', 'payload': {'call_control_id': 'v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg', 'call_leg_id': '0e01872e-e545-11f0-90d3-02420aef93a0', 'call_session_id': '0dfe1760-e545-11f0-b8d6-02420aef93a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T06:02:02.580078508Z [err]  2025-12-30 06:02:00,724 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:02.580082860Z [err]  2025-12-30 06:02:00,724 - server - INFO - 📨 ================================================
2025-12-30T06:02:02.580087090Z [err]  2025-12-30 06:02:00,725 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-30T06:02:02.580090848Z [inf]  100.64.0.5:34526 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-30T06:02:02.580094864Z [err]  2025-12-30 06:02:00,835 - server - INFO - 📬 Received Telnyx event: connected
2025-12-30T06:02:02.580100854Z [err]  2025-12-30 06:02:00,836 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-30T06:02:02.580702172Z [err]  2025-12-30 06:02:01,051 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-30T06:02:02.580709674Z [err]  2025-12-30 06:02:01,051 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-30T06:02:07.240950229Z [err]  2025-12-30 06:02:07,233 - server - INFO - 📬 Received Telnyx event: start
2025-12-30T06:02:07.240954179Z [err]  2025-12-30 06:02:07,233 - server - INFO - 🎬 Stream started for call: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:07.269017748Z [err]  2025-12-30 06:02:07,265 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:07.269024206Z [err]  2025-12-30 06:02:07,267 - server - INFO - ✅ Call data found after 0s wait
2025-12-30T06:02:07.269028258Z [err]  2025-12-30 06:02:07,267 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-30T06:02:07.565581544Z [err]  2025-12-30 06:02:07,559 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T06:02:07.565587995Z [err]  2025-12-30 06:02:07,559 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '23e47960-1087-403a-b548-639bb119737f', 'occurred_at': '2025-12-30T06:02:06.991051Z', 'payload': {'call_control_id': 'v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg', 'call_leg_id': '0e01872e-e545-11f0-90d3-02420aef93a0', 'call_session_id': '0dfe1760-e545-11f0-b8d6-02420aef93a0', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-30T06:02:00.151047Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T06:02:07.565594638Z [err]  2025-12-30 06:02:07,559 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:07.565601120Z [err]  2025-12-30 06:02:07,560 - server - INFO - 📨 ================================================
2025-12-30T06:02:07.565607720Z [err]  2025-12-30 06:02:07,560 - server - INFO - ✅ Call answered: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:07.600294141Z [err]  2025-12-30 06:02:07,597 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg
2025-12-30T06:02:07.600299995Z [err]  2025-12-30 06:02:07,598 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-30T06:02:07.600304362Z [err]  2025-12-30 06:02:07,598 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-30T06:02:07.866123656Z [err]  2025-12-30 06:02:07,828 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T06:02:07.866129675Z [err]  2025-12-30 06:02:07,829 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': '472598cd-0c23-434d-bfd2-a60d46434d54', 'occurred_at': '2025-12-30T06:02:07.471051Z', 'payload': {'call_control_id': 'v3:hTSglL84EMXJKPqJp6-dNnjCqZWUhfv7GPcpugtSM39r_gg015M3Eg', 'call_leg_id': '0e01872e-e545-11f0-90d3-02420aef93a0', 'call_session_id': '0dfe1760-e545-11f0-b8d6-02420aef93a0', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': 'ce61796a-7fb6-417a-9ad0-aa891cc5ac47', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
