2026-01-06T23:32:06.000000000Z [inf]  Starting Container
2026-01-06T23:32:29.732566433Z [err]  2026-01-06 23:32:24,985 - server - INFO - ✅ QC enhanced router loaded
2026-01-06T23:32:29.732573761Z [err]  2026-01-06 23:32:25,011 - server - INFO - ✅ QC learning router loaded
2026-01-06T23:32:29.732656586Z [err]  2026-01-06 23:32:25,016 - server - INFO - ✅ QC learning router loaded
2026-01-06T23:32:29.732666182Z [err]  2026-01-06 23:32:25,042 - server - INFO - ✅ QC agent router loaded
2026-01-06T23:32:29.732674003Z [err]  2026-01-06 23:32:25,067 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2026-01-06T23:32:29.732683511Z [err]  2026-01-06 23:32:25,071 - server - INFO - ✅ QC learning router loaded
2026-01-06T23:32:29.732689871Z [err]  2026-01-06 23:32:25,136 - server - INFO - ✅ QC enhanced router loaded
2026-01-06T23:32:29.732696591Z [err]  2026-01-06 23:32:25,154 - server - INFO - ✅ CRM router loaded
2026-01-06T23:32:29.732703643Z [err]  2026-01-06 23:32:25,158 - server - INFO - ✅ CRM router loaded
2026-01-06T23:32:29.732708769Z [err]  2026-01-06 23:32:25,178 - server - INFO - ✅ QC test router loaded
2026-01-06T23:32:29.732713941Z [err]  2026-01-06 23:32:25,179 - server - INFO - ✅ QC test router loaded
2026-01-06T23:32:29.732720440Z [err]  2026-01-06 23:32:25,189 - server - INFO - ✅ QC agent router loaded
2026-01-06T23:32:29.732727279Z [err]  2026-01-06 23:32:25,208 - server - INFO - ✅ Agent test router loaded
2026-01-06T23:32:31.094899896Z [err]  2026-01-06 23:32:25,226 - server - INFO - ✅ Director Studio router loaded
2026-01-06T23:32:31.094910466Z [err]  2026-01-06 23:32:25,226 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-06T23:32:31.094914875Z [err]  2026-01-06 23:32:25,209 - server - INFO - ✅ Agent test router loaded
2026-01-06T23:32:31.094918768Z [err]  2026-01-06 23:32:25,234 - server - INFO - ✅ Director Studio router loaded
2026-01-06T23:32:31.094925725Z [err]  2026-01-06 23:32:25,234 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-06T23:32:31.094926661Z [err]  2026-01-06 23:32:25,212 - server - INFO - ✅ CRM router loaded
2026-01-06T23:32:31.094934062Z [err]  2026-01-06 23:32:25,238 - server - INFO - ✅ Agent test router loaded
2026-01-06T23:32:31.094936358Z [err]  2026-01-06 23:32:25,217 - server - INFO - ✅ QC learning router loaded
2026-01-06T23:32:31.094942388Z [err]  2026-01-06 23:32:25,249 - server - INFO - ✅ Director Studio router loaded
2026-01-06T23:32:31.094947620Z [err]  2026-01-06 23:32:25,218 - server - INFO - ✅ QC test router loaded
2026-01-06T23:32:31.094949349Z [err]  2026-01-06 23:32:25,249 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-06T23:32:31.094954119Z [err]  [2026-01-06 23:32:25 +0000] [6] [INFO] Started server process [6]
2026-01-06T23:32:31.094959228Z [err]  [2026-01-06 23:32:25 +0000] [6] [INFO] Waiting for application startup.
2026-01-06T23:32:31.094964619Z [err]  [2026-01-06 23:32:25 +0000] [5] [INFO] Started server process [5]
2026-01-06T23:32:31.094968827Z [err]  [2026-01-06 23:32:25 +0000] [5] [INFO] Waiting for application startup.
2026-01-06T23:32:31.094973667Z [err]  2026-01-06 23:32:25,269 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-06T23:32:31.094977841Z [err]  [2026-01-06 23:32:25 +0000] [3] [INFO] Started server process [3]
2026-01-06T23:32:31.094983277Z [err]  [2026-01-06 23:32:25 +0000] [3] [INFO] Waiting for application startup.
2026-01-06T23:32:31.960808930Z [err]  2026-01-06 23:32:25,398 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-06T23:32:31.960812884Z [err]  2026-01-06 23:32:25,370 - server - INFO - ✅ QC test router loaded
2026-01-06T23:32:31.960826227Z [err]  [2026-01-06 23:32:25 +0000] [4] [INFO] Started server process [4]
2026-01-06T23:32:31.960826906Z [err]  2026-01-06 23:32:25,388 - server - INFO - ✅ Agent test router loaded
2026-01-06T23:32:31.960838659Z [err]  2026-01-06 23:32:25,398 - server - INFO - ✅ Director Studio router loaded
2026-01-06T23:32:31.960839816Z [err]  [2026-01-06 23:32:25 +0000] [4] [INFO] Waiting for application startup.
2026-01-06T23:32:31.960853553Z [err]  2026-01-06 23:32:25,425 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-06T23:32:31.960868503Z [err]  2026-01-06 23:32:25,276 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-06T23:32:31.960882995Z [err]  2026-01-06 23:32:25,279 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-06T23:32:31.960896521Z [err]  2026-01-06 23:32:25,365 - server - INFO - ✅ CRM router loaded
2026-01-06T23:32:34.799563988Z [err]  2026-01-06 23:32:34,712 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-06T23:32:34.799571740Z [err]  2026-01-06 23:32:34,712 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-06T23:32:34.799711369Z [err]  2026-01-06 23:32:34,712 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-06T23:32:34.799717827Z [err]  2026-01-06 23:32:34,712 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-06T23:32:34.829255831Z [err]  2026-01-06 23:32:34,825 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-06T23:32:34.840303259Z [err]  2026-01-06 23:32:34,837 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-06T23:32:34.840311331Z [err]  2026-01-06 23:32:34,838 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-06T23:32:34.840318723Z [err]  2026-01-06 23:32:34,838 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-06T23:32:34.920501590Z [err]  2026-01-06 23:32:34,919 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-06T23:32:34.920506341Z [err]  2026-01-06 23:32:34,919 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-06T23:32:34.920511637Z [err]  2026-01-06 23:32:34,919 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-06T23:32:34.920517316Z [err]  2026-01-06 23:32:34,919 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-06T23:32:35.684954394Z [err]  2026-01-06 23:32:35,597 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-06T23:32:35.684968045Z [err]  [2026-01-06 23:32:35 +0000] [3] [INFO] Application startup complete.
2026-01-06T23:32:35.684976206Z [err]  2026-01-06 23:32:35,633 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-06T23:32:35.684983328Z [err]  2026-01-06 23:32:35,668 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-06T23:32:35.685003724Z [err]  2026-01-06 23:32:35,184 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-06T23:32:35.685011358Z [err]  2026-01-06 23:32:35,185 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-06T23:32:35.685017755Z [err]  2026-01-06 23:32:35,185 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-06T23:32:35.685026217Z [err]  2026-01-06 23:32:35,495 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-06T23:32:35.685033899Z [err]  2026-01-06 23:32:35,596 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-06T23:32:35.685041199Z [err]  2026-01-06 23:32:35,172 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-06T23:32:35.731729887Z [err]  2026-01-06 23:32:35,728 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-06T23:32:35.731736179Z [err]  2026-01-06 23:32:35,728 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-06T23:32:35.731741979Z [err]  [2026-01-06 23:32:35 +0000] [5] [INFO] Application startup complete.
2026-01-06T23:32:35.768309795Z [err]  2026-01-06 23:32:35,766 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-06T23:32:35.768317991Z [err]  2026-01-06 23:32:35,766 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-06T23:32:35.768325721Z [err]  [2026-01-06 23:32:35 +0000] [4] [INFO] Application startup complete.
2026-01-06T23:32:36.022622335Z [err]  2026-01-06 23:32:35,995 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-06T23:32:36.667973566Z [err]  2026-01-06 23:32:36,108 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-06T23:32:36.667980895Z [err]  2026-01-06 23:32:36,109 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-06T23:32:36.667987688Z [err]  [2026-01-06 23:32:36 +0000] [6] [INFO] Application startup complete.
2026-01-06T23:45:20.868418413Z [inf]  100.64.0.2:17022 - "GET /api/auth/me HTTP/1.1" 401
2026-01-06T23:45:20.868425333Z [inf]  100.64.0.3:28090 - "OPTIONS /api/auth/login HTTP/1.1" 200
2026-01-06T23:45:21.499056807Z [inf]  100.64.0.4:15108 - "POST /api/auth/login HTTP/1.1" 200
2026-01-06T23:45:22.577462977Z [inf]  100.64.0.4:15108 - "GET /api/agents HTTP/1.1" 200
2026-01-06T23:45:27.853418099Z [inf]  100.64.0.4:15108 - "GET /api/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb HTTP/1.1" 200
2026-01-06T23:45:28.840462829Z [inf]  100.64.0.4:15108 - "GET /api/qc/enhanced/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb/auto-qc-settings HTTP/1.1" 200
2026-01-06T23:45:28.840469548Z [inf]  100.64.0.4:15124 - "GET /api/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb/kb HTTP/1.1" 200
2026-01-06T23:45:29.636395773Z [err]  2026-01-06 23:45:29,224 - qc_enhanced_router - INFO - Listed 1 campaigns for user dcafa642-6136-4096-b77d-a4cb99a62651
2026-01-06T23:45:29.636403502Z [inf]  100.64.0.4:15136 - "GET /api/qc/enhanced/campaigns HTTP/1.1" 200
2026-01-06T23:45:59.849614183Z [inf]  100.64.0.5:37184 - "OPTIONS /api/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb HTTP/1.1" 200
2026-01-06T23:45:59.849623552Z [inf]  100.64.0.2:17022 - "PUT /api/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb HTTP/1.1" 200
2026-01-06T23:45:59.849630812Z [inf]  100.64.0.2:17022 - "GET /api/qc/enhanced/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb/auto-qc-settings HTTP/1.1" 200
2026-01-06T23:45:59.849637652Z [err]  2026-01-06 23:45:53,827 - qc_enhanced_router - INFO - Listed 1 campaigns for user dcafa642-6136-4096-b77d-a4cb99a62651
2026-01-06T23:45:59.849643741Z [inf]  100.64.0.2:32162 - "GET /api/qc/enhanced/campaigns HTTP/1.1" 200
2026-01-06T23:45:59.849650154Z [inf]  100.64.0.2:32170 - "GET /api/agents HTTP/1.1" 200
2026-01-06T23:45:59.849655820Z [inf]  100.64.0.2:32170 - "GET /api/agents HTTP/1.1" 200
2026-01-06T23:46:20.014872966Z [inf]  100.64.0.6:33458 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-06T23:46:20.014889786Z [err]  2026-01-06 23:46:17,410 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-06T23:46:20.014910425Z [err]  2026-01-06 23:46:17,627 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2026-01-06T23:46:20.014917231Z [err]  2026-01-06 23:46:18,329 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-06T23:46:20.014922367Z [err]  2026-01-06 23:46:17,627 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-06T23:46:20.014932712Z [err]  2026-01-06 23:46:18,329 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'gemini', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'barge_in_settings': {'enable_verbose_barge_in': True, 'word_count_threshold': 10, 'interruption_prompt': 'The user is speaking for a long time. Interrupt them politely but firmly to acknowledge what they said and guide the conversation back to the goal. start by saying an elongated why whhhhyyyy...'}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2026-01-06T23:46:20.014935835Z [err]  2026-01-06 23:46:18,214 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2026-01-06T23:46:20.014944813Z [err]  2026-01-06 23:46:18,217 - telnyx_service - INFO - ✅ Call initiated: v3:vNEwvFyBfz5XQOLIy8mHyrgbq-paB3IrpaSx5geGZPKuyWMLMKkZEA
2026-01-06T23:46:20.014956850Z [err]  2026-01-06 23:46:18,329 - server - INFO - 📝 Created call log: v3:vNEwvFyBfz5XQOLIy8mHyrgbq-paB3IrpaSx5geGZPKuyWMLMKkZEA
2026-01-06T23:46:20.014975169Z [err]  2026-01-06 23:46:17,508 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-06T23:46:20.014983911Z [err]  2026-01-06 23:46:17,602 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-06T23:46:20.014991593Z [err]  2026-01-06 23:46:17,627 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-06T23:46:20.015000020Z [err]  2026-01-06 23:46:17,627 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2026-01-06T23:46:20.022720096Z [err]  2026-01-06 23:46:18,329 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-06T23:46:20.022728631Z [err]  2026-01-06 23:46:18,329 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2026-01-06T23:46:20.022795303Z [err]  2026-01-06 23:46:18,337 - redis_service - INFO - 📦 Stored call data in Redis: v3:vNEwvFyBfz5XQOLIy8mHyrgbq-paB3IrpaSx5geGZPKuyWMLMKkZEA (TTL: 3600s)
2026-01-06T23:46:20.022804642Z [err]  2026-01-06 23:46:18,337 - server - INFO - 📦 Call data stored in Redis and memory
2026-01-06T23:46:20.022812038Z [err]  2026-01-06 23:46:18,337 - server - INFO - 📞 Outbound call initiated: v3:vNEwvFyBfz5XQOLIy8mHyrgbq-paB3IrpaSx5geGZPKuyWMLMKkZEA
2026-01-06T23:46:20.022819539Z [inf]  100.64.0.7:22694 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-06T23:46:20.022827461Z [err]  2026-01-06 23:46:18,407 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 530 <none>"
2026-01-06T23:46:20.022836160Z [err]  2026-01-06 23:46:18,408 - server - WARNING - ⚠️ Call-initiated webhook returned status 530: <!doctype html>
2026-01-06T23:46:20.022847151Z [err]  <!--[if lt IE 7]> <html class="no-js ie6 oldie" lang="en-US"> <![endif]-->
2026-01-06T23:46:20.022855023Z [err]  <!--[if IE 7]>    <html class="no-js ie7 oldie" lang="en-US"> <![endif]-->
2026-01-06T23:46:20.022863198Z [err]  <!--[if IE 8]>    <html class="no-
2026-01-06T23:46:20.022870845Z [err]  2026-01-06 23:46:18,546 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2026-01-06T23:46:20.022876201Z [err]  2026-01-06 23:46:18,546 - server - INFO -    Client: Address(host='100.64.0.8', port=16808)
2026-01-06T23:46:20.022882954Z [err]  2026-01-06 23:46:18,546 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'zfMA/5MmSHvXMR06AAP25w==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'x7WBxHO8Qx-XSkQD0_TJvA', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767743178328', 'accept-encoding': 'gzip'}
2026-01-06T23:46:20.025175088Z [inf]  100.64.0.8:16832 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-01-06T23:46:20.025193767Z [err]  2026-01-06 23:46:18,546 - server - INFO -    Path: /api/telnyx/audio-stream
2026-01-06T23:46:20.025209402Z [err]  2026-01-06 23:46:18,546 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2026-01-06T23:46:20.025218753Z [err]  [2026-01-06 23:46:18 +0000] [5] [INFO] ('100.64.0.8', 16808) - "WebSocket /api/telnyx/audio-stream" [accepted]
2026-01-06T23:46:20.025226076Z [err]  2026-01-06 23:46:18,546 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2026-01-06T23:46:20.025234775Z [err]  [2026-01-06 23:46:18 +0000] [5] [INFO] connection open
2026-01-06T23:46:20.025250041Z [err]  2026-01-06 23:46:18,693 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-06T23:46:20.025262768Z [err]  2026-01-06 23:46:18,693 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '09fa3033-aadb-422f-96f7-6c33ea2b1d47', 'occurred_at': '2026-01-06T23:46:18.109324Z', 'payload': {'call_control_id': 'v3:vNEwvFyBfz5XQOLIy8mHyrgbq-paB3IrpaSx5geGZPKuyWMLMKkZEA', 'call_leg_id': 'e5463210-eb59-11f0-99e2-02420aef941f', 'call_session_id': 'e543dc0e-eb59-11f0-804e-02420aef941f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-06T23:46:20.025271547Z [err]  2026-01-06 23:46:18,693 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:vNEwvFyBfz5XQOLIy8mHyrgbq-paB3IrpaSx5geGZPKuyWMLMKkZEA
2026-01-06T23:46:20.025279320Z [err]  2026-01-06 23:46:18,693 - server - INFO - 📨 ================================================
2026-01-06T23:46:20.025288337Z [err]  2026-01-06 23:46:18,693 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2026-01-06T23:46:20.028562930Z [err]  2026-01-06 23:46:18,694 - server - INFO - 📬 Received Telnyx event: connected
2026-01-06T23:46:20.028575730Z [err]  2026-01-06 23:46:18,694 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2026-01-06T23:46:22.073937416Z [err]  2026-01-06 23:46:22,065 - server - INFO - 📬 Received Telnyx event: start
2026-01-06T23:46:22.073948011Z [err]  2026-01-06 23:46:22,065 - server - INFO - 🎬 Stream started for call: v3:vNEwvFyBfz5XQOLIy8mHyrgbq-paB3IrpaSx5geGZPKuyWMLMKkZEA
2026-01-06T23:46:22.073955017Z [err]  2026-01-06 23:46:22,071 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:vNEwvFyBfz5XQOLIy8mHyrgbq-paB3IrpaSx5geGZPKuyWMLMKkZEA
2026-01-06T23:46:22.073960829Z [err]  2026-01-06 23:46:22,072 - server - INFO - ✅ Call data found after 0s wait
2026-01-06T23:46:22.073967415Z [err]  2026-01-06 23:46:22,072 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2026-01-06T23:46:22.947461330Z [err]  2026-01-06 23:46:22,462 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
