2025-12-19T11:07:21.000000000Z [inf]  Starting Container
2025-12-19T11:07:42.202824973Z [err]  2025-12-19 11:07:37,426 - server - INFO - ✅ Agent test router loaded
2025-12-19T11:07:42.202830812Z [err]  2025-12-19 11:07:37,432 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-19T11:07:42.202836180Z [err]  2025-12-19 11:07:37,436 - server - INFO - ✅ Director Studio router loaded
2025-12-19T11:07:42.202841102Z [err]  2025-12-19 11:07:37,436 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-19T11:07:42.202846679Z [err]  [2025-12-19 11:07:37 +0000] [6] [INFO] Started server process [6]
2025-12-19T11:07:42.202854491Z [err]  [2025-12-19 11:07:37 +0000] [6] [INFO] Waiting for application startup.
2025-12-19T11:07:42.202860234Z [err]  2025-12-19 11:07:37,467 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-19T11:07:46.235787996Z [err]  2025-12-19 11:07:45,739 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-19T11:07:46.235792558Z [err]  2025-12-19 11:07:45,744 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-19T11:07:46.235796354Z [err]  [2025-12-19 11:07:45 +0000] [3] [INFO] Application startup complete.
2025-12-19T11:07:46.235801603Z [err]  2025-12-19 11:07:45,771 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-19T11:07:46.235805517Z [err]  2025-12-19 11:07:45,779 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-19T11:07:46.235809295Z [err]  [2025-12-19 11:07:45 +0000] [5] [INFO] Application startup complete.
2025-12-19T11:07:46.235813534Z [err]  2025-12-19 11:07:45,974 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-19T11:07:46.235821290Z [err]  2025-12-19 11:07:45,974 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-19T11:07:46.235825438Z [err]  [2025-12-19 11:07:45 +0000] [6] [INFO] Application startup complete.
2025-12-19T11:07:46.235839691Z [err]  2025-12-19 11:07:46,000 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-19T11:07:46.235844301Z [err]  2025-12-19 11:07:46,004 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-19T11:07:46.235847922Z [err]  [2025-12-19 11:07:46 +0000] [4] [INFO] Application startup complete.
2025-12-19T12:16:55.888922835Z [inf]  100.64.0.2:50504 - "POST /api/auth/logout HTTP/1.1" 401
2025-12-19T12:16:58.010048405Z [inf]  100.64.0.3:33828 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-19T12:16:58.976315479Z [inf]  100.64.0.2:50504 - "POST /api/auth/login HTTP/1.1" 200
2025-12-19T12:16:59.930763443Z [inf]  100.64.0.2:50504 - "GET /api/agents HTTP/1.1" 200
2025-12-19T12:17:19.343531782Z [inf]  100.64.0.2:50504 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-19T12:17:19.343538973Z [err]  2025-12-19 12:17:12,400 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-19T12:17:19.343547324Z [err]  2025-12-19 12:17:12,494 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-19T12:17:19.343552738Z [err]  2025-12-19 12:17:12,581 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-19T12:17:19.343578472Z [err]  2025-12-19 12:17:12,613 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-19T12:17:19.343584578Z [err]  2025-12-19 12:17:12,613 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-19T12:17:19.343592293Z [err]  2025-12-19 12:17:12,613 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-19T12:17:19.343597923Z [err]  2025-12-19 12:17:12,613 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-19T12:17:19.343603230Z [err]  2025-12-19 12:17:13,463 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-19T12:17:19.343607735Z [err]  2025-12-19 12:17:13,466 - telnyx_service - INFO - ✅ Call initiated: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.343615034Z [err]  2025-12-19 12:17:13,562 - server - INFO - 📝 Created call log: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.343623253Z [err]  2025-12-19 12:17:13,562 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-19T12:17:19.343628604Z [err]  2025-12-19 12:17:13,562 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-19T12:17:19.346833363Z [err]  2025-12-19 12:17:13,562 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-19T12:17:19.346839674Z [err]  2025-12-19 12:17:13,562 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-19T12:17:19.346845542Z [err]  2025-12-19 12:17:13,572 - redis_service - INFO - 📦 Stored call data in Redis: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw (TTL: 3600s)
2025-12-19T12:17:19.346851970Z [err]  2025-12-19 12:17:13,572 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-19T12:17:19.346857853Z [err]  2025-12-19 12:17:13,572 - server - INFO - 📞 Outbound call initiated: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.346864038Z [inf]  100.64.0.4:21698 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-19T12:17:19.346869623Z [err]  2025-12-19 12:17:13,785 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-19T12:17:19.346875275Z [err]  2025-12-19 12:17:13,785 - server - INFO -    Client: Address(host='100.64.0.5', port=38206)
2025-12-19T12:17:19.346881094Z [err]  2025-12-19 12:17:13,785 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'nzY3D2KNqpiN7npHlzmf8g==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'x9iKwpOmRYm6SUxx2prcFg', 'x-real-ip': '192.76.120.151', 'x-request-start': '1766146633510', 'accept-encoding': 'gzip'}
2025-12-19T12:17:19.346886800Z [err]  2025-12-19 12:17:13,785 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-19T12:17:19.346892650Z [err]  2025-12-19 12:17:13,785 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-19T12:17:19.350166624Z [err]  [2025-12-19 12:17:13 +0000] [4] [INFO] ('100.64.0.5', 38206) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-19T12:17:19.350179709Z [err]  2025-12-19 12:17:13,785 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-19T12:17:19.350187067Z [err]  [2025-12-19 12:17:13 +0000] [4] [INFO] connection open
2025-12-19T12:17:19.350193621Z [err]  2025-12-19 12:17:13,831 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-19T12:17:19.350200240Z [err]  2025-12-19 12:17:13,832 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'f87ef9a8-6105-47cb-9c8b-2e9f638f9ebc', 'occurred_at': '2025-12-19T12:17:13.303968Z', 'payload': {'call_control_id': 'v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw', 'call_leg_id': 'a65ffa4c-dcd4-11f0-a8de-02420aef971f', 'call_session_id': 'a65d397e-dcd4-11f0-be1a-02420aef971f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-19T12:17:19.350208991Z [err]  2025-12-19 12:17:13,832 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.350215604Z [err]  2025-12-19 12:17:13,832 - server - INFO - 📨 ================================================
2025-12-19T12:17:19.350221828Z [err]  2025-12-19 12:17:13,832 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-19T12:17:19.350227703Z [inf]  100.64.0.6:21936 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-19T12:17:19.350234065Z [err]  2025-12-19 12:17:13,937 - server - INFO - 📬 Received Telnyx event: connected
2025-12-19T12:17:19.350240570Z [err]  2025-12-19 12:17:13,938 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-19T12:17:19.353287408Z [err]  2025-12-19 12:17:14,189 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-19T12:17:19.353293669Z [err]  2025-12-19 12:17:14,190 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-19T12:17:19.353298183Z [err]  2025-12-19 12:17:17,352 - server - INFO - 📬 Received Telnyx event: start
2025-12-19T12:17:19.353302700Z [err]  2025-12-19 12:17:17,352 - server - INFO - 🎬 Stream started for call: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.353306934Z [err]  2025-12-19 12:17:17,363 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.353311038Z [err]  2025-12-19 12:17:17,366 - server - INFO - ✅ Call data found after 0s wait
2025-12-19T12:17:19.353315765Z [err]  2025-12-19 12:17:17,366 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-19T12:17:19.353322105Z [err]  2025-12-19 12:17:17,670 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-19T12:17:19.353327765Z [err]  2025-12-19 12:17:17,670 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '5c459d29-8a3e-4caa-abaa-fc6ded5c0197', 'occurred_at': '2025-12-19T12:17:17.063969Z', 'payload': {'call_control_id': 'v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw', 'call_leg_id': 'a65ffa4c-dcd4-11f0-a8de-02420aef971f', 'call_session_id': 'a65d397e-dcd4-11f0-be1a-02420aef971f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-19T12:17:13.303968Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-19T12:17:19.353331854Z [err]  2025-12-19 12:17:17,670 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.357654654Z [err]  2025-12-19 12:17:17,670 - server - INFO - 📨 ================================================
2025-12-19T12:17:19.357663820Z [err]  2025-12-19 12:17:17,670 - server - INFO - ✅ Call answered: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.357669643Z [err]  2025-12-19 12:17:17,675 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.357674333Z [err]  2025-12-19 12:17:17,677 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-19T12:17:19.357678758Z [err]  2025-12-19 12:17:17,677 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-19T12:17:19.357683742Z [err]  2025-12-19 12:17:17,867 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-19T12:17:19.357688906Z [err]  2025-12-19 12:17:17,867 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-19T12:17:19.357693861Z [err]  2025-12-19 12:17:17,872 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.357701116Z [err]  2025-12-19 12:17:17,874 - server - INFO - 📝 Creating session with agent_id=6944df147eadbccc46887cdf, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-19T12:17:19.357705828Z [err]  2025-12-19 12:17:17,874 - calling_service - INFO - 🔍 Checking KB for agent 6944df147eadbccc46887cdf...
2025-12-19T12:17:19.357710928Z [err]  2025-12-19 12:17:17,937 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-19T12:17:19.357716131Z [err]  2025-12-19 12:17:17,938 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': '59300353-d54e-455e-8ce2-b74440ffb86a', 'occurred_at': '2025-12-19T12:17:17.463964Z', 'payload': {'call_control_id': 'v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw', 'call_leg_id': 'a65ffa4c-dcd4-11f0-a8de-02420aef971f', 'call_session_id': 'a65d397e-dcd4-11f0-be1a-02420aef971f', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': '1c289781-c959-455a-a055-814e7b24c296', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-19T12:17:19.361247594Z [err]  2025-12-19 12:17:17,938 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw
2025-12-19T12:17:19.361254197Z [err]  2025-12-19 12:17:17,938 - server - INFO - 📨 ================================================
2025-12-19T12:17:19.361259531Z [inf]  100.64.0.8:46680 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-19T12:17:19.361263755Z [err]  2025-12-19 12:17:17,973 - calling_service - INFO - 🔍 KB count query completed: 0 items
2025-12-19T12:17:19.361268489Z [err]  2025-12-19 12:17:17,992 - calling_service - INFO - 📋 Built cached system prompt: 5480 chars (global) + 1402 chars (technical)
2025-12-19T12:17:19.361272756Z [err]  2025-12-19 12:17:17,994 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-19T12:17:19.361277188Z [err]  2025-12-19 12:17:18,081 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-19T12:17:19.361280963Z [err]  2025-12-19 12:17:18,091 - calling_service - INFO - ✅ LLM client pre-warmed in 97ms
2025-12-19T12:17:19.361285340Z [err]  2025-12-19 12:17:18,091 - server - INFO - ✅ Session created in WebSocket worker
2025-12-19T12:17:19.361289959Z [err]  2025-12-19 12:17:18,091 - server - INFO - ⏱️ [WebSocket Worker] Scheduling silence timeout: 2000ms
2025-12-19T12:17:19.361294322Z [err]  2025-12-19 12:17:18,091 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task scheduled!
2025-12-19T12:17:19.361298332Z [err]  2025-12-19 12:17:18,091 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-19T12:17:19.361302526Z [err]  2025-12-19 12:17:18,094 - server - INFO - ✅ Initialized call_states for v3:JfW00dj0CYnk2SRNrsMDLCNRrT9p2NyfHa4j2kKoqUysNxaa9XKNsw with session reference
2025-12-19T12:17:19.361307034Z [err]  2025-12-19 12:17:18,099 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task started, waiting 2000ms...
