2026-01-03T01:06:38.000000000Z [inf]  Starting Container
2026-01-03T01:06:54.446010404Z [err]  2026-01-03 01:06:53,992 - server - INFO - 🔥 Pre-warming connection libraries...
2026-01-03T01:06:54.446021951Z [err]  2026-01-03 01:06:54,052 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2026-01-03T01:06:54.446028696Z [err]  2026-01-03 01:06:54,082 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2026-01-03T01:06:54.446034264Z [err]  2026-01-03 01:06:54,101 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2026-01-03T01:06:54.446041675Z [err]  2026-01-03 01:06:54,149 - server - INFO - ✅ QC enhanced router loaded
2026-01-03T01:06:54.446064564Z [err]  2026-01-03 01:06:53,910 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2026-01-03T01:06:54.446071135Z [err]  2026-01-03 01:06:53,910 - server - INFO - 🔥 Pre-warming connection libraries...
2026-01-03T01:06:54.446077260Z [err]  2026-01-03 01:06:53,935 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2026-01-03T01:06:54.446084381Z [err]  2026-01-03 01:06:53,942 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2026-01-03T01:06:54.446089081Z [err]  2026-01-03 01:06:53,992 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2026-01-03T01:06:54.449464313Z [err]  2026-01-03 01:06:54,197 - server - INFO - ✅ QC agent router loaded
2026-01-03T01:06:54.449469753Z [err]  2026-01-03 01:06:54,222 - server - INFO - ✅ QC learning router loaded
2026-01-03T01:06:54.449474554Z [err]  2026-01-03 01:06:54,226 - server - INFO - ✅ QC agent router loaded
2026-01-03T01:06:54.449479226Z [err]  2026-01-03 01:06:54,256 - server - INFO - ✅ QC learning router loaded
2026-01-03T01:06:54.449483304Z [err]  2026-01-03 01:06:54,268 - server - INFO - ✅ QC enhanced router loaded
2026-01-03T01:06:54.449487408Z [err]  2026-01-03 01:06:54,312 - server - INFO - ✅ QC agent router loaded
2026-01-03T01:06:54.449492213Z [err]  2026-01-03 01:06:54,334 - server - INFO - ✅ QC learning router loaded
2026-01-03T01:06:54.449496813Z [err]  2026-01-03 01:06:54,349 - server - INFO - ✅ CRM router loaded
2026-01-03T01:06:54.449501911Z [err]  2026-01-03 01:06:54,353 - server - INFO - ✅ QC test router loaded
2026-01-03T01:06:54.449507094Z [err]  2026-01-03 01:06:54,369 - server - INFO - ✅ Agent test router loaded
2026-01-03T01:06:54.449513238Z [err]  2026-01-03 01:06:54,377 - server - INFO - ✅ Director Studio router loaded
2026-01-03T01:06:54.449521985Z [err]  2026-01-03 01:06:54,377 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-03T01:06:54.449528086Z [err]  2026-01-03 01:06:54,387 - server - INFO - ✅ CRM router loaded
2026-01-03T01:06:54.449534677Z [err]  2026-01-03 01:06:54,391 - server - INFO - ✅ QC test router loaded
2026-01-03T01:06:54.449540636Z [err]  [2026-01-03 01:06:54 +0000] [3] [INFO] Started server process [3]
2026-01-03T01:06:54.449547766Z [err]  [2026-01-03 01:06:54 +0000] [3] [INFO] Waiting for application startup.
2026-01-03T01:06:54.449554005Z [err]  2026-01-03 01:06:54,399 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-03T01:06:54.449562880Z [err]  2026-01-03 01:06:54,407 - server - INFO - ✅ Agent test router loaded
2026-01-03T01:06:54.450837343Z [err]  2026-01-03 01:06:54,415 - server - INFO - ✅ Director Studio router loaded
2026-01-03T01:06:54.450841677Z [err]  2026-01-03 01:06:54,415 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-03T01:06:54.450845619Z [err]  [2026-01-03 01:06:54 +0000] [5] [INFO] Started server process [5]
2026-01-03T01:06:54.450850181Z [err]  [2026-01-03 01:06:54 +0000] [5] [INFO] Waiting for application startup.
2026-01-03T01:06:54.450855062Z [err]  2026-01-03 01:06:54,440 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-03T01:06:54.465403173Z [err]  2026-01-03 01:06:54,461 - server - INFO - ✅ CRM router loaded
2026-01-03T01:06:54.467522362Z [err]  2026-01-03 01:06:54,465 - server - INFO - ✅ QC test router loaded
2026-01-03T01:06:54.483907416Z [err]  2026-01-03 01:06:54,479 - server - INFO - ✅ Agent test router loaded
2026-01-03T01:06:54.493973567Z [err]  2026-01-03 01:06:54,487 - server - INFO - ✅ Director Studio router loaded
2026-01-03T01:06:54.493979931Z [err]  2026-01-03 01:06:54,488 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-03T01:06:54.517451503Z [err]  [2026-01-03 01:06:54 +0000] [4] [INFO] Started server process [4]
2026-01-03T01:06:54.517456755Z [err]  [2026-01-03 01:06:54 +0000] [4] [INFO] Waiting for application startup.
2026-01-03T01:06:54.517463500Z [err]  2026-01-03 01:06:54,513 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-03T01:06:58.462879277Z [err]  2026-01-03 01:06:58,461 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-03T01:06:58.465731165Z [err]  2026-01-03 01:06:58,463 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-03T01:06:58.465741069Z [err]  2026-01-03 01:06:58,463 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-03T01:06:58.465746971Z [err]  2026-01-03 01:06:58,464 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-03T01:06:59.676822257Z [err]  2026-01-03 01:06:59,168 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-03T01:06:59.676833078Z [err]  2026-01-03 01:06:59,307 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-03T01:06:59.676852519Z [err]  2026-01-03 01:06:59,308 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-03T01:06:59.676860181Z [err]  [2026-01-03 01:06:59 +0000] [6] [INFO] Application startup complete.
2026-01-03T01:07:02.458323258Z [err]  2026-01-03 01:07:02,081 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-03T01:07:02.458330031Z [err]  2026-01-03 01:07:02,081 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-03T01:07:02.458335149Z [err]  2026-01-03 01:07:02,081 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-03T01:07:02.458340759Z [err]  2026-01-03 01:07:02,081 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-03T01:07:02.745434607Z [err]  2026-01-03 01:07:02,744 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-03T01:07:02.745452950Z [err]  2026-01-03 01:07:02,744 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-03T01:07:02.745462090Z [err]  2026-01-03 01:07:02,744 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-03T01:07:02.745469537Z [err]  2026-01-03 01:07:02,744 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-03T01:07:02.762580827Z [err]  2026-01-03 01:07:02,756 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-03T01:07:02.854242257Z [err]  2026-01-03 01:07:02,849 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-03T01:07:02.854249980Z [err]  2026-01-03 01:07:02,849 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-03T01:07:02.854255189Z [err]  [2026-01-03 01:07:02 +0000] [3] [INFO] Application startup complete.
2026-01-03T01:07:03.527171313Z [err]  2026-01-03 01:07:03,521 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-03T01:07:03.527186170Z [err]  2026-01-03 01:07:03,521 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-03T01:07:03.527197704Z [err]  2026-01-03 01:07:03,521 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-03T01:07:03.527206173Z [err]  2026-01-03 01:07:03,521 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-03T01:07:03.643324303Z [err]  2026-01-03 01:07:03,641 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-03T01:07:03.737730689Z [err]  2026-01-03 01:07:03,736 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-03T01:07:03.737737740Z [err]  2026-01-03 01:07:03,736 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-03T01:07:03.737743251Z [err]  [2026-01-03 01:07:03 +0000] [5] [INFO] Application startup complete.
2026-01-03T01:07:04.472204142Z [err]  2026-01-03 01:07:04,164 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-03T01:07:04.472219941Z [err]  2026-01-03 01:07:04,267 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-03T01:07:04.472227838Z [err]  2026-01-03 01:07:04,267 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-03T01:07:04.472234785Z [err]  [2026-01-03 01:07:04 +0000] [4] [INFO] Application startup complete.
2026-01-03T01:13:35.767706048Z [inf]  100.64.0.3:61358 - "POST /api/auth/logout HTTP/1.1" 401
2026-01-03T01:13:35.767717382Z [inf]  100.64.0.4:29990 - "OPTIONS /api/auth/login HTTP/1.1" 200
2026-01-03T01:13:35.767723909Z [inf]  100.64.0.3:61358 - "POST /api/auth/login HTTP/1.1" 200
2026-01-03T01:13:35.767953458Z [inf]  100.64.0.2:54790 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-03T01:13:35.767960426Z [inf]  100.64.0.3:61358 - "POST /api/telnyx/call/outbound HTTP/1.1" 401
2026-01-03T01:13:36.669935975Z [inf]  100.64.0.3:61358 - "GET /api/agents HTTP/1.1" 200
2026-01-03T01:13:37.721780233Z [inf]  100.64.0.3:61358 - "GET /api/agents HTTP/1.1" 200
2026-01-03T01:13:57.773443678Z [err]  2026-01-03 01:13:52,910 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-03T01:13:57.773444648Z [err]  2026-01-03 01:13:53,671 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-03T01:13:57.773455425Z [err]  2026-01-03 01:13:52,939 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-03T01:13:57.773457976Z [err]  2026-01-03 01:13:53,671 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'barge_in_settings': {'enable_verbose_barge_in': True, 'word_count_threshold': 10, 'interruption_prompt': 'The user is speaking for a long time. Interrupt them politely but firmly to acknowledge what they said and guide the conversation back to the goal. start by saying an elongated why whhhhyyyy...'}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2026-01-03T01:13:57.773463849Z [err]  2026-01-03 01:13:52,939 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2026-01-03T01:13:57.773471023Z [err]  2026-01-03 01:13:52,939 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2026-01-03T01:13:57.773478438Z [err]  2026-01-03 01:13:52,939 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-03T01:13:57.773485583Z [err]  2026-01-03 01:13:53,562 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2026-01-03T01:13:57.773488708Z [err]  2026-01-03 01:13:53,564 - telnyx_service - INFO - ✅ Call initiated: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.773500021Z [err]  2026-01-03 01:13:53,671 - server - INFO - 📝 Created call log: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.773538875Z [err]  2026-01-03 01:13:52,724 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-03T01:13:57.773545879Z [err]  2026-01-03 01:13:52,819 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-03T01:13:57.776597471Z [err]  <!--[if IE 8]>    <html class="no-
2026-01-03T01:13:57.776605412Z [err]  2026-01-03 01:13:53,835 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-03T01:13:57.776611123Z [err]  2026-01-03 01:13:53,835 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '2687b7a1-ff12-4ae2-8f18-473c9fddeb77', 'occurred_at': '2026-01-03T01:13:53.445920Z', 'payload': {'call_control_id': 'v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw', 'call_leg_id': '7807f1cc-e841-11f0-a578-02420aef981f', 'call_session_id': '78057226-e841-11f0-afb6-02420aef981f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-03T01:13:57.776636103Z [err]  2026-01-03 01:13:53,671 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-03T01:13:57.776640911Z [err]  2026-01-03 01:13:53,671 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2026-01-03T01:13:57.776645455Z [err]  2026-01-03 01:13:53,678 - redis_service - INFO - 📦 Stored call data in Redis: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw (TTL: 3600s)
2026-01-03T01:13:57.776654132Z [err]  <!--[if lt IE 7]> <html class="no-js ie6 oldie" lang="en-US"> <![endif]-->
2026-01-03T01:13:57.776654580Z [inf]  100.64.0.5:18780 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-03T01:13:57.776660325Z [err]  <!--[if IE 7]>    <html class="no-js ie7 oldie" lang="en-US"> <![endif]-->
2026-01-03T01:13:57.776663423Z [err]  2026-01-03 01:13:53,737 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 530 <none>"
2026-01-03T01:13:57.776670528Z [err]  2026-01-03 01:13:53,738 - server - WARNING - ⚠️ Call-initiated webhook returned status 530: <!doctype html>
2026-01-03T01:13:57.776671449Z [err]  2026-01-03 01:13:53,678 - server - INFO - 📦 Call data stored in Redis and memory
2026-01-03T01:13:57.776676715Z [err]  2026-01-03 01:13:53,678 - server - INFO - 📞 Outbound call initiated: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.778179467Z [err]  2026-01-03 01:13:53,835 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.778184852Z [err]  2026-01-03 01:13:53,835 - server - INFO - 📨 ================================================
2026-01-03T01:13:57.778190374Z [err]  2026-01-03 01:13:53,835 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2026-01-03T01:13:57.778194846Z [inf]  100.64.0.6:21910 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-01-03T01:13:57.778198734Z [err]  2026-01-03 01:13:53,935 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2026-01-03T01:13:57.778202999Z [err]  2026-01-03 01:13:53,935 - server - INFO -    Client: Address(host='100.64.0.7', port=35292)
2026-01-03T01:13:57.778207305Z [err]  2026-01-03 01:13:53,935 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'm8nFTmRyuMSKzxClN8W5tA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': '7rcmIIQ-TlO1I6Cgn6XIxQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767402833714', 'accept-encoding': 'gzip'}
2026-01-03T01:13:57.778211541Z [err]  2026-01-03 01:13:53,935 - server - INFO -    Path: /api/telnyx/audio-stream
2026-01-03T01:13:57.778215506Z [err]  2026-01-03 01:13:53,936 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2026-01-03T01:13:57.778220199Z [err]  [2026-01-03 01:13:53 +0000] [5] [INFO] ('100.64.0.7', 35292) - "WebSocket /api/telnyx/audio-stream" [accepted]
2026-01-03T01:13:57.778224829Z [err]  2026-01-03 01:13:53,936 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2026-01-03T01:13:57.778228954Z [err]  [2026-01-03 01:13:53 +0000] [5] [INFO] connection open
2026-01-03T01:13:57.782113173Z [err]  2026-01-03 01:13:57,432 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '5cee061d-87aa-4ec9-b28d-5b790e62bfb5', 'occurred_at': '2026-01-03T01:13:56.905920Z', 'payload': {'call_control_id': 'v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw', 'call_leg_id': '7807f1cc-e841-11f0-a578-02420aef981f', 'call_session_id': '78057226-e841-11f0-afb6-02420aef981f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2026-01-03T01:13:53.445920Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-03T01:13:57.782120305Z [err]  2026-01-03 01:13:57,432 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.782131775Z [err]  2026-01-03 01:13:57,432 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-03T01:13:57.782137665Z [err]  2026-01-03 01:13:54,087 - server - INFO - 📬 Received Telnyx event: connected
2026-01-03T01:13:57.782148330Z [err]  2026-01-03 01:13:54,087 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2026-01-03T01:13:57.782159007Z [err]  2026-01-03 01:13:57,079 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.782161445Z [err]  2026-01-03 01:13:57,081 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2026-01-03T01:13:57.782166292Z [err]  2026-01-03 01:13:57,080 - server - INFO - ✅ Call data found after 0s wait
2026-01-03T01:13:57.782172915Z [err]  2026-01-03 01:13:57,074 - server - INFO - 📬 Received Telnyx event: start
2026-01-03T01:13:57.782183973Z [err]  2026-01-03 01:13:57,074 - server - INFO - 🎬 Stream started for call: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.784517335Z [err]  2026-01-03 01:13:57,587 - server - WARNING - ⚠️ Call-started webhook returned status 530: <!doctype html>
2026-01-03T01:13:57.784538562Z [err]  2026-01-03 01:13:57,432 - server - INFO - 📨 ================================================
2026-01-03T01:13:57.784543383Z [err]  2026-01-03 01:13:57,432 - server - INFO - ✅ Call answered: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.784547442Z [err]  2026-01-03 01:13:57,437 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:zU_v5qjchevvHN7O8sWNTD3R_FEfNncku3I3Z_WhnDCO9QFmH8Gouw
2026-01-03T01:13:57.784551895Z [err]  2026-01-03 01:13:57,438 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2026-01-03T01:13:57.784556162Z [err]  2026-01-03 01:13:57,438 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
