2025-12-29T05:45:53.000000000Z [inf]  Starting Container
2025-12-29T05:46:25.961138133Z [err]  [2025-12-29 05:46:18 +0000] [5] [INFO] Started server process [5]
2025-12-29T05:46:25.961139589Z [err]  2025-12-29 05:46:18,236 - server - INFO - ✅ QC test router loaded
2025-12-29T05:46:25.961147302Z [err]  2025-12-29 05:46:18,248 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T05:46:25.961151199Z [err]  [2025-12-29 05:46:18 +0000] [5] [INFO] Waiting for application startup.
2025-12-29T05:46:25.961155921Z [err]  2025-12-29 05:46:18,262 - server - INFO - ✅ Agent test router loaded
2025-12-29T05:46:25.961162868Z [err]  2025-12-29 05:46:18,319 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T05:46:25.964345692Z [err]  2025-12-29 05:46:18,381 - server - INFO - ✅ Director Studio router loaded
2025-12-29T05:46:25.964353117Z [err]  2025-12-29 05:46:18,381 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T05:46:25.964360550Z [err]  2025-12-29 05:46:18,406 - server - INFO - ✅ Director Studio router loaded
2025-12-29T05:46:25.964369790Z [err]  2025-12-29 05:46:18,406 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T05:46:25.964377082Z [err]  [2025-12-29 05:46:18 +0000] [6] [INFO] Started server process [6]
2025-12-29T05:46:25.964387066Z [err]  [2025-12-29 05:46:18 +0000] [6] [INFO] Waiting for application startup.
2025-12-29T05:46:25.964394768Z [err]  2025-12-29 05:46:18,432 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T05:46:25.964402111Z [err]  [2025-12-29 05:46:18 +0000] [4] [INFO] Started server process [4]
2025-12-29T05:46:25.964413608Z [err]  [2025-12-29 05:46:18 +0000] [4] [INFO] Waiting for application startup.
2025-12-29T05:46:25.964421527Z [err]  2025-12-29 05:46:18,461 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T05:46:31.462948120Z [err]  2025-12-29 05:46:31,214 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T05:46:31.462963167Z [err]  2025-12-29 05:46:31,214 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T05:46:31.462978844Z [err]  2025-12-29 05:46:31,214 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T05:46:31.462997458Z [err]  2025-12-29 05:46:30,822 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T05:46:31.463010299Z [err]  2025-12-29 05:46:30,822 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T05:46:31.463020375Z [err]  2025-12-29 05:46:30,822 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T05:46:31.463030659Z [err]  2025-12-29 05:46:30,822 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T05:46:31.463039149Z [err]  2025-12-29 05:46:31,213 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T05:46:32.384420671Z [err]  2025-12-29 05:46:32,036 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T05:46:32.384436698Z [err]  2025-12-29 05:46:32,036 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T05:46:32.384446489Z [err]  2025-12-29 05:46:32,036 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T05:46:32.384455292Z [err]  2025-12-29 05:46:32,036 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T05:46:32.384467340Z [err]  2025-12-29 05:46:32,247 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T05:46:32.384471350Z [err]  2025-12-29 05:46:32,340 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T05:46:32.384482262Z [err]  2025-12-29 05:46:32,371 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T05:46:32.387860729Z [err]  2025-12-29 05:46:32,371 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T05:46:32.387867051Z [err]  2025-12-29 05:46:32,371 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T05:46:32.404377689Z [err]  2025-12-29 05:46:32,397 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T05:46:32.407550886Z [err]  2025-12-29 05:46:32,400 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T05:46:32.407559880Z [err]  [2025-12-29 05:46:32 +0000] [4] [INFO] Application startup complete.
2025-12-29T05:46:33.405236937Z [err]  2025-12-29 05:46:32,626 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T05:46:33.405245535Z [err]  2025-12-29 05:46:32,792 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T05:46:33.405253613Z [err]  2025-12-29 05:46:32,793 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T05:46:33.405262410Z [err]  [2025-12-29 05:46:32 +0000] [6] [INFO] Application startup complete.
2025-12-29T05:46:33.405271489Z [err]  2025-12-29 05:46:33,008 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T05:46:33.405280034Z [err]  2025-12-29 05:46:33,164 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T05:46:33.405287811Z [err]  2025-12-29 05:46:33,164 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T05:46:33.405295952Z [err]  [2025-12-29 05:46:33 +0000] [5] [INFO] Application startup complete.
2025-12-29T05:46:33.415034484Z [err]  2025-12-29 05:46:33,405 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T05:46:34.428345452Z [err]  2025-12-29 05:46:33,564 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T05:46:34.428359092Z [err]  2025-12-29 05:46:33,564 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T05:46:34.428368794Z [err]  [2025-12-29 05:46:33 +0000] [3] [INFO] Application startup complete.
2025-12-29T05:47:03.754374170Z [inf]  100.64.0.2:29690 - "GET /api/agents HTTP/1.1" 200
2025-12-29T05:47:03.754431450Z [inf]  100.64.0.2:29690 - "POST /api/auth/login HTTP/1.1" 200
2025-12-29T05:47:03.754438427Z [inf]  100.64.0.2:29690 - "POST /api/auth/logout HTTP/1.1" 200
2025-12-29T05:47:03.754450526Z [inf]  100.64.0.2:29690 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-29T05:49:05.206403665Z [inf]  100.64.0.3:53648 - "GET /api/auth/me HTTP/1.1" 401
2025-12-29T05:49:05.206412252Z [inf]  100.64.0.2:47760 - "GET /api/agents HTTP/1.1" 200
2025-12-29T05:49:05.206417726Z [inf]  100.64.0.2:47760 - "POST /api/auth/logout HTTP/1.1" 200
2025-12-29T05:49:05.206422932Z [inf]  100.64.0.2:47760 - "POST /api/auth/login HTTP/1.1" 200
2025-12-29T05:49:06.056452746Z [inf]  100.64.0.2:47760 - "GET /api/agents HTTP/1.1" 200
2025-12-29T05:49:08.856065755Z [inf]  100.64.0.2:47760 - "GET /api/agents HTTP/1.1" 200
2025-12-29T05:49:29.007475545Z [inf]  100.64.0.4:42196 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-29T05:49:29.007485012Z [err]  2025-12-29 05:49:22,635 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-29T05:49:29.007494340Z [err]  2025-12-29 05:49:22,732 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T05:49:29.007502481Z [err]  2025-12-29 05:49:22,825 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T05:49:29.007511719Z [err]  2025-12-29 05:49:22,859 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-29T05:49:29.007521126Z [err]  2025-12-29 05:49:22,859 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-29T05:49:29.007530062Z [err]  2025-12-29 05:49:22,860 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-29T05:49:29.007539784Z [err]  2025-12-29 05:49:22,860 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-29T05:49:29.007551316Z [err]  2025-12-29 05:49:23,563 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-29T05:49:29.007560488Z [err]  2025-12-29 05:49:23,569 - telnyx_service - INFO - ✅ Call initiated: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q
2025-12-29T05:49:29.007569088Z [err]  2025-12-29 05:49:23,677 - server - INFO - 📝 Created call log: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q
2025-12-29T05:49:29.007579976Z [err]  2025-12-29 05:49:23,678 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-29T05:49:29.007588656Z [err]  2025-12-29 05:49:23,678 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-29T05:49:29.714683452Z [err]  2025-12-29 05:49:23,678 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-29T05:49:29.714691089Z [err]  2025-12-29 05:49:23,678 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-29T05:49:29.714699712Z [err]  2025-12-29 05:49:23,688 - redis_service - INFO - 📦 Stored call data in Redis: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q (TTL: 3600s)
2025-12-29T05:49:29.714707826Z [err]  2025-12-29 05:49:23,688 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-29T05:49:29.714716043Z [err]  2025-12-29 05:49:23,688 - server - INFO - 📞 Outbound call initiated: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q
2025-12-29T05:49:29.714724167Z [inf]  100.64.0.2:47760 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-29T05:49:29.714732514Z [err]  2025-12-29 05:49:23,790 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T05:49:29.714741059Z [err]  2025-12-29 05:49:23,790 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'f8c47eca-987b-4f04-8051-7dd617203c1e', 'occurred_at': '2025-12-29T05:49:23.369212Z', 'payload': {'call_control_id': 'v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q', 'call_leg_id': '208fd40c-e47a-11f0-8935-02420aef961f', 'call_session_id': '208d0e48-e47a-11f0-80fc-02420aef961f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T05:49:29.714749421Z [err]  2025-12-29 05:49:23,790 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q
2025-12-29T05:49:29.718183644Z [err]  2025-12-29 05:49:23,790 - server - INFO - 📨 ================================================
2025-12-29T05:49:29.718227921Z [err]  2025-12-29 05:49:23,790 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-29T05:49:29.718238290Z [inf]  100.64.0.5:17034 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-29T05:49:29.718246588Z [err]  2025-12-29 05:49:23,865 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-29T05:49:29.718257451Z [err]  2025-12-29 05:49:23,865 - server - INFO -    Client: Address(host='100.64.0.6', port=55256)
2025-12-29T05:49:29.718264502Z [err]  2025-12-29 05:49:23,865 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'X0ziuv0OZgRm2FNlOC/3Cg==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'mh4QgbO3T4erV0MaxtoGcA', 'x-real-ip': '192.76.120.151', 'x-request-start': '1766987363641', 'accept-encoding': 'gzip'}
2025-12-29T05:49:29.718271270Z [err]  2025-12-29 05:49:23,865 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-29T05:49:29.718278393Z [err]  2025-12-29 05:49:23,865 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-29T05:49:29.718299917Z [err]  [2025-12-29 05:49:23 +0000] [5] [INFO] ('100.64.0.6', 55256) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-29T05:49:29.718306022Z [err]  2025-12-29 05:49:23,865 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-29T05:49:29.718312174Z [err]  [2025-12-29 05:49:23 +0000] [5] [INFO] connection open
2025-12-29T05:49:29.718318275Z [err]  2025-12-29 05:49:24,018 - server - INFO - 📬 Received Telnyx event: connected
2025-12-29T05:49:29.718323505Z [err]  2025-12-29 05:49:24,018 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-29T05:49:29.722239758Z [err]  2025-12-29 05:49:24,190 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-29T05:49:29.722247938Z [err]  2025-12-29 05:49:24,191 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-29T05:49:29.722258215Z [err]  2025-12-29 05:49:27,934 - server - INFO - 📬 Received Telnyx event: start
2025-12-29T05:49:29.722278064Z [err]  2025-12-29 05:49:27,934 - server - INFO - 🎬 Stream started for call: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q
2025-12-29T05:49:29.722290096Z [err]  2025-12-29 05:49:27,939 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T05:49:29.722299358Z [err]  2025-12-29 05:49:27,939 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '7329d074-4bd8-4e01-8d93-4a90cad6086a', 'occurred_at': '2025-12-29T05:49:27.729214Z', 'payload': {'call_control_id': 'v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q', 'call_leg_id': '208fd40c-e47a-11f0-8935-02420aef961f', 'call_session_id': '208d0e48-e47a-11f0-80fc-02420aef961f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-29T05:49:23.369212Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T05:49:29.722314332Z [err]  2025-12-29 05:49:27,939 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q
2025-12-29T05:49:29.722328349Z [err]  2025-12-29 05:49:27,939 - server - INFO - 📨 ================================================
2025-12-29T05:49:29.722345235Z [err]  2025-12-29 05:49:27,939 - server - INFO - ✅ Call answered: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q
2025-12-29T05:49:29.722361582Z [err]  2025-12-29 05:49:27,941 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:30J_L0ZYpybIqWeZU9knHTohvGc2JBGm0cU6v0H5QzcHR4NKI-T--Q
2025-12-29T05:49:29.723719999Z [err]  2025-12-29 05:49:28,065 - server - INFO - 🔍 DEBUG Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-29T05:49:29.723731280Z [err]  2025-12-29 05:49:28,065 - server - INFO - 📤 Sending call-started webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-29T05:49:29.723739229Z [err]  2025-12-29 05:49:28,065 - server - INFO - 🔧 Getting Telnyx API keys for user: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-29T05:49:29.723747863Z [err]  2025-12-29 05:49:28,253 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T05:49:29.723748908Z [err]  2025-12-29 05:49:28,160 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T05:49:29.723755914Z [err]  2025-12-29 05:49:28,254 - server - INFO - 🔧 Creating Telnyx service with user's keys...
2025-12-29T05:49:29.723762857Z [err]  2025-12-29 05:49:28,293 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
