2025-12-30T20:17:22.000000000Z [inf]  Starting Container
2025-12-30T20:17:42.824707079Z [err]  2025-12-30 20:17:41,625 - server - INFO - ✅ QC learning router loaded
2025-12-30T20:17:42.824725342Z [err]  2025-12-30 20:17:41,627 - server - INFO - ✅ QC learning router loaded
2025-12-30T20:17:42.824738350Z [err]  2025-12-30 20:17:41,631 - server - INFO - ✅ QC learning router loaded
2025-12-30T20:17:42.824749336Z [err]  2025-12-30 20:17:41,643 - server - INFO - ✅ QC learning router loaded
2025-12-30T20:17:42.824762409Z [err]  2025-12-30 20:17:41,803 - server - INFO - ✅ CRM router loaded
2025-12-30T20:17:42.824765934Z [err]  2025-12-30 20:17:41,292 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-30T20:17:42.824776288Z [err]  2025-12-30 20:17:41,450 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T20:17:42.824781710Z [err]  2025-12-30 20:17:41,485 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T20:17:42.824786930Z [err]  2025-12-30 20:17:41,487 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T20:17:42.824792581Z [err]  2025-12-30 20:17:41,507 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T20:17:42.824797406Z [err]  2025-12-30 20:17:41,538 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T20:17:42.824804510Z [err]  2025-12-30 20:17:41,554 - server - INFO - ✅ QC agent router loaded
2025-12-30T20:17:42.824809830Z [err]  2025-12-30 20:17:41,564 - server - INFO - ✅ QC agent router loaded
2025-12-30T20:17:42.824815192Z [err]  2025-12-30 20:17:41,577 - server - INFO - ✅ QC agent router loaded
2025-12-30T20:17:42.824828823Z [err]  2025-12-30 20:17:41,607 - server - INFO - ✅ QC agent router loaded
2025-12-30T20:17:42.826079268Z [err]  2025-12-30 20:17:41,809 - server - INFO - ✅ CRM router loaded
2025-12-30T20:17:42.826089795Z [err]  2025-12-30 20:17:41,821 - server - INFO - ✅ CRM router loaded
2025-12-30T20:17:42.826096942Z [err]  2025-12-30 20:17:41,836 - server - INFO - ✅ CRM router loaded
2025-12-30T20:17:42.827287051Z [err]  2025-12-30 20:17:41,965 - server - INFO - ✅ QC test router loaded
2025-12-30T20:17:42.827294268Z [err]  2025-12-30 20:17:41,966 - server - INFO - ✅ QC test router loaded
2025-12-30T20:17:42.827301249Z [err]  2025-12-30 20:17:41,974 - server - INFO - ✅ QC test router loaded
2025-12-30T20:17:42.827309907Z [err]  2025-12-30 20:17:41,976 - server - INFO - ✅ QC test router loaded
2025-12-30T20:17:42.827316811Z [err]  2025-12-30 20:17:41,998 - server - INFO - ✅ Agent test router loaded
2025-12-30T20:17:42.827324385Z [err]  2025-12-30 20:17:42,002 - server - INFO - ✅ Agent test router loaded
2025-12-30T20:17:42.827332487Z [err]  2025-12-30 20:17:42,014 - server - INFO - ✅ Agent test router loaded
2025-12-30T20:17:42.827338864Z [err]  2025-12-30 20:17:42,015 - server - INFO - ✅ Agent test router loaded
2025-12-30T20:17:42.827344600Z [err]  2025-12-30 20:17:42,020 - server - INFO - ✅ Director Studio router loaded
2025-12-30T20:17:42.827350395Z [err]  2025-12-30 20:17:42,020 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T20:17:42.827356271Z [err]  2025-12-30 20:17:42,024 - server - INFO - ✅ Director Studio router loaded
2025-12-30T20:17:42.827362490Z [err]  2025-12-30 20:17:42,024 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T20:17:42.827371230Z [err]  2025-12-30 20:17:42,024 - server - INFO - ✅ Director Studio router loaded
2025-12-30T20:17:42.827376971Z [err]  2025-12-30 20:17:42,024 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T20:17:42.827383495Z [err]  2025-12-30 20:17:42,031 - server - INFO - ✅ Director Studio router loaded
2025-12-30T20:17:42.827390422Z [err]  2025-12-30 20:17:42,031 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T20:17:42.827398117Z [err]  [2025-12-30 20:17:42 +0000] [5] [INFO] Started server process [5]
2025-12-30T20:17:42.827407571Z [err]  [2025-12-30 20:17:42 +0000] [5] [INFO] Waiting for application startup.
2025-12-30T20:17:42.833924495Z [err]  2025-12-30 20:17:42,078 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T20:17:42.833934630Z [err]  2025-12-30 20:17:42,084 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T20:17:42.833965430Z [err]  [2025-12-30 20:17:42 +0000] [6] [INFO] Started server process [6]
2025-12-30T20:17:42.833972212Z [err]  [2025-12-30 20:17:42 +0000] [6] [INFO] Waiting for application startup.
2025-12-30T20:17:42.833981569Z [err]  [2025-12-30 20:17:42 +0000] [4] [INFO] Started server process [4]
2025-12-30T20:17:42.833988142Z [err]  [2025-12-30 20:17:42 +0000] [4] [INFO] Waiting for application startup.
2025-12-30T20:17:42.833994463Z [err]  2025-12-30 20:17:42,062 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T20:17:42.834003564Z [err]  2025-12-30 20:17:42,064 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T20:17:42.834010669Z [err]  [2025-12-30 20:17:42 +0000] [3] [INFO] Started server process [3]
2025-12-30T20:17:42.834016973Z [err]  [2025-12-30 20:17:42 +0000] [3] [INFO] Waiting for application startup.
2025-12-30T20:17:52.115616704Z [err]  2025-12-30 20:17:51,581 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T20:17:52.115633171Z [err]  2025-12-30 20:17:51,581 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T20:17:52.115654793Z [err]  2025-12-30 20:17:51,570 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T20:17:52.115665071Z [err]  2025-12-30 20:17:51,581 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T20:17:53.099957922Z [err]  2025-12-30 20:17:52,324 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T20:17:53.099966051Z [err]  2025-12-30 20:17:52,563 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T20:17:53.099969274Z [err]  2025-12-30 20:17:52,314 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T20:17:53.099969962Z [err]  2025-12-30 20:17:52,379 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T20:17:53.099991820Z [err]  2025-12-30 20:17:52,324 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T20:17:53.100000815Z [err]  2025-12-30 20:17:52,324 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T20:17:53.100103588Z [err]  [2025-12-30 20:17:52 +0000] [6] [INFO] Application startup complete.
2025-12-30T20:17:53.100113834Z [err]  2025-12-30 20:17:53,078 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T20:17:53.100122999Z [err]  2025-12-30 20:17:53,089 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T20:17:53.100127427Z [err]  2025-12-30 20:17:52,390 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T20:17:53.100136307Z [err]  2025-12-30 20:17:52,390 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T20:17:53.100143352Z [err]  2025-12-30 20:17:52,390 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T20:17:53.100160166Z [err]  2025-12-30 20:17:52,452 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T20:17:53.100169938Z [err]  2025-12-30 20:17:52,562 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T20:17:53.107566002Z [err]  2025-12-30 20:17:53,089 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T20:17:53.107573522Z [err]  2025-12-30 20:17:53,089 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T20:17:54.051609672Z [err]  2025-12-30 20:17:53,366 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T20:17:54.051696289Z [err]  2025-12-30 20:17:53,408 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T20:17:54.051705212Z [err]  2025-12-30 20:17:53,481 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T20:17:54.051712241Z [err]  2025-12-30 20:17:53,482 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T20:17:54.051718947Z [err]  [2025-12-30 20:17:53 +0000] [4] [INFO] Application startup complete.
2025-12-30T20:17:54.051732014Z [err]  2025-12-30 20:17:53,520 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T20:17:54.051739526Z [err]  2025-12-30 20:17:53,520 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T20:17:54.051746472Z [err]  [2025-12-30 20:17:53 +0000] [5] [INFO] Application startup complete.
2025-12-30T20:17:54.051754068Z [err]  2025-12-30 20:17:53,953 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T20:17:54.093842997Z [err]  2025-12-30 20:17:54,090 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T20:17:54.093854856Z [err]  2025-12-30 20:17:54,091 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T20:17:54.093862892Z [err]  [2025-12-30 20:17:54 +0000] [3] [INFO] Application startup complete.
2025-12-30T20:23:30.440715245Z [inf]  100.64.0.2:59654 - "GET /api/auth/me HTTP/1.1" 401
2025-12-30T20:23:30.440729126Z [inf]  100.64.0.3:56702 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-30T20:23:30.440739060Z [inf]  100.64.0.2:59654 - "POST /api/auth/login HTTP/1.1" 200
2025-12-30T20:23:30.495707538Z [inf]  100.64.0.2:59654 - "GET /api/agents HTTP/1.1" 200
2025-12-30T20:23:34.457320203Z [inf]  100.64.0.2:59654 - "GET /api/agents HTTP/1.1" 200
2025-12-30T20:23:53.662048920Z [inf]  100.64.0.4:32858 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T20:23:53.662059078Z [err]  2025-12-30 20:23:51,787 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T20:23:53.662064879Z [err]  2025-12-30 20:23:51,891 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T20:23:53.662071739Z [err]  2025-12-30 20:23:51,985 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T20:23:53.662078223Z [err]  2025-12-30 20:23:52,015 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-30T20:23:53.662084053Z [err]  2025-12-30 20:23:52,015 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-30T20:23:53.662089934Z [err]  2025-12-30 20:23:52,015 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-30T20:23:53.662095054Z [err]  2025-12-30 20:23:52,015 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T20:23:53.662100982Z [err]  2025-12-30 20:23:52,665 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-30T20:23:53.662106186Z [err]  2025-12-30 20:23:52,669 - telnyx_service - INFO - ✅ Call initiated: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA
2025-12-30T20:23:53.662110702Z [err]  2025-12-30 20:23:52,780 - server - INFO - 📝 Created call log: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA
2025-12-30T20:23:53.662115579Z [err]  2025-12-30 20:23:52,780 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T20:23:53.662120896Z [err]  2025-12-30 20:23:52,780 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-30T20:23:53.664185828Z [err]  2025-12-30 20:23:52,780 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T20:23:53.664198286Z [err]  2025-12-30 20:23:52,780 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-30T20:23:53.664206046Z [err]  2025-12-30 20:23:52,787 - redis_service - INFO - 📦 Stored call data in Redis: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA (TTL: 3600s)
2025-12-30T20:23:53.664213569Z [err]  2025-12-30 20:23:52,787 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-30T20:23:53.664220672Z [err]  2025-12-30 20:23:52,787 - server - INFO - 📞 Outbound call initiated: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA
2025-12-30T20:23:53.664238684Z [inf]  100.64.0.5:15640 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T20:23:53.664246630Z [err]  2025-12-30 20:23:53,013 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-30T20:23:53.664253335Z [err]  2025-12-30 20:23:53,013 - server - INFO -    Client: Address(host='100.64.0.6', port=27338)
2025-12-30T20:23:53.664259645Z [err]  2025-12-30 20:23:53,013 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'M0fJ6QxgUI6+wIL1E5+SIA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'Q7bdXhlxQriY-YcM9I3ezw', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767126232791', 'accept-encoding': 'gzip'}
2025-12-30T20:23:53.664267184Z [err]  2025-12-30 20:23:53,013 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-30T20:23:53.664274762Z [err]  2025-12-30 20:23:53,013 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-30T20:23:53.667946338Z [err]  [2025-12-30 20:23:53 +0000] [3] [INFO] ('100.64.0.6', 27338) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-30T20:23:53.667955328Z [err]  2025-12-30 20:23:53,014 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-30T20:23:53.667962387Z [err]  [2025-12-30 20:23:53 +0000] [3] [INFO] connection open
2025-12-30T20:23:53.667969722Z [err]  2025-12-30 20:23:53,110 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T20:23:53.667991579Z [err]  2025-12-30 20:23:53,111 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '8b85ec3b-58ed-4c77-a96d-46902beb7fbb', 'occurred_at': '2025-12-30T20:23:52.563274Z', 'payload': {'call_control_id': 'v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA', 'call_leg_id': '7505eb5e-e5bd-11f0-a989-02420aef991f', 'call_session_id': '7503c9be-e5bd-11f0-abec-02420aef991f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T20:23:53.667999663Z [err]  2025-12-30 20:23:53,111 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA
2025-12-30T20:23:53.668006190Z [err]  2025-12-30 20:23:53,111 - server - INFO - 📨 ================================================
2025-12-30T20:23:53.668013219Z [err]  2025-12-30 20:23:53,111 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-30T20:23:53.668024002Z [inf]  100.64.0.7:14786 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-30T20:23:53.668031784Z [err]  2025-12-30 20:23:53,165 - server - INFO - 📬 Received Telnyx event: connected
2025-12-30T20:23:53.668039181Z [err]  2025-12-30 20:23:53,165 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-30T20:23:53.669961375Z [err]  2025-12-30 20:23:53,550 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-30T20:23:53.669971679Z [err]  2025-12-30 20:23:53,552 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-30T20:23:58.833044975Z [err]  2025-12-30 20:23:58,827 - server - INFO - 📬 Received Telnyx event: start
2025-12-30T20:23:58.833070258Z [err]  2025-12-30 20:23:58,828 - server - INFO - 🎬 Stream started for call: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA
2025-12-30T20:23:58.836580413Z [err]  2025-12-30 20:23:58,834 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA
2025-12-30T20:23:58.840277338Z [err]  2025-12-30 20:23:58,835 - server - INFO - ✅ Call data found after 0s wait
2025-12-30T20:23:58.840288914Z [err]  2025-12-30 20:23:58,835 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-30T20:23:59.672540972Z [err]  2025-12-30 20:23:59,340 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA
2025-12-30T20:23:59.672547679Z [err]  2025-12-30 20:23:59,342 - server - INFO - 📝 Creating session with agent_id=bbeda238-e8d9-4d8c-b93b-1b7694581adb, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-30T20:23:59.672554931Z [err]  2025-12-30 20:23:59,342 - core_calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-30T20:23:59.672561035Z [err]  2025-12-30 20:23:59,400 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T20:23:59.672567552Z [err]  2025-12-30 20:23:59,400 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': 'de5cafcc-a9fa-4139-aeb0-825fd6839236', 'occurred_at': '2025-12-30T20:23:58.983284Z', 'payload': {'call_control_id': 'v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA', 'call_leg_id': '7505eb5e-e5bd-11f0-a989-02420aef991f', 'call_session_id': '7503c9be-e5bd-11f0-abec-02420aef991f', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': '7b624a0a-8b35-4f62-a764-7ec4e7180b2f', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T20:23:59.672574958Z [err]  2025-12-30 20:23:59,401 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:t-F_cvM6swvzpdQ6yUS0T8t_xKGSdPIgHTvvSbqOS3_0cOnYA66CwA
2025-12-30T20:23:59.672582417Z [err]  2025-12-30 20:23:59,401 - server - INFO - 📨 ================================================
2025-12-30T20:23:59.672588759Z [inf]  100.64.0.8:16118 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-30T20:23:59.672685451Z [err]  2025-12-30 20:23:59,168 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
