2025-12-26T15:22:13.000000000Z [inf]  Starting Container
2025-12-26T15:22:34.713174804Z [err]  2025-12-26 15:22:27,953 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-26T15:22:34.713182249Z [err]  2025-12-26 15:22:27,955 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-26T15:22:34.713488202Z [err]  2025-12-26 15:22:28,091 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-26T15:22:34.713523470Z [err]  2025-12-26 15:22:28,099 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-26T15:22:34.713530875Z [err]  2025-12-26 15:22:28,180 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-26T15:22:34.713537242Z [err]  2025-12-26 15:22:28,180 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-26T15:22:34.713555797Z [err]  2025-12-26 15:22:28,201 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-26T15:22:34.715085700Z [err]  2025-12-26 15:22:28,256 - server - INFO - ✅ QC enhanced router loaded
2025-12-26T15:22:34.715098741Z [err]  2025-12-26 15:22:28,267 - server - INFO - ✅ QC agent router loaded
2025-12-26T15:22:34.715112380Z [err]  2025-12-26 15:22:28,271 - server - INFO - ✅ QC agent router loaded
2025-12-26T15:22:34.715120248Z [err]  2025-12-26 15:22:28,291 - server - INFO - ✅ QC learning router loaded
2025-12-26T15:22:34.715127118Z [err]  2025-12-26 15:22:28,292 - server - INFO - ✅ QC agent router loaded
2025-12-26T15:22:34.715135025Z [err]  2025-12-26 15:22:28,297 - server - INFO - ✅ QC learning router loaded
2025-12-26T15:22:34.715147895Z [err]  2025-12-26 15:22:28,311 - server - INFO - ✅ QC learning router loaded
2025-12-26T15:22:34.715154582Z [err]  2025-12-26 15:22:28,372 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-26T15:22:34.715162813Z [err]  2025-12-26 15:22:28,407 - server - INFO - ✅ CRM router loaded
2025-12-26T15:22:34.715170114Z [err]  2025-12-26 15:22:28,410 - server - INFO - ✅ CRM router loaded
2025-12-26T15:22:34.715177554Z [err]  2025-12-26 15:22:28,422 - server - INFO - ✅ QC test router loaded
2025-12-26T15:22:34.715184386Z [err]  2025-12-26 15:22:28,423 - server - INFO - ✅ CRM router loaded
2025-12-26T15:22:34.715190906Z [err]  2025-12-26 15:22:28,424 - server - INFO - ✅ QC test router loaded
2025-12-26T15:22:34.715201207Z [err]  2025-12-26 15:22:28,427 - server - INFO - ✅ QC test router loaded
2025-12-26T15:22:34.715202747Z [err]  2025-12-26 15:22:28,214 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-26T15:22:34.715215274Z [err]  2025-12-26 15:22:28,444 - server - INFO - ✅ Agent test router loaded
2025-12-26T15:22:34.715215705Z [err]  2025-12-26 15:22:28,215 - server - INFO - ✅ QC enhanced router loaded
2025-12-26T15:22:34.715225120Z [err]  2025-12-26 15:22:28,230 - server - INFO - ✅ QC enhanced router loaded
2025-12-26T15:22:34.718601063Z [err]  [2025-12-26 15:22:28 +0000] [4] [INFO] Started server process [4]
2025-12-26T15:22:34.718615138Z [err]  [2025-12-26 15:22:28 +0000] [4] [INFO] Waiting for application startup.
2025-12-26T15:22:34.718625518Z [err]  2025-12-26 15:22:28,447 - server - INFO - ✅ Agent test router loaded
2025-12-26T15:22:34.718627322Z [err]  2025-12-26 15:22:28,489 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-26T15:22:34.718638826Z [err]  2025-12-26 15:22:28,449 - server - INFO - ✅ Agent test router loaded
2025-12-26T15:22:34.718641826Z [err]  2025-12-26 15:22:28,489 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-26T15:22:34.718650135Z [err]  2025-12-26 15:22:28,450 - server - INFO - ✅ QC enhanced router loaded
2025-12-26T15:22:34.718658281Z [err]  2025-12-26 15:22:28,457 - server - INFO - ✅ Director Studio router loaded
2025-12-26T15:22:34.718667990Z [err]  2025-12-26 15:22:28,457 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-26T15:22:34.718678350Z [err]  2025-12-26 15:22:28,458 - server - INFO - ✅ Director Studio router loaded
2025-12-26T15:22:34.718686881Z [err]  2025-12-26 15:22:28,459 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-26T15:22:34.718695351Z [err]  2025-12-26 15:22:28,461 - server - INFO - ✅ Director Studio router loaded
2025-12-26T15:22:34.718704077Z [err]  2025-12-26 15:22:28,461 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-26T15:22:34.718715741Z [err]  [2025-12-26 15:22:28 +0000] [6] [INFO] Started server process [6]
2025-12-26T15:22:34.718722761Z [err]  [2025-12-26 15:22:28 +0000] [6] [INFO] Waiting for application startup.
2025-12-26T15:22:34.718729776Z [err]  [2025-12-26 15:22:28 +0000] [5] [INFO] Started server process [5]
2025-12-26T15:22:34.718735817Z [err]  [2025-12-26 15:22:28 +0000] [5] [INFO] Waiting for application startup.
2025-12-26T15:22:34.720700677Z [err]  2025-12-26 15:22:28,762 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-26T15:22:34.720706814Z [err]  2025-12-26 15:22:28,491 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-26T15:22:34.720720340Z [err]  2025-12-26 15:22:28,504 - server - INFO - ✅ QC agent router loaded
2025-12-26T15:22:34.720734077Z [err]  2025-12-26 15:22:28,730 - server - INFO - ✅ Director Studio router loaded
2025-12-26T15:22:34.720734579Z [err]  2025-12-26 15:22:28,533 - server - INFO - ✅ QC learning router loaded
2025-12-26T15:22:34.720747636Z [err]  2025-12-26 15:22:28,692 - server - INFO - ✅ CRM router loaded
2025-12-26T15:22:34.720750659Z [err]  2025-12-26 15:22:28,730 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-26T15:22:34.720762761Z [err]  2025-12-26 15:22:28,697 - server - INFO - ✅ QC test router loaded
2025-12-26T15:22:34.720764649Z [err]  [2025-12-26 15:22:28 +0000] [3] [INFO] Started server process [3]
2025-12-26T15:22:34.720776911Z [err]  2025-12-26 15:22:28,719 - server - INFO - ✅ Agent test router loaded
2025-12-26T15:22:34.720781373Z [err]  [2025-12-26 15:22:28 +0000] [3] [INFO] Waiting for application startup.
2025-12-26T15:22:35.682644154Z [err]  2025-12-26 15:22:35,635 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-26T15:22:35.682650508Z [err]  2025-12-26 15:22:35,639 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-26T15:22:35.682657144Z [err]  2025-12-26 15:22:35,639 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-26T15:22:35.682665329Z [err]  2025-12-26 15:22:35,639 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-26T15:22:35.715638166Z [err]  2025-12-26 15:22:35,714 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-26T15:22:35.722596116Z [err]  2025-12-26 15:22:35,719 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-26T15:22:35.722602896Z [err]  2025-12-26 15:22:35,720 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-26T15:22:35.722607686Z [err]  2025-12-26 15:22:35,720 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-26T15:22:36.194155711Z [err]  2025-12-26 15:22:36,186 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-26T15:22:36.194163782Z [err]  2025-12-26 15:22:36,192 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-26T15:22:36.194169686Z [err]  2025-12-26 15:22:36,192 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-26T15:22:36.194174041Z [err]  2025-12-26 15:22:36,192 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-26T15:22:36.537964936Z [err]  2025-12-26 15:22:36,423 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-26T15:22:36.537981725Z [err]  2025-12-26 15:22:36,510 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-26T15:22:36.537992997Z [err]  2025-12-26 15:22:36,511 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-26T15:22:36.538000878Z [err]  [2025-12-26 15:22:36 +0000] [5] [INFO] Application startup complete.
2025-12-26T15:22:36.767075688Z [err]  2025-12-26 15:22:36,765 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-26T15:22:36.827869926Z [err]  2025-12-26 15:22:36,824 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-26T15:22:36.876897181Z [err]  2025-12-26 15:22:36,875 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-26T15:22:36.876905028Z [err]  2025-12-26 15:22:36,875 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-26T15:22:36.876910149Z [err]  [2025-12-26 15:22:36 +0000] [6] [INFO] Application startup complete.
2025-12-26T15:22:36.950021359Z [err]  2025-12-26 15:22:36,948 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-26T15:22:36.950027013Z [err]  2025-12-26 15:22:36,949 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-26T15:22:36.952321082Z [err]  [2025-12-26 15:22:36 +0000] [4] [INFO] Application startup complete.
2025-12-26T15:22:37.052281619Z [err]  2025-12-26 15:22:37,048 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-26T15:22:37.052289561Z [err]  2025-12-26 15:22:37,050 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-26T15:22:37.052296789Z [err]  2025-12-26 15:22:37,050 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-26T15:22:37.052302174Z [err]  2025-12-26 15:22:37,050 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-26T15:22:38.045214310Z [err]  2025-12-26 15:22:38,041 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-26T15:22:38.130525245Z [err]  2025-12-26 15:22:38,128 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-26T15:22:38.130534188Z [err]  2025-12-26 15:22:38,129 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-26T15:22:38.130540176Z [err]  [2025-12-26 15:22:38 +0000] [3] [INFO] Application startup complete.
2025-12-26T19:08:03.811110301Z [inf]  100.64.0.2:42490 - "GET /.env HTTP/1.1" 404
2025-12-26T20:58:11.157129311Z [inf]  100.64.0.3:28348 - "GET /robots.txt HTTP/1.1" 404
2025-12-26T20:58:11.157142833Z [inf]  100.64.0.4:37354 - "GET / HTTP/1.1" 404
2025-12-26T21:11:43.360880891Z [inf]  100.64.0.5:40124 - "GET /robots.txt HTTP/1.1" 404
2025-12-26T23:57:51.960260481Z [inf]  100.64.0.6:43992 - "GET /robots.txt HTTP/1.1" 404
2025-12-27T01:06:13.246705832Z [inf]  100.64.0.7:35556 - "POST / HTTP/1.1" 404
2025-12-27T04:27:40.437854257Z [inf]  100.64.0.4:21404 - "GET /api/auth/me HTTP/1.1" 401
2025-12-27T04:27:40.437866703Z [inf]  100.64.0.6:61160 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-27T04:27:40.889930926Z [inf]  100.64.0.8:59224 - "POST /api/auth/login HTTP/1.1" 200
2025-12-27T04:27:41.767603923Z [inf]  100.64.0.8:59224 - "GET /api/agents HTTP/1.1" 200
2025-12-27T04:27:51.428102386Z [inf]  100.64.0.6:61160 - "GET /api/agents HTTP/1.1" 200
2025-12-27T04:28:11.147853009Z [err]  2025-12-27 04:28:09,687 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-27T04:28:11.147859220Z [err]  2025-12-27 04:28:09,687 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-27T04:28:11.147862882Z [inf]  100.64.0.3:53004 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-27T04:28:11.147863890Z [err]  2025-12-27 04:28:08,862 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-27T04:28:11.147872824Z [err]  2025-12-27 04:28:08,652 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-27T04:28:11.147874034Z [err]  2025-12-27 04:28:09,580 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-27T04:28:11.147882637Z [err]  2025-12-27 04:28:08,750 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T04:28:11.147882685Z [err]  2025-12-27 04:28:09,583 - telnyx_service - INFO - ✅ Call initiated: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:11.147888640Z [err]  2025-12-27 04:28:09,687 - server - INFO - 📝 Created call log: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:11.147890937Z [err]  2025-12-27 04:28:08,840 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T04:28:11.147896842Z [err]  2025-12-27 04:28:08,862 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-27T04:28:11.147901915Z [err]  2025-12-27 04:28:08,862 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-27T04:28:11.147908463Z [err]  2025-12-27 04:28:08,862 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-27T04:28:11.149656213Z [err]  2025-12-27 04:28:09,687 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-27T04:28:11.149665692Z [err]  2025-12-27 04:28:09,687 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-27T04:28:11.149672504Z [err]  2025-12-27 04:28:09,693 - redis_service - INFO - 📦 Stored call data in Redis: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q (TTL: 3600s)
2025-12-27T04:28:11.149679986Z [err]  2025-12-27 04:28:09,693 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-27T04:28:11.149686110Z [err]  2025-12-27 04:28:09,693 - server - INFO - 📞 Outbound call initiated: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:11.149692615Z [inf]  100.64.0.6:61160 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-27T04:28:11.149701149Z [err]  2025-12-27 04:28:09,955 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-27T04:28:11.149707412Z [err]  2025-12-27 04:28:09,955 - server - INFO -    Client: Address(host='100.64.0.9', port=45470)
2025-12-27T04:28:11.149713644Z [err]  2025-12-27 04:28:09,955 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'QT9gE2FSUUxMqZZn74e9eA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'up8Q1xF8ToCichV3-_9nXA', 'x-real-ip': '192.76.120.151', 'x-request-start': '1766809689733', 'accept-encoding': 'gzip'}
2025-12-27T04:28:11.149721935Z [err]  2025-12-27 04:28:09,956 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-27T04:28:11.149728505Z [err]  2025-12-27 04:28:09,956 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-27T04:28:11.152096262Z [err]  [2025-12-27 04:28:09 +0000] [3] [INFO] ('100.64.0.9', 45470) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-27T04:28:11.152104274Z [err]  2025-12-27 04:28:09,956 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-27T04:28:11.152114007Z [err]  [2025-12-27 04:28:09 +0000] [3] [INFO] connection open
2025-12-27T04:28:11.152119676Z [err]  2025-12-27 04:28:10,115 - server - INFO - 📬 Received Telnyx event: connected
2025-12-27T04:28:11.152125855Z [err]  2025-12-27 04:28:10,115 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-27T04:28:11.152131868Z [err]  2025-12-27 04:28:10,120 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-27T04:28:11.152137963Z [err]  2025-12-27 04:28:10,120 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'd78cc170-1b1b-4718-9326-4642e10dee3a', 'occurred_at': '2025-12-27T04:28:09.463969Z', 'payload': {'call_control_id': 'v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q', 'call_leg_id': '72a61372-e2dc-11f0-849d-02420aef98a0', 'call_session_id': '72a2da22-e2dc-11f0-b9d6-02420aef98a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-27T04:28:11.152143909Z [err]  2025-12-27 04:28:10,120 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:11.152150473Z [err]  2025-12-27 04:28:10,120 - server - INFO - 📨 ================================================
2025-12-27T04:28:11.152157350Z [err]  2025-12-27 04:28:10,120 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-27T04:28:11.152164895Z [inf]  100.64.0.10:17976 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-27T04:28:11.154265423Z [err]  2025-12-27 04:28:10,462 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-27T04:28:11.154269618Z [err]  2025-12-27 04:28:10,463 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-27T04:28:12.858808689Z [err]  2025-12-27 04:28:12,857 - server - INFO - 📬 Received Telnyx event: start
2025-12-27T04:28:12.858814794Z [err]  2025-12-27 04:28:12,857 - server - INFO - 🎬 Stream started for call: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:12.867800964Z [err]  2025-12-27 04:28:12,862 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:12.867810000Z [err]  2025-12-27 04:28:12,863 - server - INFO - ✅ Call data found after 0s wait
2025-12-27T04:28:12.867816340Z [err]  2025-12-27 04:28:12,863 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-27T04:28:13.168364960Z [err]  2025-12-27 04:28:13,161 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-27T04:28:13.168374125Z [err]  2025-12-27 04:28:13,161 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '4571beea-c835-489f-a147-a0c89fbc0998', 'occurred_at': '2025-12-27T04:28:12.743967Z', 'payload': {'call_control_id': 'v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q', 'call_leg_id': '72a61372-e2dc-11f0-849d-02420aef98a0', 'call_session_id': '72a2da22-e2dc-11f0-b9d6-02420aef98a0', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-27T04:28:09.463969Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-27T04:28:13.168380502Z [err]  2025-12-27 04:28:13,161 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:13.168386532Z [err]  2025-12-27 04:28:13,161 - server - INFO - 📨 ================================================
2025-12-27T04:28:13.168392479Z [err]  2025-12-27 04:28:13,162 - server - INFO - ✅ Call answered: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:13.171181617Z [err]  2025-12-27 04:28:13,167 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:Vl2GoNug0sdcDXEeXtlZ_L9GRZEwZYN_SVDcWzQ50MYnes7ueRra7Q
2025-12-27T04:28:13.171190257Z [err]  2025-12-27 04:28:13,167 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-27T04:28:13.171196090Z [err]  2025-12-27 04:28:13,168 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-27T04:28:13.566716630Z [err]  2025-12-27 04:28:13,274 - server - INFO - ✅ Call log updated
