2026-01-03T00:01:35.000000000Z [inf]  Starting Container
2026-01-03T00:01:56.868467170Z [err]  2026-01-03 00:01:50,488 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2026-01-03T00:01:56.868468587Z [err]  2026-01-03 00:01:50,488 - server - INFO - 🔥 Pre-warming connection libraries...
2026-01-03T00:01:56.868477208Z [err]  2026-01-03 00:01:50,527 - server - INFO - 🔥 Pre-warming connection libraries...
2026-01-03T00:01:56.868486954Z [err]  2026-01-03 00:01:50,551 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2026-01-03T00:01:56.868499645Z [err]  2026-01-03 00:01:50,464 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2026-01-03T00:01:56.894333387Z [err]  2026-01-03 00:01:50,636 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2026-01-03T00:01:56.894340325Z [err]  2026-01-03 00:01:50,657 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2026-01-03T00:01:56.894346117Z [err]  2026-01-03 00:01:50,819 - server - INFO - ✅ QC enhanced router loaded
2026-01-03T00:01:56.894350348Z [err]  2026-01-03 00:01:50,820 - server - INFO - ✅ QC enhanced router loaded
2026-01-03T00:01:56.894356093Z [err]  2026-01-03 00:01:50,821 - server - INFO - ✅ QC enhanced router loaded
2026-01-03T00:01:56.894363102Z [err]  2026-01-03 00:01:50,822 - server - INFO - ✅ QC enhanced router loaded
2026-01-03T00:01:56.894369420Z [err]  2026-01-03 00:01:50,918 - server - INFO - ✅ QC agent router loaded
2026-01-03T00:01:56.894375650Z [err]  2026-01-03 00:01:50,921 - server - INFO - ✅ QC agent router loaded
2026-01-03T00:01:56.894381940Z [err]  2026-01-03 00:01:50,922 - server - INFO - ✅ QC agent router loaded
2026-01-03T00:01:56.894388261Z [err]  2026-01-03 00:01:50,925 - server - INFO - ✅ QC agent router loaded
2026-01-03T00:01:56.894400833Z [err]  2026-01-03 00:01:50,940 - server - INFO - ✅ QC learning router loaded
2026-01-03T00:01:56.894408054Z [err]  2026-01-03 00:01:50,943 - server - INFO - ✅ QC learning router loaded
2026-01-03T00:01:56.894415951Z [err]  2026-01-03 00:01:50,999 - server - INFO - ✅ QC learning router loaded
2026-01-03T00:01:56.894422237Z [err]  2026-01-03 00:01:50,999 - server - INFO - ✅ QC learning router loaded
2026-01-03T00:01:56.894428501Z [err]  2026-01-03 00:01:51,039 - server - INFO - ✅ CRM router loaded
2026-01-03T00:01:56.894435193Z [err]  2026-01-03 00:01:51,048 - server - INFO - ✅ CRM router loaded
2026-01-03T00:01:56.894441922Z [err]  2026-01-03 00:01:51,050 - server - INFO - ✅ QC test router loaded
2026-01-03T00:01:56.894448669Z [err]  2026-01-03 00:01:51,051 - server - INFO - ✅ QC test router loaded
2026-01-03T00:01:56.894456330Z [err]  2026-01-03 00:01:51,066 - server - INFO - ✅ Agent test router loaded
2026-01-03T00:01:56.894462654Z [err]  2026-01-03 00:01:51,068 - server - INFO - ✅ Agent test router loaded
2026-01-03T00:01:56.894469841Z [err]  2026-01-03 00:01:51,076 - server - INFO - ✅ Director Studio router loaded
2026-01-03T00:01:56.894476058Z [err]  2026-01-03 00:01:51,076 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-03T00:01:56.894482471Z [err]  2026-01-03 00:01:51,078 - server - INFO - ✅ Director Studio router loaded
2026-01-03T00:01:56.894488722Z [err]  2026-01-03 00:01:51,078 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-03T00:01:56.894495480Z [err]  2026-01-03 00:01:51,088 - server - INFO - ✅ CRM router loaded
2026-01-03T00:01:56.894503190Z [err]  2026-01-03 00:01:51,090 - server - INFO - ✅ CRM router loaded
2026-01-03T00:01:56.894509544Z [err]  [2026-01-03 00:01:51 +0000] [6] [INFO] Started server process [6]
2026-01-03T00:01:56.894515724Z [err]  [2026-01-03 00:01:51 +0000] [6] [INFO] Waiting for application startup.
2026-01-03T00:01:56.894522753Z [err]  2026-01-03 00:01:51,092 - server - INFO - ✅ QC test router loaded
2026-01-03T00:01:56.894529263Z [err]  2026-01-03 00:01:51,093 - server - INFO - ✅ QC test router loaded
2026-01-03T00:01:56.894535532Z [err]  [2026-01-03 00:01:51 +0000] [4] [INFO] Started server process [4]
2026-01-03T00:01:56.894541718Z [err]  [2026-01-03 00:01:51 +0000] [4] [INFO] Waiting for application startup.
2026-01-03T00:01:56.894548184Z [err]  2026-01-03 00:01:51,105 - server - INFO - ✅ Agent test router loaded
2026-01-03T00:01:56.894554483Z [err]  2026-01-03 00:01:51,107 - server - INFO - ✅ Agent test router loaded
2026-01-03T00:01:56.894561407Z [err]  2026-01-03 00:01:51,109 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-03T00:01:56.894567520Z [err]  2026-01-03 00:01:51,109 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-03T00:01:56.894573758Z [err]  2026-01-03 00:01:51,111 - server - INFO - ✅ Director Studio router loaded
2026-01-03T00:01:56.894580230Z [err]  2026-01-03 00:01:51,111 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-03T00:01:56.894587090Z [err]  2026-01-03 00:01:51,115 - server - INFO - ✅ Director Studio router loaded
2026-01-03T00:01:56.894593244Z [err]  2026-01-03 00:01:51,115 - server - INFO - ✅ QC agents orchestrator loaded
2026-01-03T00:01:56.894599544Z [err]  [2026-01-03 00:01:51 +0000] [5] [INFO] Started server process [5]
2026-01-03T00:01:56.894606054Z [err]  [2026-01-03 00:01:51 +0000] [5] [INFO] Waiting for application startup.
2026-01-03T00:01:56.894612377Z [err]  2026-01-03 00:01:51,132 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-03T00:01:56.894618443Z [err]  [2026-01-03 00:01:51 +0000] [3] [INFO] Started server process [3]
2026-01-03T00:01:56.894625047Z [err]  [2026-01-03 00:01:51 +0000] [3] [INFO] Waiting for application startup.
2026-01-03T00:01:56.894632821Z [err]  2026-01-03 00:01:51,137 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-01-03T00:01:59.426994663Z [err]  2026-01-03 00:01:59,420 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-03T00:01:59.427004238Z [err]  2026-01-03 00:01:59,410 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-03T00:01:59.427009685Z [err]  2026-01-03 00:01:59,413 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-03T00:01:59.427014569Z [err]  2026-01-03 00:01:59,413 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-03T00:01:59.427021290Z [err]  2026-01-03 00:01:59,414 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-03T00:01:59.427025508Z [err]  2026-01-03 00:01:59,417 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-03T00:01:59.427036289Z [err]  2026-01-03 00:01:59,420 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-03T00:01:59.427041532Z [err]  2026-01-03 00:01:59,420 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-03T00:01:59.453415397Z [err]  2026-01-03 00:01:59,451 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-03T00:01:59.458231153Z [err]  2026-01-03 00:01:59,454 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-03T00:01:59.458239299Z [err]  2026-01-03 00:01:59,454 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-03T00:01:59.458245856Z [err]  2026-01-03 00:01:59,454 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-03T00:01:59.469273484Z [err]  2026-01-03 00:01:59,462 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-03T00:01:59.469282081Z [err]  2026-01-03 00:01:59,466 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-03T00:01:59.469287179Z [err]  2026-01-03 00:01:59,466 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-03T00:01:59.469291770Z [err]  2026-01-03 00:01:59,466 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-03T00:02:00.147112804Z [err]  2026-01-03 00:02:00,129 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-03T00:02:00.147119052Z [err]  2026-01-03 00:02:00,138 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-03T00:02:00.147124760Z [err]  2026-01-03 00:02:00,139 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-03T00:02:00.169151932Z [err]  2026-01-03 00:02:00,159 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-03T00:02:00.246998805Z [err]  2026-01-03 00:02:00,244 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-03T00:02:00.247007319Z [err]  2026-01-03 00:02:00,244 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-03T00:02:00.247019749Z [err]  2026-01-03 00:02:00,244 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-03T00:02:00.247026507Z [err]  2026-01-03 00:02:00,244 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-03T00:02:00.247033469Z [err]  [2026-01-03 00:02:00 +0000] [3] [INFO] Application startup complete.
2026-01-03T00:02:00.251713359Z [err]  2026-01-03 00:02:00,247 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-03T00:02:00.251721075Z [err]  2026-01-03 00:02:00,247 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-03T00:02:00.251726892Z [err]  [2026-01-03 00:02:00 +0000] [6] [INFO] Application startup complete.
2026-01-03T00:02:00.251732862Z [err]  [2026-01-03 00:02:00 +0000] [5] [INFO] Application startup complete.
2026-01-03T00:02:00.398243583Z [err]  2026-01-03 00:02:00,393 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-03T00:02:00.398250326Z [err]  2026-01-03 00:02:00,395 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-03T00:02:00.398256890Z [err]  [2026-01-03 00:02:00 +0000] [4] [INFO] Application startup complete.
2026-01-03T00:13:52.503676690Z [inf]  100.64.0.2:32986 - "GET /api/auth/me HTTP/1.1" 401
2026-01-03T00:13:54.389787867Z [inf]  100.64.0.3:19822 - "OPTIONS /api/auth/login HTTP/1.1" 200
2026-01-03T00:13:56.113223954Z [inf]  100.64.0.2:32986 - "POST /api/auth/login HTTP/1.1" 200
2026-01-03T00:13:56.993117137Z [inf]  100.64.0.2:32986 - "GET /api/agents HTTP/1.1" 200
2026-01-03T00:14:16.977578093Z [inf]  100.64.0.4:52108 - "GET /api/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb/flow HTTP/1.1" 200
2026-01-03T00:14:16.977585677Z [inf]  100.64.0.4:52080 - "GET /api/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb HTTP/1.1" 200
2026-01-03T00:15:27.210476504Z [inf]  100.64.0.5:24160 - "OPTIONS /api/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb/flow HTTP/1.1" 200
2026-01-03T00:15:29.478356738Z [inf]  100.64.0.6:48592 - "PUT /api/agents/bbeda238-e8d9-4d8c-b93b-1b7694581adb/flow HTTP/1.1" 200
2026-01-03T00:15:30.949454255Z [inf]  100.64.0.6:48592 - "GET /api/agents HTTP/1.1" 200
2026-01-03T00:15:51.055270593Z [inf]  100.64.0.3:26486 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-03T00:15:51.055276629Z [err]  2026-01-03 00:15:50,663 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-03T00:15:51.055283240Z [err]  2026-01-03 00:15:50,755 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-03T00:15:51.055290050Z [err]  2026-01-03 00:15:50,844 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-03T00:15:51.055296336Z [err]  2026-01-03 00:15:50,873 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-03T00:15:51.055302691Z [err]  2026-01-03 00:15:50,873 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2026-01-03T00:15:51.055308783Z [err]  2026-01-03 00:15:50,873 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2026-01-03T00:15:51.055315234Z [err]  2026-01-03 00:15:50,873 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-03T00:15:51.698737758Z [err]  2026-01-03 00:15:51,669 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2026-01-03T00:15:51.698743771Z [err]  2026-01-03 00:15:51,672 - telnyx_service - INFO - ✅ Call initiated: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
2026-01-03T00:15:51.837133242Z [err]  2026-01-03 00:15:51,777 - server - INFO - 📝 Created call log: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
2026-01-03T00:15:51.837140253Z [err]  2026-01-03 00:15:51,777 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-03T00:15:51.837147028Z [err]  2026-01-03 00:15:51,777 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'barge_in_settings': {'enable_verbose_barge_in': True, 'word_count_threshold': 10, 'interruption_prompt': 'The user is speaking for a long time. Interrupt them politely but firmly to acknowledge what they said and guide the conversation back to the goal. start by saying an elongated why whhhhyyyy...'}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2026-01-03T00:15:51.837769392Z [err]  2026-01-03 00:15:51,777 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-03T00:15:51.837778218Z [err]  2026-01-03 00:15:51,777 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2026-01-03T00:15:51.837785209Z [err]  2026-01-03 00:15:51,818 - redis_service - INFO - 📦 Stored call data in Redis: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA (TTL: 3600s)
2026-01-03T00:15:51.837791889Z [err]  2026-01-03 00:15:51,818 - server - INFO - 📦 Call data stored in Redis and memory
2026-01-03T00:15:51.837798109Z [err]  2026-01-03 00:15:51,818 - server - INFO - 📞 Outbound call initiated: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
2026-01-03T00:15:51.837803758Z [inf]  100.64.0.7:59638 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-03T00:15:51.886716908Z [err]  2026-01-03 00:15:51,882 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 530 <none>"
2026-01-03T00:15:51.886728388Z [err]  2026-01-03 00:15:51,884 - server - WARNING - ⚠️ Call-initiated webhook returned status 530: <!doctype html>
2026-01-03T00:15:51.886735134Z [err]  <!--[if lt IE 7]> <html class="no-js ie6 oldie" lang="en-US"> <![endif]-->
2026-01-03T00:15:51.886739630Z [err]  <!--[if IE 7]>    <html class="no-js ie7 oldie" lang="en-US"> <![endif]-->
2026-01-03T00:15:51.886746081Z [err]  <!--[if IE 8]>    <html class="no-
2026-01-03T00:15:52.025154156Z [err]  2026-01-03 00:15:52,014 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2026-01-03T00:15:52.025158814Z [err]  2026-01-03 00:15:52,014 - server - INFO -    Client: Address(host='100.64.0.8', port=53518)
2026-01-03T00:15:52.025162790Z [err]  2026-01-03 00:15:52,014 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'l4ornXcuxt1z8vc/27rENw==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 't8a-LDsdQy2d3Q4inpoFkQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767399351771', 'accept-encoding': 'gzip'}
2026-01-03T00:15:52.025167616Z [err]  2026-01-03 00:15:52,014 - server - INFO -    Path: /api/telnyx/audio-stream
2026-01-03T00:15:52.025171580Z [err]  2026-01-03 00:15:52,014 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2026-01-03T00:15:52.025175269Z [err]  [2026-01-03 00:15:52 +0000] [5] [INFO] ('100.64.0.8', 53518) - "WebSocket /api/telnyx/audio-stream" [accepted]
2026-01-03T00:15:52.025179428Z [err]  2026-01-03 00:15:52,015 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2026-01-03T00:15:52.025183916Z [err]  [2026-01-03 00:15:52 +0000] [5] [INFO] connection open
2026-01-03T00:15:52.059792959Z [err]  2026-01-03 00:15:52,055 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-03T00:15:52.059801444Z [err]  2026-01-03 00:15:52,055 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'cb52525c-c103-4f85-96e3-5f14a9381c54', 'occurred_at': '2026-01-03T00:15:51.464102Z', 'payload': {'call_control_id': 'v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA', 'call_leg_id': '5c8dc5a0-e839-11f0-8d13-02420aef94a0', 'call_session_id': '5c8b806a-e839-11f0-bdc0-02420aef94a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-03T00:15:52.059808434Z [err]  2026-01-03 00:15:52,055 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
2026-01-03T00:15:52.059816639Z [err]  2026-01-03 00:15:52,055 - server - INFO - 📨 ================================================
2026-01-03T00:15:52.059823520Z [err]  2026-01-03 00:15:52,055 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2026-01-03T00:15:52.059830076Z [inf]  100.64.0.9:12670 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-01-03T00:15:52.219045557Z [err]  2026-01-03 00:15:52,186 - server - INFO - 📬 Received Telnyx event: connected
2026-01-03T00:15:52.219049886Z [err]  2026-01-03 00:15:52,186 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2026-01-03T00:15:59.565358613Z [err]  2026-01-03 00:15:59,408 - server - INFO - 📬 Received Telnyx event: start
2026-01-03T00:15:59.565363409Z [err]  2026-01-03 00:15:59,409 - server - INFO - 🎬 Stream started for call: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
2026-01-03T00:15:59.565368006Z [err]  2026-01-03 00:15:59,443 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
2026-01-03T00:15:59.565372303Z [err]  2026-01-03 00:15:59,444 - server - INFO - ✅ Call data found after 0s wait
2026-01-03T00:15:59.565406802Z [err]  2026-01-03 00:15:59,444 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2026-01-03T00:15:59.763628947Z [err]  2026-01-03 00:15:59,759 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-03T00:15:59.763633042Z [err]  2026-01-03 00:15:59,759 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'e44beb91-0e9d-475f-be6a-84d5747ac376', 'occurred_at': '2026-01-03T00:15:59.184116Z', 'payload': {'call_control_id': 'v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA', 'call_leg_id': '5c8dc5a0-e839-11f0-8d13-02420aef94a0', 'call_session_id': '5c8b806a-e839-11f0-bdc0-02420aef94a0', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2026-01-03T00:15:51.464102Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-03T00:15:59.763636626Z [err]  2026-01-03 00:15:59,759 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
2026-01-03T00:15:59.763640287Z [err]  2026-01-03 00:15:59,759 - server - INFO - 📨 ================================================
2026-01-03T00:15:59.763644606Z [err]  2026-01-03 00:15:59,759 - server - INFO - ✅ Call answered: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
2026-01-03T00:15:59.802934035Z [err]  2026-01-03 00:15:59,793 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:kJ0eeLBuRPJybKiKW7HVwXNWviOqzZOPY4z_do1IutXSUrE4nFAnpA
