2025-12-27T06:41:11.000000000Z [inf]  Starting Container
2025-12-27T06:41:41.673550085Z [err]  2025-12-27 06:41:41,670 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-27T06:41:41.695355050Z [err]  2025-12-27 06:41:41,689 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-27T06:41:41.769996486Z [err]  2025-12-27 06:41:41,768 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-27T06:41:41.770006944Z [err]  2025-12-27 06:41:41,769 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-27T06:41:41.770919872Z [err]  [2025-12-27 06:41:41 +0000] [6] [INFO] Application startup complete.
2025-12-27T06:41:41.782443065Z [err]  2025-12-27 06:41:41,778 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-27T06:41:41.782450422Z [err]  2025-12-27 06:41:41,778 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-27T06:41:41.782455561Z [err]  [2025-12-27 06:41:41 +0000] [3] [INFO] Application startup complete.
2025-12-27T06:41:41.804139588Z [err]  2025-12-27 06:41:41,795 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-27T06:41:41.804146753Z [err]  2025-12-27 06:41:41,795 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-27T06:41:41.804151886Z [err]  [2025-12-27 06:41:41 +0000] [5] [INFO] Application startup complete.
2025-12-27T06:41:42.075723963Z [err]  2025-12-27 06:41:42,074 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-27T06:41:42.080653939Z [err]  2025-12-27 06:41:42,078 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-27T06:41:42.080660439Z [err]  2025-12-27 06:41:42,078 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-27T06:41:42.080665217Z [err]  2025-12-27 06:41:42,078 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-27T06:41:43.028924088Z [err]  2025-12-27 06:41:43,021 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-27T06:41:43.169739261Z [err]  2025-12-27 06:41:43,126 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-27T06:41:43.169752619Z [err]  2025-12-27 06:41:43,126 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-27T06:41:43.169761759Z [err]  [2025-12-27 06:41:43 +0000] [4] [INFO] Application startup complete.
2025-12-27T07:06:17.667710840Z [inf]  100.64.0.2:46246 - "POST /api/auth/logout HTTP/1.1" 401
2025-12-27T07:06:17.667718121Z [inf]  100.64.0.3:20474 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-27T07:06:17.667723479Z [inf]  100.64.0.2:46246 - "POST /api/auth/login HTTP/1.1" 200
2025-12-27T07:06:17.667731359Z [inf]  100.64.0.2:46246 - "GET /api/agents HTTP/1.1" 200
2025-12-27T07:06:17.667735793Z [inf]  100.64.0.2:46246 - "GET /api/agents HTTP/1.1" 200
2025-12-27T07:06:37.602781139Z [inf]  100.64.0.4:31144 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-27T07:06:37.602781209Z [err]  2025-12-27 07:06:30,942 - telnyx_service - INFO - ✅ Call initiated: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.602795847Z [err]  2025-12-27 07:06:29,902 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-27T07:06:37.602796710Z [err]  2025-12-27 07:06:31,045 - server - INFO - 📝 Created call log: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.602809606Z [err]  2025-12-27 07:06:31,045 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-27T07:06:37.602810970Z [err]  2025-12-27 07:06:30,009 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T07:06:37.602822085Z [err]  2025-12-27 07:06:31,045 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-27T07:06:37.602822434Z [err]  2025-12-27 07:06:30,098 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T07:06:37.602831588Z [err]  2025-12-27 07:06:30,132 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-27T07:06:37.602839833Z [err]  2025-12-27 07:06:30,132 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-27T07:06:37.602849705Z [err]  2025-12-27 07:06:30,132 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-27T07:06:37.602857844Z [err]  2025-12-27 07:06:30,132 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-27T07:06:37.602865160Z [err]  2025-12-27 07:06:30,938 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-27T07:06:37.603115774Z [err]  2025-12-27 07:06:31,045 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-27T07:06:37.603132377Z [err]  2025-12-27 07:06:31,045 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-27T07:06:37.603141182Z [err]  2025-12-27 07:06:31,083 - redis_service - INFO - 📦 Stored call data in Redis: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ (TTL: 3600s)
2025-12-27T07:06:37.603149630Z [err]  2025-12-27 07:06:31,083 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-27T07:06:37.603159608Z [err]  2025-12-27 07:06:31,083 - server - INFO - 📞 Outbound call initiated: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.603167114Z [inf]  100.64.0.5:62706 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-27T07:06:37.603174529Z [err]  2025-12-27 07:06:31,166 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-27T07:06:37.603181970Z [err]  2025-12-27 07:06:31,166 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'd380291d-6835-456a-8ebe-ac0d14285e01', 'occurred_at': '2025-12-27T07:06:30.743228Z', 'payload': {'call_control_id': 'v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ', 'call_leg_id': '91d3d11a-e2f2-11f0-b454-02420aef94a0', 'call_session_id': '91d09914-e2f2-11f0-8aef-02420aef94a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-27T07:06:37.603189147Z [err]  2025-12-27 07:06:31,166 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.604096102Z [err]  2025-12-27 07:06:31,406 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-27T07:06:37.604098786Z [err]  2025-12-27 07:06:31,166 - server - INFO - 📨 ================================================
2025-12-27T07:06:37.604108767Z [err]  [2025-12-27 07:06:31 +0000] [5] [INFO] ('100.64.0.7', 46132) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-27T07:06:37.604111868Z [err]  2025-12-27 07:06:31,166 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-27T07:06:37.604119607Z [err]  2025-12-27 07:06:31,407 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-27T07:06:37.604123263Z [inf]  100.64.0.6:61768 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-27T07:06:37.604129394Z [err]  [2025-12-27 07:06:31 +0000] [5] [INFO] connection open
2025-12-27T07:06:37.604133862Z [err]  2025-12-27 07:06:31,406 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-27T07:06:37.604140506Z [err]  2025-12-27 07:06:31,539 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-27T07:06:37.604144143Z [err]  2025-12-27 07:06:31,406 - server - INFO -    Client: Address(host='100.64.0.7', port=46132)
2025-12-27T07:06:37.604150259Z [err]  2025-12-27 07:06:31,406 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'FnX0rLQKFEKowauyYIkApQ==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'wXmzi9SoQJGDao9C2prcFg', 'x-real-ip': '192.76.120.151', 'x-request-start': '1766819191023', 'accept-encoding': 'gzip'}
2025-12-27T07:06:37.604155125Z [err]  2025-12-27 07:06:31,406 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-27T07:06:37.604816706Z [err]  2025-12-27 07:06:34,461 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '0905ca09-e1e5-4523-b78e-0005799503e7', 'occurred_at': '2025-12-27T07:06:33.963242Z', 'payload': {'call_control_id': 'v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ', 'call_leg_id': '91d3d11a-e2f2-11f0-b454-02420aef94a0', 'call_session_id': '91d09914-e2f2-11f0-8aef-02420aef94a0', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-27T07:06:30.723234Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-27T07:06:37.604830757Z [err]  2025-12-27 07:06:31,540 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-27T07:06:37.604839078Z [err]  2025-12-27 07:06:31,566 - server - INFO - 📬 Received Telnyx event: connected
2025-12-27T07:06:37.604878267Z [err]  2025-12-27 07:06:31,566 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-27T07:06:37.604885289Z [err]  2025-12-27 07:06:34,264 - server - INFO - 📬 Received Telnyx event: start
2025-12-27T07:06:37.604890267Z [err]  2025-12-27 07:06:34,264 - server - INFO - 🎬 Stream started for call: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.604906648Z [err]  2025-12-27 07:06:34,297 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.604914335Z [err]  2025-12-27 07:06:34,299 - server - INFO - ✅ Call data found after 0s wait
2025-12-27T07:06:37.604919327Z [err]  2025-12-27 07:06:34,299 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-27T07:06:37.604924927Z [err]  2025-12-27 07:06:34,461 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-27T07:06:37.605700549Z [err]  2025-12-27 07:06:34,461 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.605708412Z [err]  2025-12-27 07:06:34,461 - server - INFO - 📨 ================================================
2025-12-27T07:06:37.605713555Z [err]  2025-12-27 07:06:34,461 - server - INFO - ✅ Call answered: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.605719111Z [err]  2025-12-27 07:06:34,472 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:IC57mga4mFdtlTvP1tiLF4NlA6PzvlE5L2kJD5iVp-jAuB8aKXnUkQ
2025-12-27T07:06:37.605725770Z [err]  2025-12-27 07:06:34,473 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-27T07:06:37.605731109Z [err]  2025-12-27 07:06:34,473 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-27T07:06:37.605736264Z [err]  2025-12-27 07:06:34,579 - server - INFO - ✅ Call log updated
2025-12-27T07:06:37.605741627Z [err]  2025-12-27 07:06:34,579 - server - INFO - 🔍 DEBUG Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-27T07:06:37.605747305Z [err]  2025-12-27 07:06:34,579 - server - INFO - 📤 Sending call-started webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-27T07:06:37.605751862Z [err]  2025-12-27 07:06:34,580 - server - INFO - 🔧 Getting Telnyx API keys for user: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-27T07:06:37.605756290Z [err]  2025-12-27 07:06:34,672 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
