2025-12-29T08:27:40.000000000Z [inf]  Starting Container
2025-12-29T08:28:01.446883462Z [err]  2025-12-29 08:27:53,464 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-29T08:28:01.446887392Z [err]  2025-12-29 08:27:53,465 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-29T08:28:01.446892187Z [err]  2025-12-29 08:27:53,478 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-29T08:28:01.446900803Z [err]  2025-12-29 08:27:53,478 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-29T08:28:01.447759134Z [err]  2025-12-29 08:27:53,500 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-29T08:28:01.447763108Z [err]  2025-12-29 08:27:53,566 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T08:28:01.447767075Z [err]  2025-12-29 08:27:53,570 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T08:28:01.447771455Z [err]  2025-12-29 08:27:53,573 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T08:28:01.447775838Z [err]  2025-12-29 08:27:53,605 - server - INFO - ✅ QC agent router loaded
2025-12-29T08:28:01.447779603Z [err]  2025-12-29 08:27:53,609 - server - INFO - ✅ QC agent router loaded
2025-12-29T08:28:01.447783752Z [err]  2025-12-29 08:27:53,610 - server - INFO - ✅ QC agent router loaded
2025-12-29T08:28:01.447787797Z [err]  2025-12-29 08:27:53,613 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-29T08:28:01.447791926Z [err]  2025-12-29 08:27:53,628 - server - INFO - ✅ QC learning router loaded
2025-12-29T08:28:01.447796434Z [err]  2025-12-29 08:27:53,635 - server - INFO - ✅ QC learning router loaded
2025-12-29T08:28:01.447800783Z [err]  2025-12-29 08:27:53,639 - server - INFO - ✅ QC learning router loaded
2025-12-29T08:28:01.447804616Z [err]  2025-12-29 08:27:53,676 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T08:28:01.447808585Z [err]  2025-12-29 08:27:53,719 - server - INFO - ✅ QC agent router loaded
2025-12-29T08:28:01.447812320Z [err]  2025-12-29 08:27:53,732 - server - INFO - ✅ CRM router loaded
2025-12-29T08:28:01.447816580Z [err]  2025-12-29 08:27:53,732 - server - INFO - ✅ CRM router loaded
2025-12-29T08:28:01.447820424Z [err]  2025-12-29 08:27:53,741 - server - INFO - ✅ QC learning router loaded
2025-12-29T08:28:01.447824381Z [err]  2025-12-29 08:27:53,745 - server - INFO - ✅ CRM router loaded
2025-12-29T08:28:01.447829164Z [err]  2025-12-29 08:27:53,745 - server - INFO - ✅ QC test router loaded
2025-12-29T08:28:01.449075154Z [err]  [2025-12-29 08:27:53 +0000] [6] [INFO] Started server process [6]
2025-12-29T08:28:01.449076208Z [err]  2025-12-29 08:27:53,776 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T08:28:01.449088099Z [err]  [2025-12-29 08:27:53 +0000] [6] [INFO] Waiting for application startup.
2025-12-29T08:28:01.449089501Z [err]  2025-12-29 08:27:53,776 - server - INFO - ✅ Director Studio router loaded
2025-12-29T08:28:01.449092749Z [err]  [2025-12-29 08:27:53 +0000] [4] [INFO] Started server process [4]
2025-12-29T08:28:01.449100471Z [err]  2025-12-29 08:27:53,776 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T08:28:01.449100775Z [err]  2025-12-29 08:27:53,799 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T08:28:01.449103320Z [err]  [2025-12-29 08:27:53 +0000] [4] [INFO] Waiting for application startup.
2025-12-29T08:28:01.449108917Z [err]  [2025-12-29 08:27:53 +0000] [5] [INFO] Started server process [5]
2025-12-29T08:28:01.449113188Z [err]  [2025-12-29 08:27:53 +0000] [5] [INFO] Waiting for application startup.
2025-12-29T08:28:01.449125214Z [err]  2025-12-29 08:27:53,747 - server - INFO - ✅ QC test router loaded
2025-12-29T08:28:01.449132512Z [err]  2025-12-29 08:27:53,748 - server - INFO - ✅ QC test router loaded
2025-12-29T08:28:01.449139902Z [err]  2025-12-29 08:27:53,764 - server - INFO - ✅ Agent test router loaded
2025-12-29T08:28:01.449148394Z [err]  2025-12-29 08:27:53,765 - server - INFO - ✅ Agent test router loaded
2025-12-29T08:28:01.449154689Z [err]  2025-12-29 08:27:53,766 - server - INFO - ✅ Agent test router loaded
2025-12-29T08:28:01.449161579Z [err]  2025-12-29 08:27:53,775 - server - INFO - ✅ Director Studio router loaded
2025-12-29T08:28:01.449168221Z [err]  2025-12-29 08:27:53,775 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T08:28:01.449175267Z [err]  2025-12-29 08:27:53,776 - server - INFO - ✅ Director Studio router loaded
2025-12-29T08:28:01.450764947Z [err]  2025-12-29 08:27:59,922 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T08:28:01.450771089Z [err]  2025-12-29 08:27:59,928 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T08:28:01.450775374Z [err]  2025-12-29 08:27:59,928 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T08:28:01.450781630Z [err]  2025-12-29 08:27:59,928 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T08:28:01.450785021Z [err]  2025-12-29 08:27:53,832 - server - INFO - ✅ CRM router loaded
2025-12-29T08:28:01.450785257Z [err]  2025-12-29 08:27:53,799 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T08:28:01.450791457Z [err]  2025-12-29 08:28:00,109 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T08:28:01.450793686Z [err]  2025-12-29 08:27:53,800 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T08:28:01.450798139Z [err]  2025-12-29 08:27:53,836 - server - INFO - ✅ QC test router loaded
2025-12-29T08:28:01.450803831Z [err]  2025-12-29 08:27:53,848 - server - INFO - ✅ Agent test router loaded
2025-12-29T08:28:01.450809664Z [err]  2025-12-29 08:27:53,854 - server - INFO - ✅ Director Studio router loaded
2025-12-29T08:28:01.450816009Z [err]  2025-12-29 08:27:53,854 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T08:28:01.450822544Z [err]  [2025-12-29 08:27:53 +0000] [3] [INFO] Started server process [3]
2025-12-29T08:28:01.450828547Z [err]  [2025-12-29 08:27:53 +0000] [3] [INFO] Waiting for application startup.
2025-12-29T08:28:01.450835903Z [err]  2025-12-29 08:27:53,873 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T08:28:01.452818901Z [err]  2025-12-29 08:28:00,109 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T08:28:01.452823369Z [err]  2025-12-29 08:28:00,109 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T08:28:01.452827570Z [err]  2025-12-29 08:28:00,110 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T08:28:01.452831292Z [err]  2025-12-29 08:28:00,391 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T08:28:01.452834654Z [err]  2025-12-29 08:28:00,395 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T08:28:01.452838746Z [err]  2025-12-29 08:28:00,395 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T08:28:01.452842744Z [err]  2025-12-29 08:28:00,395 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T08:28:01.452846847Z [err]  2025-12-29 08:28:00,425 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T08:28:01.452850641Z [err]  2025-12-29 08:28:00,428 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T08:28:01.452854126Z [err]  2025-12-29 08:28:00,428 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T08:28:01.452857859Z [err]  2025-12-29 08:28:00,428 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T08:28:01.452861833Z [err]  2025-12-29 08:28:00,585 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T08:28:01.452866336Z [err]  2025-12-29 08:28:00,672 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T08:28:01.452870707Z [err]  2025-12-29 08:28:00,672 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T08:28:01.454620564Z [err]  [2025-12-29 08:28:00 +0000] [5] [INFO] Application startup complete.
2025-12-29T08:28:01.454625196Z [err]  2025-12-29 08:28:00,800 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T08:28:01.454629246Z [err]  2025-12-29 08:28:00,895 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T08:28:01.454633596Z [err]  2025-12-29 08:28:00,896 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T08:28:01.454637136Z [err]  [2025-12-29 08:28:00 +0000] [3] [INFO] Application startup complete.
2025-12-29T08:28:01.454642600Z [err]  2025-12-29 08:28:00,948 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T08:28:01.454647116Z [err]  2025-12-29 08:28:00,999 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T08:28:01.454650858Z [err]  2025-12-29 08:28:01,037 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T08:28:01.454654340Z [err]  2025-12-29 08:28:01,037 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T08:28:01.454658146Z [err]  [2025-12-29 08:28:01 +0000] [4] [INFO] Application startup complete.
2025-12-29T08:28:01.454662930Z [err]  2025-12-29 08:28:01,093 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T08:28:01.454667288Z [err]  2025-12-29 08:28:01,094 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T08:28:01.454671195Z [err]  [2025-12-29 08:28:01 +0000] [6] [INFO] Application startup complete.
2025-12-29T08:43:03.742809409Z [inf]  100.64.0.2:13742 - "POST /api/auth/logout HTTP/1.1" 401
2025-12-29T08:43:03.742813676Z [inf]  100.64.0.3:14834 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-29T08:43:03.742818400Z [inf]  100.64.0.2:13742 - "POST /api/auth/login HTTP/1.1" 200
2025-12-29T08:43:03.742822789Z [inf]  100.64.0.2:13742 - "GET /api/agents HTTP/1.1" 200
2025-12-29T08:43:03.742827194Z [inf]  100.64.0.2:13742 - "GET /api/agents HTTP/1.1" 200
2025-12-29T08:43:23.832806201Z [err]  2025-12-29 08:43:18,007 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T08:43:23.832812056Z [err]  2025-12-29 08:43:18,028 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-29T08:43:23.832816703Z [err]  2025-12-29 08:43:18,028 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-29T08:43:23.832822543Z [err]  2025-12-29 08:43:18,028 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-29T08:43:23.832824908Z [err]  2025-12-29 08:43:18,672 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-29T08:43:23.832828587Z [err]  2025-12-29 08:43:18,028 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-29T08:43:23.832830684Z [err]  2025-12-29 08:43:18,674 - telnyx_service - INFO - ✅ Call initiated: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.832835877Z [err]  2025-12-29 08:43:18,763 - server - INFO - 📝 Created call log: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.832841188Z [err]  2025-12-29 08:43:18,764 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-29T08:43:23.832849095Z [err]  2025-12-29 08:43:18,764 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-29T08:43:23.832851183Z [inf]  100.64.0.4:62172 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-29T08:43:23.832856409Z [err]  2025-12-29 08:43:17,830 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-29T08:43:23.832862488Z [err]  2025-12-29 08:43:17,919 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T08:43:23.833876343Z [err]  2025-12-29 08:43:18,764 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-29T08:43:23.833880658Z [err]  2025-12-29 08:43:18,764 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-29T08:43:23.833885345Z [err]  2025-12-29 08:43:18,770 - redis_service - INFO - 📦 Stored call data in Redis: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A (TTL: 3600s)
2025-12-29T08:43:23.833890697Z [err]  2025-12-29 08:43:18,770 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-29T08:43:23.833896222Z [err]  2025-12-29 08:43:18,770 - server - INFO - 📞 Outbound call initiated: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.833900777Z [inf]  100.64.0.3:14834 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-29T08:43:23.833905311Z [err]  2025-12-29 08:43:18,974 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T08:43:23.833909874Z [err]  2025-12-29 08:43:18,974 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '9e0ce7a3-34fa-44d3-be07-126d918175b8', 'occurred_at': '2025-12-29T08:43:18.563270Z', 'payload': {'call_control_id': 'v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A', 'call_leg_id': '6c6cc19c-e492-11f0-918f-02420aef991f', 'call_session_id': '6c69e4b8-e492-11f0-8f4f-02420aef991f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T08:43:23.833914435Z [err]  2025-12-29 08:43:18,974 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.835083399Z [err]  [2025-12-29 08:43:18 +0000] [3] [INFO] connection open
2025-12-29T08:43:23.835088499Z [err]  2025-12-29 08:43:19,149 - server - INFO - 📬 Received Telnyx event: connected
2025-12-29T08:43:23.835092874Z [err]  2025-12-29 08:43:19,149 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-29T08:43:23.835102544Z [err]  2025-12-29 08:43:18,997 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-29T08:43:23.835102975Z [err]  2025-12-29 08:43:18,997 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-29T08:43:23.835108007Z [err]  2025-12-29 08:43:18,997 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-29T08:43:23.835111934Z [err]  2025-12-29 08:43:18,997 - server - INFO -    Client: Address(host='100.64.0.6', port=13986)
2025-12-29T08:43:23.835114208Z [err]  2025-12-29 08:43:18,974 - server - INFO - 📨 ================================================
2025-12-29T08:43:23.835118406Z [err]  2025-12-29 08:43:18,997 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'lk5xhazOrYqlqdntgEOx6Q==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': '6hBeTSJKTrOvI77Rn6XIxQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1766997798774', 'accept-encoding': 'gzip'}
2025-12-29T08:43:23.835120651Z [err]  2025-12-29 08:43:18,974 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-29T08:43:23.835127207Z [inf]  100.64.0.5:46788 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-29T08:43:23.835133187Z [err]  [2025-12-29 08:43:18 +0000] [3] [INFO] ('100.64.0.6', 13986) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-29T08:43:23.835146423Z [err]  2025-12-29 08:43:18,997 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-29T08:43:23.836543906Z [err]  2025-12-29 08:43:22,032 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'c6b5d6b2-aad7-4f0a-be45-24c038e569c1', 'occurred_at': '2025-12-29T08:43:21.823269Z', 'payload': {'call_control_id': 'v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A', 'call_leg_id': '6c6cc19c-e492-11f0-918f-02420aef991f', 'call_session_id': '6c69e4b8-e492-11f0-8f4f-02420aef991f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-29T08:43:18.563270Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T08:43:23.836547834Z [err]  2025-12-29 08:43:19,208 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-29T08:43:23.836557882Z [err]  2025-12-29 08:43:22,032 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.836558005Z [err]  2025-12-29 08:43:22,010 - server - INFO - 📬 Received Telnyx event: start
2025-12-29T08:43:23.836564825Z [err]  2025-12-29 08:43:22,010 - server - INFO - 🎬 Stream started for call: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.836569870Z [err]  2025-12-29 08:43:22,015 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.836574150Z [err]  2025-12-29 08:43:22,016 - server - INFO - ✅ Call data found after 0s wait
2025-12-29T08:43:23.836579200Z [err]  2025-12-29 08:43:22,016 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-29T08:43:23.836584186Z [err]  2025-12-29 08:43:22,032 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T08:43:23.836597290Z [err]  2025-12-29 08:43:19,207 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-29T08:43:23.837791406Z [err]  2025-12-29 08:43:22,036 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-29T08:43:23.837801160Z [err]  2025-12-29 08:43:22,516 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-29T08:43:23.837811108Z [err]  2025-12-29 08:43:22,516 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-29T08:43:23.837818074Z [err]  2025-12-29 08:43:22,032 - server - INFO - 📨 ================================================
2025-12-29T08:43:23.837823747Z [err]  2025-12-29 08:43:22,032 - server - INFO - ✅ Call answered: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.837832434Z [err]  2025-12-29 08:43:22,035 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
2025-12-29T08:43:23.837834849Z [err]  2025-12-29 08:43:22,519 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ZAFJDPjSAWGXE44P1jFSSKLxMXthKqPElQ-LAGQdLfq6P4MDqzm6-A
