2025-12-30T07:17:44.000000000Z [inf]  Starting Container
2025-12-30T07:18:05.884971214Z [err]  2025-12-30 07:18:03,131 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-30T07:18:05.884979171Z [err]  2025-12-30 07:18:03,135 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-30T07:18:05.884987328Z [err]  2025-12-30 07:18:03,135 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-30T07:18:05.884994786Z [err]  2025-12-30 07:18:03,161 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-30T07:18:05.885001982Z [err]  2025-12-30 07:18:03,231 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T07:18:05.885009653Z [err]  2025-12-30 07:18:03,242 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T07:18:05.885016658Z [err]  2025-12-30 07:18:03,280 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-30T07:18:05.885023972Z [err]  2025-12-30 07:18:03,282 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T07:18:05.885031160Z [err]  2025-12-30 07:18:03,293 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T07:18:05.885040481Z [err]  2025-12-30 07:18:03,318 - server - INFO - ✅ QC agent router loaded
2025-12-30T07:18:05.885048903Z [err]  2025-12-30 07:18:03,328 - server - INFO - ✅ QC agent router loaded
2025-12-30T07:18:05.885056880Z [err]  2025-12-30 07:18:03,330 - server - INFO - ✅ QC enhanced router loaded
2025-12-30T07:18:05.885066609Z [err]  2025-12-30 07:18:03,341 - server - INFO - ✅ QC learning router loaded
2025-12-30T07:18:05.885074939Z [err]  2025-12-30 07:18:03,346 - server - INFO - ✅ QC learning router loaded
2025-12-30T07:18:05.885082640Z [err]  2025-12-30 07:18:03,366 - server - INFO - ✅ QC agent router loaded
2025-12-30T07:18:05.885089930Z [err]  2025-12-30 07:18:03,387 - server - INFO - ✅ QC learning router loaded
2025-12-30T07:18:05.885099070Z [err]  2025-12-30 07:18:03,438 - server - INFO - ✅ CRM router loaded
2025-12-30T07:18:05.885107095Z [err]  2025-12-30 07:18:03,442 - server - INFO - ✅ QC test router loaded
2025-12-30T07:18:05.885115123Z [err]  2025-12-30 07:18:03,445 - server - INFO - ✅ CRM router loaded
2025-12-30T07:18:05.885122727Z [err]  2025-12-30 07:18:03,449 - server - INFO - ✅ QC test router loaded
2025-12-30T07:18:05.885130797Z [err]  2025-12-30 07:18:03,454 - server - INFO - ✅ Agent test router loaded
2025-12-30T07:18:05.885138526Z [err]  2025-12-30 07:18:03,461 - server - INFO - ✅ Director Studio router loaded
2025-12-30T07:18:05.885145775Z [err]  2025-12-30 07:18:03,461 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T07:18:05.885153035Z [err]  2025-12-30 07:18:03,461 - server - INFO - ✅ Agent test router loaded
2025-12-30T07:18:05.885160816Z [err]  2025-12-30 07:18:03,467 - server - INFO - ✅ Director Studio router loaded
2025-12-30T07:18:05.885167962Z [err]  2025-12-30 07:18:03,467 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T07:18:05.885174946Z [err]  [2025-12-30 07:18:03 +0000] [4] [INFO] Started server process [4]
2025-12-30T07:18:05.885182398Z [err]  [2025-12-30 07:18:03 +0000] [4] [INFO] Waiting for application startup.
2025-12-30T07:18:05.885189588Z [err]  2025-12-30 07:18:03,481 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T07:18:05.885197705Z [err]  [2025-12-30 07:18:03 +0000] [5] [INFO] Started server process [5]
2025-12-30T07:18:05.885204929Z [err]  [2025-12-30 07:18:03 +0000] [5] [INFO] Waiting for application startup.
2025-12-30T07:18:05.885212836Z [err]  2025-12-30 07:18:03,484 - server - INFO - ✅ CRM router loaded
2025-12-30T07:18:05.885223172Z [err]  2025-12-30 07:18:03,487 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T07:18:05.885230089Z [err]  2025-12-30 07:18:03,487 - server - INFO - ✅ QC test router loaded
2025-12-30T07:18:05.885237120Z [err]  2025-12-30 07:18:03,500 - server - INFO - ✅ Agent test router loaded
2025-12-30T07:18:05.885244311Z [err]  2025-12-30 07:18:03,506 - server - INFO - ✅ Director Studio router loaded
2025-12-30T07:18:05.885251298Z [err]  2025-12-30 07:18:03,506 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-30T07:18:05.885258671Z [err]  [2025-12-30 07:18:03 +0000] [6] [INFO] Started server process [6]
2025-12-30T07:18:05.885265574Z [err]  [2025-12-30 07:18:03 +0000] [6] [INFO] Waiting for application startup.
2025-12-30T07:18:05.885272337Z [err]  2025-12-30 07:18:03,526 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-30T07:18:06.493308359Z [err]  2025-12-30 07:18:06,392 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T07:18:06.493315120Z [err]  2025-12-30 07:18:06,392 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T07:18:06.493320331Z [err]  2025-12-30 07:18:06,392 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T07:18:06.493430593Z [err]  2025-12-30 07:18:06,391 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T07:18:07.276381981Z [err]  2025-12-30 07:18:07,118 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T07:18:07.532494152Z [err]  2025-12-30 07:18:07,429 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T07:18:07.532499501Z [err]  2025-12-30 07:18:07,429 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T07:18:07.532505282Z [err]  [2025-12-30 07:18:07 +0000] [3] [INFO] Application startup complete.
2025-12-30T07:18:10.838302116Z [err]  2025-12-30 07:18:10,824 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T07:18:10.838314057Z [err]  2025-12-30 07:18:10,824 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T07:18:10.838401621Z [err]  2025-12-30 07:18:10,824 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T07:18:10.838409569Z [err]  2025-12-30 07:18:10,824 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T07:18:10.885608495Z [err]  2025-12-30 07:18:10,883 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T07:18:10.885617381Z [err]  2025-12-30 07:18:10,883 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T07:18:10.885626225Z [err]  2025-12-30 07:18:10,883 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T07:18:10.885633507Z [err]  2025-12-30 07:18:10,883 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T07:18:10.995134608Z [err]  2025-12-30 07:18:10,986 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-30T07:18:10.995141550Z [err]  2025-12-30 07:18:10,986 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-30T07:18:10.995147130Z [err]  2025-12-30 07:18:10,986 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-30T07:18:10.995152685Z [err]  2025-12-30 07:18:10,986 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-30T07:18:11.575395814Z [err]  2025-12-30 07:18:11,517 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T07:18:11.605274058Z [err]  2025-12-30 07:18:11,601 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T07:18:11.605284523Z [err]  2025-12-30 07:18:11,601 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T07:18:11.605291914Z [err]  [2025-12-30 07:18:11 +0000] [6] [INFO] Application startup complete.
2025-12-30T07:18:11.609444612Z [err]  2025-12-30 07:18:11,605 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T07:18:11.669278141Z [err]  2025-12-30 07:18:11,666 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-30T07:18:11.707488846Z [err]  2025-12-30 07:18:11,689 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T07:18:11.707494233Z [err]  2025-12-30 07:18:11,689 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T07:18:11.707498543Z [err]  [2025-12-30 07:18:11 +0000] [4] [INFO] Application startup complete.
2025-12-30T07:18:11.765556139Z [err]  2025-12-30 07:18:11,748 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-30T07:18:11.765566353Z [err]  2025-12-30 07:18:11,748 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-30T07:18:11.765576227Z [err]  [2025-12-30 07:18:11 +0000] [5] [INFO] Application startup complete.
2025-12-30T09:12:53.651586353Z [inf]  100.64.0.2:31364 - "GET / HTTP/1.1" 404
2025-12-30T11:44:11.786221414Z [inf]  100.64.0.3:14470 - "GET /robots.txt HTTP/1.1" 404
2025-12-30T11:44:11.786227007Z [inf]  100.64.0.3:14470 - "GET /api/auth/me HTTP/1.1" 401
2025-12-30T15:11:24.508382051Z [inf]  100.64.0.4:34156 - "GET / HTTP/1.1" 404
2025-12-30T15:11:24.508389151Z [inf]  100.64.0.4:34156 - "GET //xmlrpc.php?rsd HTTP/1.1" 404
2025-12-30T15:11:24.508395506Z [inf]  100.64.0.4:34156 - "GET //blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404
2025-12-30T15:11:24.508402113Z [inf]  100.64.0.4:34156 - "GET //wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404
2025-12-30T15:11:25.053656266Z [inf]  100.64.0.5:44234 - "GET //wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404
2025-12-30T15:11:25.601504125Z [inf]  100.64.0.6:47786 - "GET //2018/wp-includes/wlwmanifest.xml HTTP/1.1" 404
2025-12-30T15:11:26.131454347Z [inf]  100.64.0.7:59604 - "GET //shop/wp-includes/wlwmanifest.xml HTTP/1.1" 404
2025-12-30T15:11:26.733071099Z [inf]  100.64.0.8:13668 - "GET //test/wp-includes/wlwmanifest.xml HTTP/1.1" 404
2025-12-30T15:11:26.895742150Z [inf]  100.64.0.8:13668 - "GET //wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404
2025-12-30T15:11:27.371814520Z [inf]  100.64.0.3:12038 - "GET //cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404
2025-12-30T16:18:35.447771870Z [inf]  100.64.0.9:25770 - "GET / HTTP/1.1" 404
2025-12-30T17:51:49.531256752Z [inf]  100.64.0.2:36942 - "GET /.env HTTP/1.1" 404
2025-12-30T17:58:00.694146707Z [inf]  100.64.0.4:34136 - "GET /api/auth/me HTTP/1.1" 401
2025-12-30T17:58:00.694153165Z [inf]  100.64.0.9:10508 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-30T17:58:00.694157438Z [inf]  100.64.0.9:10508 - "POST /api/auth/login HTTP/1.1" 200
2025-12-30T17:58:00.694161998Z [inf]  100.64.0.9:10508 - "GET /api/agents HTTP/1.1" 200
2025-12-30T18:44:37.322254295Z [inf]  100.64.0.10:34500 - "GET / HTTP/1.1" 404
2025-12-30T18:51:27.921724338Z [inf]  100.64.0.9:27710 - "GET /api/auth/me HTTP/1.1" 401
2025-12-30T18:51:27.921734155Z [inf]  100.64.0.7:38284 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-30T18:51:27.921741280Z [inf]  100.64.0.3:45728 - "POST /api/auth/login HTTP/1.1" 200
2025-12-30T18:51:27.921747390Z [inf]  100.64.0.3:45728 - "GET /api/agents HTTP/1.1" 200
2025-12-30T18:51:27.921753194Z [inf]  100.64.0.3:45728 - "GET /api/agents HTTP/1.1" 200
2025-12-30T18:51:47.895491855Z [inf]  100.64.0.9:27710 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T18:51:47.895497471Z [err]  2025-12-30 18:51:40,064 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T18:51:47.895501384Z [err]  2025-12-30 18:51:40,271 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T18:51:47.895504849Z [err]  2025-12-30 18:51:40,358 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T18:51:47.895508412Z [err]  2025-12-30 18:51:40,383 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-30T18:51:47.895513480Z [err]  2025-12-30 18:51:40,383 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-30T18:51:47.895517594Z [err]  2025-12-30 18:51:40,383 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-30T18:51:47.895521836Z [err]  2025-12-30 18:51:40,383 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T18:51:47.895527999Z [err]  2025-12-30 18:51:41,256 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-30T18:51:47.895531557Z [err]  2025-12-30 18:51:41,258 - telnyx_service - INFO - ✅ Call initiated: v3:JtXB3EMA80vHXwrmoRs2BjLR26MWadIVZzfLypNPcSz-VE2PUc1wJA
2025-12-30T18:51:47.895534885Z [err]  2025-12-30 18:51:41,361 - server - INFO - 📝 Created call log: v3:JtXB3EMA80vHXwrmoRs2BjLR26MWadIVZzfLypNPcSz-VE2PUc1wJA
2025-12-30T18:51:47.895538294Z [err]  2025-12-30 18:51:41,362 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T18:51:47.895541839Z [err]  2025-12-30 18:51:41,362 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-30T18:51:47.895766608Z [err]  2025-12-30 18:51:41,362 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T18:51:47.895773735Z [err]  2025-12-30 18:51:41,362 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-30T18:51:47.895777972Z [err]  2025-12-30 18:51:41,391 - redis_service - INFO - 📦 Stored call data in Redis: v3:JtXB3EMA80vHXwrmoRs2BjLR26MWadIVZzfLypNPcSz-VE2PUc1wJA (TTL: 3600s)
2025-12-30T18:51:47.895782638Z [err]  2025-12-30 18:51:41,392 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-30T18:51:47.895787435Z [err]  2025-12-30 18:51:41,392 - server - INFO - 📞 Outbound call initiated: v3:JtXB3EMA80vHXwrmoRs2BjLR26MWadIVZzfLypNPcSz-VE2PUc1wJA
2025-12-30T18:51:47.895791212Z [inf]  100.64.0.5:27450 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T18:51:47.895795009Z [err]  2025-12-30 18:51:41,604 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-30T18:51:47.895798720Z [err]  2025-12-30 18:51:41,605 - server - INFO -    Client: Address(host='100.64.0.11', port=52026)
2025-12-30T18:51:47.895802466Z [err]  2025-12-30 18:51:41,605 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'O7ZAUPsxK+vy4G0xh4mITw==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'ctYEdoRSSBCzsYMUnpoFkQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767120701360', 'accept-encoding': 'gzip'}
2025-12-30T18:51:47.895806465Z [err]  2025-12-30 18:51:41,605 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-30T18:51:47.895810624Z [err]  2025-12-30 18:51:41,605 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-30T18:51:47.896192617Z [err]  [2025-12-30 18:51:41 +0000] [5] [INFO] ('100.64.0.11', 52026) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-30T18:51:47.896196994Z [err]  2025-12-30 18:51:41,605 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-30T18:51:47.896200656Z [err]  [2025-12-30 18:51:41 +0000] [5] [INFO] connection open
2025-12-30T18:51:47.896204155Z [err]  2025-12-30 18:51:41,651 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T18:51:47.896209864Z [err]  2025-12-30 18:51:41,652 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'e21fa678-77bf-4ecb-aeea-42ef543b3ec1', 'occurred_at': '2025-12-30T18:51:41.043243Z', 'payload': {'call_control_id': 'v3:JtXB3EMA80vHXwrmoRs2BjLR26MWadIVZzfLypNPcSz-VE2PUc1wJA', 'call_leg_id': '93f6f2fe-e5b0-11f0-a5f5-02420aef97a0', 'call_session_id': '93f431a4-e5b0-11f0-9ac9-02420aef97a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T18:51:47.896216399Z [err]  2025-12-30 18:51:41,652 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:JtXB3EMA80vHXwrmoRs2BjLR26MWadIVZzfLypNPcSz-VE2PUc1wJA
2025-12-30T18:51:47.896220064Z [err]  2025-12-30 18:51:41,652 - server - INFO - 📨 ================================================
2025-12-30T18:51:47.896223521Z [err]  2025-12-30 18:51:41,652 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-30T18:51:47.896226950Z [inf]  100.64.0.11:52036 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-30T18:51:47.896231889Z [err]  2025-12-30 18:51:41,770 - server - INFO - 📬 Received Telnyx event: connected
2025-12-30T18:51:47.896237090Z [err]  2025-12-30 18:51:41,770 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-30T18:51:47.896744481Z [err]  2025-12-30 18:51:42,109 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-30T18:51:47.896752861Z [err]  2025-12-30 18:51:42,109 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-30T18:51:47.896759536Z [err]  2025-12-30 18:51:44,692 - server - INFO - 📬 Received Telnyx event: start
2025-12-30T18:51:47.896766094Z [err]  2025-12-30 18:51:44,692 - server - INFO - 🎬 Stream started for call: v3:JtXB3EMA80vHXwrmoRs2BjLR26MWadIVZzfLypNPcSz-VE2PUc1wJA
2025-12-30T18:51:47.896773711Z [err]  2025-12-30 18:51:44,720 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:JtXB3EMA80vHXwrmoRs2BjLR26MWadIVZzfLypNPcSz-VE2PUc1wJA
2025-12-30T18:51:47.896780044Z [err]  2025-12-30 18:51:44,722 - server - INFO - ✅ Call data found after 0s wait
2025-12-30T18:51:47.896786139Z [err]  2025-12-30 18:51:44,722 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-30T18:51:47.896792038Z [err]  2025-12-30 18:51:45,144 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
