2026-02-14T05:41:42.000000000Z [inf]  Starting Container
2026-02-14T05:42:04.354332851Z [err]  [2026-02-14 05:42:02 +0000] [6] [INFO] Started server process [6]
2026-02-14T05:42:04.354338821Z [err]  [2026-02-14 05:42:02 +0000] [6] [INFO] Waiting for application startup.
2026-02-14T05:42:04.354344191Z [err]  [2026-02-14 05:42:02 +0000] [5] [INFO] Started server process [5]
2026-02-14T05:42:04.354352811Z [err]  [2026-02-14 05:42:02 +0000] [5] [INFO] Waiting for application startup.
2026-02-14T05:42:04.354358601Z [err]  [2026-02-14 05:42:02 +0000] [3] [INFO] Started server process [3]
2026-02-14T05:42:04.354363931Z [err]  [2026-02-14 05:42:02 +0000] [3] [INFO] Waiting for application startup.
2026-02-14T05:42:04.354369921Z [err]  [2026-02-14 05:42:02 +0000] [4] [INFO] Started server process [4]
2026-02-14T05:42:04.354375271Z [err]  [2026-02-14 05:42:02 +0000] [4] [INFO] Waiting for application startup.
2026-02-14T05:42:04.354381011Z [err]  2026-02-14 05:42:02,100 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-02-14T05:42:04.354386721Z [err]  2026-02-14 05:42:02,100 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-02-14T05:42:04.354415501Z [err]  2026-02-14 05:42:02,103 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-02-14T05:42:04.354421741Z [err]  2026-02-14 05:42:02,103 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2026-02-14T05:42:10.007470690Z [err]  2026-02-14 05:42:09,949 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-02-14T05:42:10.007476550Z [err]  2026-02-14 05:42:09,949 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-02-14T05:42:10.007483400Z [err]  2026-02-14 05:42:09,950 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-02-14T05:42:10.007489240Z [err]  2026-02-14 05:42:09,950 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-02-14T05:42:10.007495810Z [err]  2026-02-14 05:42:09,950 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-02-14T05:42:10.007501750Z [err]  2026-02-14 05:42:09,951 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-02-14T05:42:10.007507290Z [err]  2026-02-14 05:42:09,951 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-02-14T05:42:10.007512760Z [err]  2026-02-14 05:42:09,951 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-02-14T05:42:10.007518960Z [err]  2026-02-14 05:42:09,972 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-02-14T05:42:10.007525890Z [err]  2026-02-14 05:42:09,973 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-02-14T05:42:10.007532160Z [err]  2026-02-14 05:42:09,973 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-02-14T05:42:10.007537600Z [err]  2026-02-14 05:42:09,973 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-02-14T05:42:10.148916733Z [err]  2026-02-14 05:42:10,147 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-02-14T05:42:10.149973163Z [err]  2026-02-14 05:42:10,148 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-02-14T05:42:10.149983753Z [err]  2026-02-14 05:42:10,148 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-02-14T05:42:10.149991813Z [err]  2026-02-14 05:42:10,148 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-02-14T05:42:10.848576808Z [err]  2026-02-14 05:42:10,673 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-02-14T05:42:10.848583648Z [err]  2026-02-14 05:42:10,690 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-02-14T05:42:10.848600388Z [err]  2026-02-14 05:42:10,736 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-02-14T05:42:10.848607008Z [err]  2026-02-14 05:42:10,785 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-02-14T05:42:10.848613118Z [err]  2026-02-14 05:42:10,785 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-02-14T05:42:10.848618698Z [err]  [2026-02-14 05:42:10 +0000] [4] [INFO] Application startup complete.
2026-02-14T05:42:10.848624588Z [inf]  100.64.0.2:13016 - "GET / HTTP/1.1" 404
2026-02-14T05:42:10.848629948Z [err]  2026-02-14 05:42:10,809 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-02-14T05:42:10.848635618Z [err]  2026-02-14 05:42:10,809 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-02-14T05:42:10.848648498Z [err]  [2026-02-14 05:42:10 +0000] [3] [INFO] Application startup complete.
2026-02-14T05:42:10.859025567Z [err]  2026-02-14 05:42:10,854 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-02-14T05:42:10.859035147Z [err]  2026-02-14 05:42:10,855 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-02-14T05:42:10.859042267Z [err]  [2026-02-14 05:42:10 +0000] [6] [INFO] Application startup complete.
2026-02-14T05:42:10.880556386Z [err]  2026-02-14 05:42:10,877 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-02-14T05:42:10.982940151Z [err]  2026-02-14 05:42:10,981 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-02-14T05:42:10.982947611Z [err]  2026-02-14 05:42:10,981 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-02-14T05:42:10.982952361Z [err]  [2026-02-14 05:42:10 +0000] [5] [INFO] Application startup complete.
2026-02-14T05:54:14.419626441Z [inf]  100.64.0.3:29112 - "GET /api/auth/me HTTP/1.1" 401
2026-02-14T05:54:15.039937069Z [inf]  100.64.0.4:22742 - "OPTIONS /api/auth/login HTTP/1.1" 200
2026-02-14T05:54:16.475934881Z [inf]  100.64.0.3:29112 - "POST /api/auth/login HTTP/1.1" 200
2026-02-14T05:54:17.310141234Z [inf]  100.64.0.3:29112 - "GET /api/agents HTTP/1.1" 200
2026-02-14T05:54:20.128654069Z [inf]  100.64.0.3:29112 - "GET /api/agents HTTP/1.1" 200
2026-02-14T05:54:40.149913181Z [inf]  100.64.0.4:55528 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2026-02-14T05:54:40.149918551Z [err]  2026-02-14 05:54:35,797 - server - INFO - 🌐 Created WebSocket stream URL: wss://virevo-production.up.railway.app/api/telnyx/audio-stream
2026-02-14T05:54:40.149924221Z [err]  2026-02-14 05:54:35,889 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-02-14T05:54:40.149929611Z [err]  2026-02-14 05:54:35,976 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-02-14T05:54:40.149935601Z [err]  2026-02-14 05:54:36,005 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-02-14T05:54:40.149940861Z [err]  2026-02-14 05:54:36,005 - telnyx_service - INFO - 📞 Initiating outbound call from +18722778634 to +17708336397
2026-02-14T05:54:40.149946221Z [err]  2026-02-14 05:54:36,005 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2026-02-14T05:54:40.149951251Z [err]  2026-02-14 05:54:36,005 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://virevo-production.up.railway.app/api/telnyx/audio-stream
2026-02-14T05:54:40.149957571Z [err]  2026-02-14 05:54:36,931 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2026-02-14T05:54:40.149963861Z [err]  2026-02-14 05:54:36,934 - telnyx_service - INFO - ✅ Call initiated: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g
2026-02-14T05:54:40.149972361Z [err]  2026-02-14 05:54:37,027 - server - INFO - 📝 Created call log: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g
2026-02-14T05:54:40.149979261Z [err]  2026-02-14 05:54:37,028 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-02-14T05:54:40.149984721Z [err]  2026-02-14 05:54:37,028 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'barge_in_settings': {'enable_verbose_barge_in': True, 'word_count_threshold': 10, 'interruption_prompt': 'The user is speaking for a long time. Interrupt them politely but firmly to acknowledge what they said and guide the conversation back to the goal. start by saying an elongated why whhhhyyyy...'}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2026-02-14T05:54:40.156418171Z [err]  2026-02-14 05:54:37,028 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-02-14T05:54:40.156429831Z [err]  2026-02-14 05:54:37,028 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2026-02-14T05:54:40.156436431Z [err]  2026-02-14 05:54:37,065 - redis_service - INFO - 📦 Stored call data in Redis: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g (TTL: 3600s)
2026-02-14T05:54:40.156443371Z [err]  2026-02-14 05:54:37,065 - server - INFO - 📦 Call data stored in Redis and memory
2026-02-14T05:54:40.156450401Z [err]  2026-02-14 05:54:37,065 - server - INFO - 📞 Outbound call initiated: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g
2026-02-14T05:54:40.156457801Z [inf]  100.64.0.3:47510 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2026-02-14T05:54:40.156463281Z [err]  2026-02-14 05:54:37,133 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 530 <none>"
2026-02-14T05:54:40.156469051Z [err]  2026-02-14 05:54:37,134 - server - WARNING - ⚠️ Call-initiated webhook returned status 530: <!doctype html>
2026-02-14T05:54:40.156476011Z [err]  <!--[if lt IE 7]> <html class="no-js ie6 oldie" lang="en-US"> <![endif]-->
2026-02-14T05:54:40.156482681Z [err]  <!--[if IE 7]>    <html class="no-js ie7 oldie" lang="en-US"> <![endif]-->
2026-02-14T05:54:40.156488481Z [err]  <!--[if IE 8]>    <html class="no-
2026-02-14T05:54:40.156505391Z [err]  2026-02-14 05:54:37,308 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-02-14T05:54:40.156511581Z [err]  2026-02-14 05:54:37,309 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'acde0571-5812-4978-a4a4-2527136351db', 'occurred_at': '2026-02-14T05:54:36.721045Z', 'payload': {'call_control_id': 'v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g', 'call_leg_id': 'a4ca1d68-0969-11f1-ab7e-02420aef9720', 'call_session_id': 'a4c7dd8c-0969-11f1-b61b-02420aef9720', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+18722778634', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://virevo-production.up.railway.app/api/telnyx/webhook'}}
2026-02-14T05:54:40.156517081Z [err]  2026-02-14 05:54:37,309 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g
2026-02-14T05:54:40.156523771Z [err]  2026-02-14 05:54:37,309 - server - INFO - 📨 ================================================
2026-02-14T05:54:40.156528701Z [err]  2026-02-14 05:54:37,309 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +18722778634, To: +17708336397
2026-02-14T05:54:40.156533051Z [inf]  100.64.0.5:55714 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-02-14T05:54:40.156537351Z [err]  2026-02-14 05:54:37,392 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2026-02-14T05:54:40.156541621Z [err]  2026-02-14 05:54:37,392 - server - INFO -    Client: Address(host='100.64.0.6', port=24344)
2026-02-14T05:54:40.156546861Z [err]  2026-02-14 05:54:37,392 - server - INFO -    Headers: {'host': 'virevo-production.up.railway.app', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': '42ZUzpYhjnD7U24r4GmxXA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'virevo-production.up.railway.app', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'VmRlJBC9TVef42V3LPU1MQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1771048476987', 'accept-encoding': 'gzip'}
2026-02-14T05:54:40.156553741Z [err]  2026-02-14 05:54:37,393 - server - INFO -    Path: /api/telnyx/audio-stream
2026-02-14T05:54:40.156558671Z [err]  2026-02-14 05:54:37,393 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2026-02-14T05:54:40.156563451Z [err]  [2026-02-14 05:54:37 +0000] [5] [INFO] ('100.64.0.6', 24344) - "WebSocket /api/telnyx/audio-stream" [accepted]
2026-02-14T05:54:40.156567971Z [err]  2026-02-14 05:54:37,393 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2026-02-14T05:54:40.156572111Z [err]  [2026-02-14 05:54:37 +0000] [5] [INFO] connection open
2026-02-14T05:54:40.156576651Z [err]  2026-02-14 05:54:37,556 - server - INFO - 📬 Received Telnyx event: connected
2026-02-14T05:54:40.156580501Z [err]  2026-02-14 05:54:37,557 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2026-02-14T05:54:47.500636796Z [err]  2026-02-14 05:54:47,482 - server - INFO - 📬 Received Telnyx event: start
2026-02-14T05:54:47.500647496Z [err]  2026-02-14 05:54:47,482 - server - INFO - 🎬 Stream started for call: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g
2026-02-14T05:54:47.522641716Z [err]  2026-02-14 05:54:47,515 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g
2026-02-14T05:54:47.522649405Z [err]  2026-02-14 05:54:47,517 - server - INFO - ✅ Call data found after 0s wait
2026-02-14T05:54:47.522654565Z [err]  2026-02-14 05:54:47,517 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2026-02-14T05:54:47.874962184Z [err]  2026-02-14 05:54:47,863 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-02-14T05:54:47.874973444Z [err]  2026-02-14 05:54:47,863 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '71010e0a-33c6-47fc-8f5e-1eaf78804cd4', 'occurred_at': '2026-02-14T05:54:47.261054Z', 'payload': {'call_control_id': 'v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g', 'call_leg_id': 'a4ca1d68-0969-11f1-ab7e-02420aef9720', 'call_session_id': 'a4c7dd8c-0969-11f1-b61b-02420aef9720', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+18722778634', 'sampling_rate': 8000, 'start_time': '2026-02-14T05:54:36.721045Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://virevo-production.up.railway.app/api/telnyx/webhook'}}
2026-02-14T05:54:47.874980454Z [err]  2026-02-14 05:54:47,863 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g
2026-02-14T05:54:47.874989324Z [err]  2026-02-14 05:54:47,864 - server - INFO - 📨 ================================================
2026-02-14T05:54:47.874999464Z [err]  2026-02-14 05:54:47,864 - server - INFO - ✅ Call answered: v3:F0VRJr5RKMpIenVbT28ppIrCYeqEQE3vx3PkAu1th6TjyqjWuRYZ0g
