2026-01-07T00:07:23.000000000Z [inf]  Starting Container
2026-01-07T00:07:48.468334555Z [err]  2026-01-07 00:07:48,460 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-07T00:07:48.468340246Z [err]  2026-01-07 00:07:48,460 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-07T00:07:48.468345539Z [err]  2026-01-07 00:07:48,462 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-07T00:07:48.468351852Z [err]  2026-01-07 00:07:48,462 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-07T00:07:48.468356830Z [err]  2026-01-07 00:07:48,462 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-07T00:07:48.673006393Z [err]  2026-01-07 00:07:48,668 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2026-01-07T00:07:48.673015646Z [err]  2026-01-07 00:07:48,669 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2026-01-07T00:07:48.673023166Z [err]  2026-01-07 00:07:48,669 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2026-01-07T00:07:48.673028880Z [err]  2026-01-07 00:07:48,669 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2026-01-07T00:07:49.223310262Z [err]  2026-01-07 00:07:49,214 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-07T00:07:49.223317178Z [err]  2026-01-07 00:07:49,215 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-07T00:07:49.233677146Z [err]  2026-01-07 00:07:49,232 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-07T00:07:49.324323174Z [err]  2026-01-07 00:07:49,317 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-07T00:07:49.324331210Z [err]  [2026-01-07 00:07:49 +0000] [5] [INFO] Application startup complete.
2026-01-07T00:07:49.324360604Z [err]  2026-01-07 00:07:49,302 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-07T00:07:49.324365464Z [err]  2026-01-07 00:07:49,303 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-07T00:07:49.324370751Z [err]  [2026-01-07 00:07:49 +0000] [3] [INFO] Application startup complete.
2026-01-07T00:07:49.324377506Z [err]  2026-01-07 00:07:49,307 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-07T00:07:49.324382336Z [err]  2026-01-07 00:07:49,307 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-07T00:07:49.324386986Z [err]  [2026-01-07 00:07:49 +0000] [4] [INFO] Application startup complete.
2026-01-07T00:07:49.324391393Z [err]  2026-01-07 00:07:49,316 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-07T00:07:49.412212296Z [err]  2026-01-07 00:07:49,400 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2026-01-07T00:07:49.490606417Z [err]  2026-01-07 00:07:49,488 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2026-01-07T00:07:49.490623030Z [err]  2026-01-07 00:07:49,488 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2026-01-07T00:07:49.490627495Z [err]  [2026-01-07 00:07:49 +0000] [6] [INFO] Application startup complete.
2026-01-07T00:13:21.579972848Z [inf]  100.64.0.2:58804 - "GET /api/auth/me HTTP/1.1" 200
2026-01-07T00:13:21.579979033Z [inf]  100.64.0.2:58804 - "GET /api/settings/api-keys HTTP/1.1" 200
2026-01-07T00:13:21.579983607Z [inf]  100.64.0.2:58818 - "GET /api/settings/qc-config HTTP/1.1" 200
2026-01-07T00:13:21.579989361Z [err]  2026-01-07 00:13:19,953 - httpx - INFO - HTTP Request: GET https://generativelanguage.googleapis.com/v1beta/openai/models "HTTP/1.1 200 OK"
2026-01-07T00:13:21.579993758Z [inf]  100.64.0.2:58818 - "POST /api/settings/api-keys/test/gemini HTTP/1.1" 200
2026-01-07T00:13:24.683226192Z [inf]  100.64.0.2:58818 - "GET /api/agents HTTP/1.1" 200
2026-01-07T00:13:44.702282527Z [inf]  100.64.0.3:38672 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-07T00:13:44.702292543Z [err]  2026-01-07 00:13:41,233 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-07T00:13:44.702304282Z [err]  2026-01-07 00:13:41,321 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-07T00:13:44.702311409Z [err]  2026-01-07 00:13:41,410 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-07T00:13:44.702318547Z [err]  2026-01-07 00:13:41,434 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-07T00:13:44.702326968Z [err]  2026-01-07 00:13:41,434 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2026-01-07T00:13:44.702333862Z [err]  2026-01-07 00:13:41,434 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2026-01-07T00:13:44.702340877Z [err]  2026-01-07 00:13:41,434 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2026-01-07T00:13:44.702347543Z [err]  2026-01-07 00:13:42,314 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2026-01-07T00:13:44.702354313Z [err]  2026-01-07 00:13:42,316 - telnyx_service - INFO - ✅ Call initiated: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:44.702361046Z [err]  2026-01-07 00:13:42,417 - server - INFO - 📝 Created call log: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:44.702368369Z [err]  2026-01-07 00:13:42,417 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-07T00:13:44.702375338Z [err]  2026-01-07 00:13:42,417 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'gemini', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'barge_in_settings': {'enable_verbose_barge_in': True, 'word_count_threshold': 10, 'interruption_prompt': 'The user is speaking for a long time. Interrupt them politely but firmly to acknowledge what they said and guide the conversation back to the goal. start by saying an elongated why whhhhyyyy...'}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2026-01-07T00:13:44.703141225Z [err]  2026-01-07 00:13:42,417 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2026-01-07T00:13:44.703147296Z [err]  2026-01-07 00:13:42,417 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2026-01-07T00:13:44.703151904Z [err]  2026-01-07 00:13:42,449 - redis_service - INFO - 📦 Stored call data in Redis: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng (TTL: 3600s)
2026-01-07T00:13:44.703157049Z [err]  2026-01-07 00:13:42,450 - server - INFO - 📦 Call data stored in Redis and memory
2026-01-07T00:13:44.703161430Z [err]  2026-01-07 00:13:42,450 - server - INFO - 📞 Outbound call initiated: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:44.703166146Z [inf]  100.64.0.2:58818 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2026-01-07T00:13:44.703170096Z [err]  2026-01-07 00:13:42,518 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 530 <none>"
2026-01-07T00:13:44.703174190Z [err]  2026-01-07 00:13:42,519 - server - WARNING - ⚠️ Call-initiated webhook returned status 530: <!doctype html>
2026-01-07T00:13:44.703178630Z [err]  <!--[if lt IE 7]> <html class="no-js ie6 oldie" lang="en-US"> <![endif]-->
2026-01-07T00:13:44.703182432Z [err]  <!--[if IE 7]>    <html class="no-js ie7 oldie" lang="en-US"> <![endif]-->
2026-01-07T00:13:44.703187063Z [err]  <!--[if IE 8]>    <html class="no-
2026-01-07T00:13:44.703192120Z [err]  2026-01-07 00:13:42,649 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2026-01-07T00:13:44.703197009Z [err]  2026-01-07 00:13:42,649 - server - INFO -    Client: Address(host='100.64.0.4', port=25266)
2026-01-07T00:13:44.703201474Z [err]  2026-01-07 00:13:42,649 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': '67O8HPEW/jMtKyXUNs8XIA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': '1UeKL3FsRRyg65JzxtoGcA', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767744822418', 'accept-encoding': 'gzip'}
2026-01-07T00:13:44.704152359Z [err]  2026-01-07 00:13:42,649 - server - INFO -    Path: /api/telnyx/audio-stream
2026-01-07T00:13:44.704162834Z [err]  2026-01-07 00:13:42,649 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2026-01-07T00:13:44.704172044Z [err]  [2026-01-07 00:13:42 +0000] [5] [INFO] ('100.64.0.4', 25266) - "WebSocket /api/telnyx/audio-stream" [accepted]
2026-01-07T00:13:44.704181153Z [err]  2026-01-07 00:13:42,649 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2026-01-07T00:13:44.704188822Z [err]  [2026-01-07 00:13:42 +0000] [5] [INFO] connection open
2026-01-07T00:13:44.704197680Z [err]  2026-01-07 00:13:42,683 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-07T00:13:44.704205522Z [err]  2026-01-07 00:13:42,683 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '5dccf0c9-ffd7-48c5-97f5-128209bdf792', 'occurred_at': '2026-01-07T00:13:42.115966Z', 'payload': {'call_control_id': 'v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng', 'call_leg_id': 'b927a12e-eb5d-11f0-b948-02420aef951f', 'call_session_id': 'b9250298-eb5d-11f0-89c0-02420aef951f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-07T00:13:44.704212707Z [err]  2026-01-07 00:13:42,683 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:44.704218760Z [err]  2026-01-07 00:13:42,683 - server - INFO - 📨 ================================================
2026-01-07T00:13:44.704225559Z [err]  2026-01-07 00:13:42,683 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2026-01-07T00:13:44.704233032Z [inf]  100.64.0.5:26734 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-01-07T00:13:44.705173001Z [err]  2026-01-07 00:13:42,807 - server - INFO - 📬 Received Telnyx event: connected
2026-01-07T00:13:44.705177945Z [err]  2026-01-07 00:13:42,808 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2026-01-07T00:13:46.904368171Z [err]  2026-01-07 00:13:46,878 - server - INFO - 📬 Received Telnyx event: start
2026-01-07T00:13:46.904376408Z [err]  2026-01-07 00:13:46,878 - server - INFO - 🎬 Stream started for call: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:46.904384076Z [err]  2026-01-07 00:13:46,901 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-07T00:13:46.904392634Z [err]  2026-01-07 00:13:46,901 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'e8bc40b4-e960-4d67-a311-2bd460655ba6', 'occurred_at': '2026-01-07T00:13:46.655969Z', 'payload': {'call_control_id': 'v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng', 'call_leg_id': 'b927a12e-eb5d-11f0-b948-02420aef951f', 'call_session_id': 'b9250298-eb5d-11f0-89c0-02420aef951f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2026-01-07T00:13:42.115966Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-07T00:13:46.904400683Z [err]  2026-01-07 00:13:46,901 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:46.904408674Z [err]  2026-01-07 00:13:46,901 - server - INFO - 📨 ================================================
2026-01-07T00:13:46.904416603Z [err]  2026-01-07 00:13:46,901 - server - INFO - ✅ Call answered: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:46.910079251Z [err]  2026-01-07 00:13:46,909 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:46.911535235Z [err]  2026-01-07 00:13:46,910 - server - INFO - ✅ Call data found after 0s wait
2026-01-07T00:13:46.911541970Z [err]  2026-01-07 00:13:46,910 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2026-01-07T00:13:46.933279075Z [err]  2026-01-07 00:13:46,931 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:fSd8T9PG8Ei9tYSUfnIYEM-Hlw2M6EsxMlhObsJDtMhBLHEf82dPng
2026-01-07T00:13:46.933287551Z [err]  2026-01-07 00:13:46,932 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2026-01-07T00:13:46.933294809Z [err]  2026-01-07 00:13:46,932 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2026-01-07T00:13:47.468222993Z [err]  2026-01-07 00:13:47,377 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
