2025-12-29T22:14:27.000000000Z [inf]  Starting Container
2025-12-29T22:14:48.114637031Z [err]  2025-12-29 22:14:42,520 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-29T22:14:48.114642779Z [err]  2025-12-29 22:14:42,541 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-29T22:14:48.114648388Z [err]  2025-12-29 22:14:42,667 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-29T22:14:48.114654163Z [err]  2025-12-29 22:14:42,754 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-29T22:14:48.114659998Z [err]  2025-12-29 22:14:42,760 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-29T22:14:48.114666841Z [err]  2025-12-29 22:14:42,760 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-29T22:14:48.114673038Z [err]  2025-12-29 22:14:42,787 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-29T22:14:48.114679036Z [err]  2025-12-29 22:14:42,802 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-29T22:14:48.117574034Z [err]  2025-12-29 22:14:43,149 - server - INFO - ✅ QC agent router loaded
2025-12-29T22:14:48.117577171Z [err]  2025-12-29 22:14:42,802 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-29T22:14:48.117583708Z [err]  2025-12-29 22:14:43,153 - server - INFO - ✅ QC learning router loaded
2025-12-29T22:14:48.117586370Z [err]  2025-12-29 22:14:42,876 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T22:14:48.117592368Z [err]  2025-12-29 22:14:43,155 - server - INFO - ✅ QC agent router loaded
2025-12-29T22:14:48.117593050Z [err]  2025-12-29 22:14:42,904 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-29T22:14:48.117599444Z [err]  2025-12-29 22:14:42,963 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T22:14:48.117599522Z [err]  2025-12-29 22:14:43,163 - server - INFO - ✅ QC learning router loaded
2025-12-29T22:14:48.117605365Z [err]  2025-12-29 22:14:42,982 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T22:14:48.117610541Z [err]  2025-12-29 22:14:43,176 - server - INFO - ✅ QC learning router loaded
2025-12-29T22:14:48.117610666Z [err]  2025-12-29 22:14:43,012 - server - INFO - ✅ QC enhanced router loaded
2025-12-29T22:14:48.117616422Z [err]  2025-12-29 22:14:43,125 - server - INFO - ✅ QC agent router loaded
2025-12-29T22:14:48.117617962Z [err]  2025-12-29 22:14:43,185 - server - INFO - ✅ QC learning router loaded
2025-12-29T22:14:48.117623208Z [err]  2025-12-29 22:14:43,135 - server - INFO - ✅ QC agent router loaded
2025-12-29T22:14:48.117623857Z [err]  2025-12-29 22:14:43,285 - server - INFO - ✅ CRM router loaded
2025-12-29T22:14:48.117628853Z [err]  2025-12-29 22:14:43,309 - server - INFO - ✅ CRM router loaded
2025-12-29T22:14:48.117633775Z [err]  2025-12-29 22:14:43,331 - server - INFO - ✅ CRM router loaded
2025-12-29T22:14:48.117638437Z [err]  2025-12-29 22:14:43,335 - server - INFO - ✅ CRM router loaded
2025-12-29T22:14:48.120497825Z [err]  2025-12-29 22:14:44,002 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T22:14:48.120506075Z [err]  2025-12-29 22:14:44,003 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T22:14:48.120514763Z [err]  2025-12-29 22:14:43,888 - server - INFO - ✅ QC test router loaded
2025-12-29T22:14:48.120524927Z [err]  2025-12-29 22:14:43,889 - server - INFO - ✅ QC test router loaded
2025-12-29T22:14:48.120531903Z [err]  2025-12-29 22:14:43,915 - server - INFO - ✅ Agent test router loaded
2025-12-29T22:14:48.120538174Z [err]  2025-12-29 22:14:43,959 - server - INFO - ✅ QC test router loaded
2025-12-29T22:14:48.120544448Z [err]  2025-12-29 22:14:43,972 - server - INFO - ✅ Director Studio router loaded
2025-12-29T22:14:48.120550509Z [err]  2025-12-29 22:14:43,972 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T22:14:48.120557055Z [err]  2025-12-29 22:14:43,973 - server - INFO - ✅ Agent test router loaded
2025-12-29T22:14:48.120563039Z [err]  2025-12-29 22:14:43,976 - server - INFO - ✅ Agent test router loaded
2025-12-29T22:14:48.120568382Z [err]  2025-12-29 22:14:43,979 - server - INFO - ✅ Director Studio router loaded
2025-12-29T22:14:48.120574288Z [err]  2025-12-29 22:14:43,979 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T22:14:48.120579618Z [err]  2025-12-29 22:14:43,983 - server - INFO - ✅ Director Studio router loaded
2025-12-29T22:14:48.120586255Z [err]  2025-12-29 22:14:43,983 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T22:14:48.120592586Z [err]  [2025-12-29 22:14:43 +0000] [5] [INFO] Started server process [5]
2025-12-29T22:14:48.120598496Z [err]  [2025-12-29 22:14:43 +0000] [5] [INFO] Waiting for application startup.
2025-12-29T22:14:48.120605296Z [err]  [2025-12-29 22:14:43 +0000] [4] [INFO] Started server process [4]
2025-12-29T22:14:48.120611548Z [err]  [2025-12-29 22:14:43 +0000] [4] [INFO] Waiting for application startup.
2025-12-29T22:14:48.122122253Z [err]  [2025-12-29 22:14:44 +0000] [3] [INFO] Started server process [3]
2025-12-29T22:14:48.122134112Z [err]  [2025-12-29 22:14:44 +0000] [3] [INFO] Waiting for application startup.
2025-12-29T22:14:48.122146245Z [err]  2025-12-29 22:14:44,011 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T22:14:48.122152357Z [err]  2025-12-29 22:14:44,174 - server - INFO - ✅ QC test router loaded
2025-12-29T22:14:48.122158090Z [err]  2025-12-29 22:14:44,190 - server - INFO - ✅ Agent test router loaded
2025-12-29T22:14:48.122165480Z [err]  2025-12-29 22:14:44,199 - server - INFO - ✅ Director Studio router loaded
2025-12-29T22:14:48.122171461Z [err]  2025-12-29 22:14:44,199 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-29T22:14:48.122179966Z [err]  [2025-12-29 22:14:44 +0000] [6] [INFO] Started server process [6]
2025-12-29T22:14:48.122185654Z [err]  [2025-12-29 22:14:44 +0000] [6] [INFO] Waiting for application startup.
2025-12-29T22:14:48.122191575Z [err]  2025-12-29 22:14:44,225 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-29T22:14:51.880028793Z [err]  2025-12-29 22:14:51,828 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T22:14:51.880034882Z [err]  2025-12-29 22:14:51,828 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T22:14:51.880068840Z [err]  2025-12-29 22:14:51,833 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T22:14:51.880075510Z [err]  2025-12-29 22:14:51,833 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T22:14:51.880080960Z [err]  2025-12-29 22:14:51,836 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T22:14:51.880088027Z [err]  2025-12-29 22:14:51,832 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T22:14:51.880092790Z [err]  2025-12-29 22:14:51,832 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T22:14:51.880096911Z [err]  2025-12-29 22:14:51,833 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T22:14:51.880100768Z [err]  2025-12-29 22:14:51,833 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T22:14:51.880108523Z [err]  2025-12-29 22:14:51,841 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T22:14:51.880216810Z [err]  2025-12-29 22:14:51,841 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T22:14:51.880223290Z [err]  2025-12-29 22:14:51,841 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T22:14:51.946272135Z [err]  2025-12-29 22:14:51,945 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-29T22:14:51.953087432Z [err]  2025-12-29 22:14:51,951 - server - INFO - ✅ Comfort noise MP3 ready for immediate use
2025-12-29T22:14:51.953093556Z [err]  2025-12-29 22:14:51,951 - server - INFO - 🎵 Pre-warming mulaw comfort noise for WebSocket streaming...
2025-12-29T22:14:51.953099513Z [err]  2025-12-29 22:14:51,951 - comfort_noise - INFO - 🎵 Loading mulaw comfort noise for WebSocket mixing...
2025-12-29T22:14:52.872588714Z [err]  2025-12-29 22:14:52,549 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T22:14:52.872596245Z [err]  2025-12-29 22:14:52,565 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T22:14:52.872601138Z [err]  2025-12-29 22:14:52,646 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T22:14:52.872608693Z [err]  2025-12-29 22:14:52,647 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T22:14:52.872960570Z [err]  [2025-12-29 22:14:52 +0000] [3] [INFO] Application startup complete.
2025-12-29T22:14:52.872966004Z [err]  2025-12-29 22:14:52,648 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T22:14:52.872970613Z [err]  2025-12-29 22:14:52,664 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T22:14:52.874029649Z [err]  2025-12-29 22:14:52,664 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T22:14:52.874035611Z [err]  [2025-12-29 22:14:52 +0000] [4] [INFO] Application startup complete.
2025-12-29T22:14:52.874039738Z [err]  2025-12-29 22:14:52,672 - comfort_noise - INFO - ✅ Generated comfort noise sample: 30s (white=-83dB, hum=-93dB)
2025-12-29T22:14:52.874043608Z [err]  2025-12-29 22:14:52,762 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T22:14:52.874047472Z [err]  2025-12-29 22:14:52,763 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T22:14:52.874051471Z [err]  [2025-12-29 22:14:52 +0000] [5] [INFO] Application startup complete.
2025-12-29T22:14:52.874055554Z [err]  2025-12-29 22:14:52,765 - comfort_noise - INFO - ✅ Generated mulaw comfort noise: 240000 bytes
2025-12-29T22:14:52.874060462Z [err]  2025-12-29 22:14:52,766 - server - INFO - ✅ Mulaw comfort noise ready (240000 bytes)
2025-12-29T22:14:52.874231132Z [err]  [2025-12-29 22:14:52 +0000] [6] [INFO] Application startup complete.
2025-12-29T22:48:30.661906578Z [inf]  100.64.0.2:58674 - "GET /robots.txt HTTP/1.1" 404
2025-12-29T22:48:30.661915171Z [inf]  100.64.0.3:25068 - "GET /api/auth/me HTTP/1.1" 401
2025-12-30T02:30:44.703731538Z [inf]  100.64.0.4:22564 - "GET /sendgrid.env HTTP/1.1" 404
2025-12-30T03:23:59.224591305Z [inf]  100.64.0.5:29950 - "GET /api/auth/me HTTP/1.1" 401
2025-12-30T03:24:00.263807217Z [inf]  100.64.0.6:11226 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-30T03:24:02.271751936Z [inf]  100.64.0.7:26792 - "POST /api/auth/login HTTP/1.1" 200
2025-12-30T03:24:02.858662464Z [inf]  100.64.0.7:26792 - "GET /api/agents HTTP/1.1" 200
2025-12-30T03:24:04.822186753Z [inf]  100.64.0.7:26792 - "GET /api/agents HTTP/1.1" 200
2025-12-30T03:24:34.841956849Z [inf]  100.64.0.8:27342 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T03:24:34.841965090Z [err]  2025-12-30 03:24:31,201 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T03:24:34.841970857Z [err]  2025-12-30 03:24:31,295 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T03:24:34.841975915Z [err]  2025-12-30 03:24:31,384 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-30T03:24:34.841982553Z [err]  2025-12-30 03:24:31,413 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-30T03:24:34.841987946Z [err]  2025-12-30 03:24:31,413 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-30T03:24:34.841991929Z [err]  2025-12-30 03:24:31,413 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-30T03:24:34.841996298Z [err]  2025-12-30 03:24:31,413 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-30T03:24:34.842000722Z [err]  2025-12-30 03:24:32,551 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-30T03:24:34.842004774Z [err]  2025-12-30 03:24:32,554 - telnyx_service - INFO - ✅ Call initiated: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:34.842008476Z [err]  2025-12-30 03:24:32,658 - server - INFO - 📝 Created call log: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:34.842012102Z [err]  2025-12-30 03:24:32,658 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T03:24:34.842015849Z [err]  2025-12-30 03:24:32,658 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-30T03:24:34.843032970Z [err]  2025-12-30 03:24:32,658 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-30T03:24:34.843043453Z [err]  2025-12-30 03:24:32,658 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-30T03:24:34.843046919Z [inf]  100.64.0.9:18136 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-30T03:24:34.843049950Z [err]  2025-12-30 03:24:32,667 - redis_service - INFO - 📦 Stored call data in Redis: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg (TTL: 3600s)
2025-12-30T03:24:34.843056808Z [err]  2025-12-30 03:24:32,667 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-30T03:24:34.843056925Z [err]  2025-12-30 03:24:32,870 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-30T03:24:34.843064625Z [err]  2025-12-30 03:24:32,667 - server - INFO - 📞 Outbound call initiated: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:34.843067471Z [err]  2025-12-30 03:24:32,870 - server - INFO -    Client: Address(host='100.64.0.10', port=23768)
2025-12-30T03:24:34.843073596Z [err]  2025-12-30 03:24:32,870 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'zDwwpX2J8ZCgLzXkmpWsNA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'oTp0ftO6SISNmpINxtoGcA', 'x-real-ip': '192.76.120.151', 'x-request-start': '1767065072644', 'accept-encoding': 'gzip'}
2025-12-30T03:24:34.843078324Z [err]  2025-12-30 03:24:32,870 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-30T03:24:34.843083304Z [err]  2025-12-30 03:24:32,870 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-30T03:24:34.844327436Z [err]  [2025-12-30 03:24:32 +0000] [6] [INFO] ('100.64.0.10', 23768) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-30T03:24:34.844333952Z [err]  2025-12-30 03:24:32,871 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-30T03:24:34.844337122Z [err]  2025-12-30 03:24:33,025 - server - INFO - 📬 Received Telnyx event: connected
2025-12-30T03:24:34.844339267Z [err]  [2025-12-30 03:24:32 +0000] [6] [INFO] connection open
2025-12-30T03:24:34.844344342Z [err]  2025-12-30 03:24:32,959 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T03:24:34.844348683Z [err]  2025-12-30 03:24:32,959 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'bfd504c1-e897-4d30-bdbd-98fb12893134', 'occurred_at': '2025-12-30T03:24:32.363253Z', 'payload': {'call_control_id': 'v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg', 'call_leg_id': '0e98908a-e52f-11f0-8b5e-02420aef991f', 'call_session_id': '0e95fcb2-e52f-11f0-9a07-02420aef991f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T03:24:34.844351614Z [err]  2025-12-30 03:24:33,025 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-30T03:24:34.844354512Z [err]  2025-12-30 03:24:32,959 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:34.844359858Z [err]  2025-12-30 03:24:32,959 - server - INFO - 📨 ================================================
2025-12-30T03:24:34.844363888Z [err]  2025-12-30 03:24:32,959 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-30T03:24:34.844371791Z [inf]  100.64.0.2:59914 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-30T03:24:34.845524313Z [err]  2025-12-30 03:24:33,138 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-30T03:24:34.845529474Z [err]  2025-12-30 03:24:33,139 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-30T03:24:36.409260904Z [err]  2025-12-30 03:24:36,082 - server - INFO - 📬 Received Telnyx event: start
2025-12-30T03:24:36.409273976Z [err]  2025-12-30 03:24:36,082 - server - INFO - 🎬 Stream started for call: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:36.409280023Z [err]  2025-12-30 03:24:36,090 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:36.409284490Z [err]  2025-12-30 03:24:36,091 - server - INFO - ✅ Call data found after 0s wait
2025-12-30T03:24:36.409289014Z [err]  2025-12-30 03:24:36,091 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-30T03:24:36.418595101Z [err]  2025-12-30 03:24:36,415 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-30T03:24:36.418600051Z [err]  2025-12-30 03:24:36,415 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': '91493863-5fe4-4623-a3b6-4b7a570bb0e5', 'occurred_at': '2025-12-30T03:24:35.863236Z', 'payload': {'call_control_id': 'v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg', 'call_leg_id': '0e98908a-e52f-11f0-8b5e-02420aef991f', 'call_session_id': '0e95fcb2-e52f-11f0-9a07-02420aef991f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-30T03:24:32.363253Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-30T03:24:36.418603915Z [err]  2025-12-30 03:24:36,415 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:36.418608031Z [err]  2025-12-30 03:24:36,415 - server - INFO - 📨 ================================================
2025-12-30T03:24:36.418612168Z [err]  2025-12-30 03:24:36,415 - server - INFO - ✅ Call answered: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:36.425127037Z [err]  2025-12-30 03:24:36,423 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:Ghu_pt9zbBMcEw8kaOTpb-wkFA4vyDbgpCNYpA2nt5as7xvzL84ZVg
2025-12-30T03:24:36.427465614Z [err]  2025-12-30 03:24:36,424 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-30T03:24:36.427473854Z [err]  2025-12-30 03:24:36,424 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-30T03:24:36.512405765Z [err]  2025-12-30 03:24:36,510 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
