2025-12-20T14:34:05.000000000Z [inf]  Starting Container
2025-12-20T14:34:27.554664063Z [err]  2025-12-20 14:34:24,545 - server - INFO - ✅ CRM router loaded
2025-12-20T14:34:27.554671351Z [err]  2025-12-20 14:34:24,561 - server - INFO - ✅ CRM router loaded
2025-12-20T14:34:27.554678369Z [err]  2025-12-20 14:34:24,564 - server - INFO - ✅ CRM router loaded
2025-12-20T14:34:27.554685782Z [err]  2025-12-20 14:34:24,768 - server - INFO - ✅ QC test router loaded
2025-12-20T14:34:27.554692955Z [err]  2025-12-20 14:34:24,791 - server - INFO - ✅ Agent test router loaded
2025-12-20T14:34:27.554700864Z [err]  2025-12-20 14:34:24,802 - server - INFO - ✅ Director Studio router loaded
2025-12-20T14:34:27.554708055Z [err]  2025-12-20 14:34:24,803 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-20T14:34:27.554715413Z [err]  [2025-12-20 14:34:24 +0000] [6] [INFO] Started server process [6]
2025-12-20T14:34:27.554731586Z [err]  [2025-12-20 14:34:24 +0000] [6] [INFO] Waiting for application startup.
2025-12-20T14:34:27.554739307Z [err]  2025-12-20 14:34:24,828 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-20T14:34:27.554747624Z [err]  2025-12-20 14:34:24,864 - server - INFO - ✅ QC test router loaded
2025-12-20T14:34:27.554754518Z [err]  2025-12-20 14:34:24,865 - server - INFO - ✅ QC test router loaded
2025-12-20T14:34:27.554761314Z [err]  2025-12-20 14:34:24,874 - server - INFO - ✅ QC test router loaded
2025-12-20T14:34:27.554768106Z [err]  2025-12-20 14:34:24,877 - server - INFO - ✅ Agent test router loaded
2025-12-20T14:34:27.554775301Z [err]  2025-12-20 14:34:24,879 - server - INFO - ✅ Agent test router loaded
2025-12-20T14:34:27.554782627Z [err]  2025-12-20 14:34:24,883 - server - INFO - ✅ Director Studio router loaded
2025-12-20T14:34:27.554790024Z [err]  2025-12-20 14:34:24,883 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-20T14:34:27.554797169Z [err]  2025-12-20 14:34:24,887 - server - INFO - ✅ Director Studio router loaded
2025-12-20T14:34:27.554804978Z [err]  2025-12-20 14:34:24,887 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-20T14:34:27.554811998Z [err]  2025-12-20 14:34:24,889 - server - INFO - ✅ Agent test router loaded
2025-12-20T14:34:27.554819881Z [err]  2025-12-20 14:34:24,897 - server - INFO - ✅ Director Studio router loaded
2025-12-20T14:34:27.554827210Z [err]  2025-12-20 14:34:24,897 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-20T14:34:27.554834251Z [err]  [2025-12-20 14:34:24 +0000] [5] [INFO] Started server process [5]
2025-12-20T14:34:27.554840897Z [err]  [2025-12-20 14:34:24 +0000] [5] [INFO] Waiting for application startup.
2025-12-20T14:34:27.554847117Z [err]  [2025-12-20 14:34:24 +0000] [3] [INFO] Started server process [3]
2025-12-20T14:34:27.554854162Z [err]  [2025-12-20 14:34:24 +0000] [3] [INFO] Waiting for application startup.
2025-12-20T14:34:27.554862004Z [err]  2025-12-20 14:34:24,906 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-20T14:34:27.554869048Z [err]  2025-12-20 14:34:24,907 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-20T14:34:27.554876534Z [err]  [2025-12-20 14:34:24 +0000] [4] [INFO] Started server process [4]
2025-12-20T14:34:27.554884419Z [err]  [2025-12-20 14:34:24 +0000] [4] [INFO] Waiting for application startup.
2025-12-20T14:34:27.554893179Z [err]  2025-12-20 14:34:24,920 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-20T14:34:32.402149592Z [err]  2025-12-20 14:34:32,393 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-20T14:34:32.402158373Z [err]  2025-12-20 14:34:32,398 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-20T14:34:32.402165629Z [err]  [2025-12-20 14:34:32 +0000] [6] [INFO] Application startup complete.
2025-12-20T14:34:32.586224999Z [err]  2025-12-20 14:34:32,582 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-20T14:34:32.590735979Z [err]  2025-12-20 14:34:32,587 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-20T14:34:32.590745857Z [err]  [2025-12-20 14:34:32 +0000] [3] [INFO] Application startup complete.
2025-12-20T14:34:32.615418991Z [err]  2025-12-20 14:34:32,609 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-20T14:34:32.615425673Z [err]  2025-12-20 14:34:32,609 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-20T14:34:32.615432336Z [err]  [2025-12-20 14:34:32 +0000] [4] [INFO] Application startup complete.
2025-12-20T14:34:32.669032893Z [err]  2025-12-20 14:34:32,664 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-20T14:34:32.669046698Z [err]  2025-12-20 14:34:32,664 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-20T14:34:32.669058786Z [err]  [2025-12-20 14:34:32 +0000] [5] [INFO] Application startup complete.
2025-12-20T14:36:12.767209793Z [inf]  100.64.0.2:13820 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-20T14:36:12.767214520Z [err]  2025-12-20 14:36:05,588 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-20T14:36:12.767220004Z [err]  2025-12-20 14:36:05,682 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-20T14:36:12.767224234Z [err]  2025-12-20 14:36:05,769 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-20T14:36:12.767227995Z [err]  2025-12-20 14:36:05,797 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-20T14:36:12.767232617Z [err]  2025-12-20 14:36:05,797 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-20T14:36:12.767236550Z [err]  2025-12-20 14:36:05,797 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-20T14:36:12.767241112Z [err]  2025-12-20 14:36:05,797 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-20T14:36:12.767245275Z [err]  2025-12-20 14:36:06,440 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-20T14:36:12.767250138Z [err]  2025-12-20 14:36:06,443 - telnyx_service - INFO - ✅ Call initiated: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:12.767254441Z [err]  2025-12-20 14:36:06,547 - server - INFO - 📝 Created call log: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:12.767258528Z [err]  2025-12-20 14:36:06,547 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-20T14:36:12.767262425Z [err]  2025-12-20 14:36:06,548 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-20T14:36:12.767574528Z [err]  2025-12-20 14:36:06,548 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-20T14:36:12.767593202Z [err]  2025-12-20 14:36:06,548 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-20T14:36:12.767598349Z [err]  2025-12-20 14:36:06,585 - redis_service - INFO - 📦 Stored call data in Redis: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA (TTL: 3600s)
2025-12-20T14:36:12.767602858Z [err]  2025-12-20 14:36:06,585 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-20T14:36:12.767606705Z [err]  2025-12-20 14:36:06,585 - server - INFO - 📞 Outbound call initiated: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:12.767611258Z [inf]  100.64.0.3:28650 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-20T14:36:12.767615578Z [err]  2025-12-20 14:36:06,756 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-20T14:36:12.767620028Z [err]  2025-12-20 14:36:06,756 - server - INFO -    Client: Address(host='100.64.0.4', port=41416)
2025-12-20T14:36:12.767625675Z [err]  2025-12-20 14:36:06,756 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': '1WJY6xS0dlUB+7m6lYFZpQ==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': '52y3FyI_TcyHVp9PnpoFkQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1766241366523', 'accept-encoding': 'gzip'}
2025-12-20T14:36:12.767630348Z [err]  2025-12-20 14:36:06,756 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-20T14:36:12.767634832Z [err]  2025-12-20 14:36:06,756 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-20T14:36:12.768342387Z [err]  [2025-12-20 14:36:06 +0000] [4] [INFO] ('100.64.0.4', 41416) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-20T14:36:12.768348614Z [err]  2025-12-20 14:36:06,756 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-20T14:36:12.768354789Z [err]  [2025-12-20 14:36:06 +0000] [4] [INFO] connection open
2025-12-20T14:36:12.768358607Z [err]  2025-12-20 14:36:06,788 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-20T14:36:12.768362460Z [err]  2025-12-20 14:36:06,789 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '250dc3ce-333a-4f6b-96c5-a9c34a8f5361', 'occurred_at': '2025-12-20T14:36:06.235962Z', 'payload': {'call_control_id': 'v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA', 'call_leg_id': '37aae2e6-ddb1-11f0-a7e1-02420aef96a0', 'call_session_id': '37a862dc-ddb1-11f0-9e46-02420aef96a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-20T14:36:12.768366208Z [err]  2025-12-20 14:36:06,789 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:12.768370419Z [err]  2025-12-20 14:36:06,789 - server - INFO - 📨 ================================================
2025-12-20T14:36:12.768375182Z [err]  2025-12-20 14:36:06,789 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-20T14:36:12.768379517Z [inf]  100.64.0.5:12056 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-20T14:36:12.768383339Z [err]  2025-12-20 14:36:06,912 - server - INFO - 📬 Received Telnyx event: connected
2025-12-20T14:36:12.768388872Z [err]  2025-12-20 14:36:06,912 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-20T14:36:12.768964302Z [err]  2025-12-20 14:36:07,072 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-20T14:36:12.768972445Z [err]  2025-12-20 14:36:07,073 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-20T14:36:17.343432363Z [err]  2025-12-20 14:36:17,288 - server - INFO - 📬 Received Telnyx event: start
2025-12-20T14:36:17.343440675Z [err]  2025-12-20 14:36:17,288 - server - INFO - 🎬 Stream started for call: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:17.343446598Z [err]  2025-12-20 14:36:17,321 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:17.343453483Z [err]  2025-12-20 14:36:17,324 - server - INFO - ✅ Call data found after 0s wait
2025-12-20T14:36:17.343459159Z [err]  2025-12-20 14:36:17,324 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-20T14:36:17.593657615Z [err]  2025-12-20 14:36:17,583 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-20T14:36:17.593665809Z [err]  2025-12-20 14:36:17,583 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'e99f2e76-b0b7-4d98-89ce-1775c6b54f91', 'occurred_at': '2025-12-20T14:36:17.075962Z', 'payload': {'call_control_id': 'v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA', 'call_leg_id': '37aae2e6-ddb1-11f0-a7e1-02420aef96a0', 'call_session_id': '37a862dc-ddb1-11f0-9e46-02420aef96a0', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-20T14:36:06.235962Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-20T14:36:17.593673613Z [err]  2025-12-20 14:36:17,583 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:17.593681438Z [err]  2025-12-20 14:36:17,583 - server - INFO - 📨 ================================================
2025-12-20T14:36:17.593689309Z [err]  2025-12-20 14:36:17,583 - server - INFO - ✅ Call answered: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:17.598867045Z [err]  2025-12-20 14:36:17,595 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:17.598876734Z [err]  2025-12-20 14:36:17,596 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-20T14:36:17.598885013Z [err]  2025-12-20 14:36:17,596 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-20T14:36:17.847120841Z [err]  2025-12-20 14:36:17,824 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-20T14:36:17.847127895Z [err]  2025-12-20 14:36:17,825 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-20T14:36:17.847136462Z [err]  2025-12-20 14:36:17,837 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:17.847146509Z [err]  2025-12-20 14:36:17,838 - server - INFO - 📝 Creating session with agent_id=bbeda238-e8d9-4d8c-b93b-1b7694581adb, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-20T14:36:17.847155000Z [err]  2025-12-20 14:36:17,838 - calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-20T14:36:18.048169326Z [err]  2025-12-20 14:36:18,042 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA
2025-12-20T14:36:18.048178062Z [err]  2025-12-20 14:36:18,042 - server - INFO - 📨 ================================================
2025-12-20T14:36:18.048186573Z [inf]  100.64.0.5:21132 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-20T14:36:18.048203341Z [err]  2025-12-20 14:36:18,042 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-20T14:36:18.048209415Z [err]  2025-12-20 14:36:18,042 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': 'a16ef2ed-2a8a-44d1-bfb7-e0524cab2839', 'occurred_at': '2025-12-20T14:36:17.535962Z', 'payload': {'call_control_id': 'v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA', 'call_leg_id': '37aae2e6-ddb1-11f0-a7e1-02420aef96a0', 'call_session_id': '37a862dc-ddb1-11f0-9e46-02420aef96a0', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': 'b251b659-99f7-4fb0-8812-57fd39988528', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-20T14:36:18.546288366Z [err]  2025-12-20 14:36:18,472 - server - INFO - ✅ Call log updated
2025-12-20T14:36:18.546298816Z [err]  2025-12-20 14:36:18,472 - server - INFO - 🔍 DEBUG Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-20T14:36:18.546307728Z [err]  2025-12-20 14:36:18,472 - server - INFO - 📤 Sending call-started webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-20T14:36:18.546315780Z [err]  2025-12-20 14:36:18,472 - server - INFO - 🔧 Getting Telnyx API keys for user: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-20T14:36:18.546325366Z [err]  2025-12-20 14:36:18,491 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-20T14:36:18.546333963Z [err]  2025-12-20 14:36:18,491 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-20T14:36:18.546340357Z [err]  2025-12-20 14:36:18,504 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-20T14:36:18.546346146Z [err]  2025-12-20 14:36:18,504 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-20T14:36:18.546352001Z [err]  2025-12-20 14:36:18,505 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-20T14:36:18.567575145Z [err]  2025-12-20 14:36:18,565 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-20T14:36:18.607355857Z [err]  2025-12-20 14:36:18,601 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-20T14:36:18.607363191Z [err]  2025-12-20 14:36:18,603 - server - INFO - ✅ Initialized call_states for v3:X_GlDaL5KMstJ_n_RGBGX6PIZRb80-_5ll2Ve3dL-K0-2rj19dVIkA with session reference
