2025-12-19T15:51:01.000000000Z [inf]  Starting Container
2025-12-19T15:51:22.526672856Z [err]  2025-12-19 15:51:16,548 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-19T15:51:22.526681336Z [err]  2025-12-19 15:51:16,651 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-19T15:51:22.526682260Z [err]  2025-12-19 15:51:16,583 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-19T15:51:22.526688169Z [err]  2025-12-19 15:51:16,509 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-19T15:51:22.526692524Z [err]  2025-12-19 15:51:16,656 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-19T15:51:22.526702926Z [err]  2025-12-19 15:51:16,509 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-19T15:51:22.526712299Z [err]  2025-12-19 15:51:16,516 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-19T15:51:22.526718467Z [err]  2025-12-19 15:51:16,516 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-19T15:51:22.526731464Z [err]  2025-12-19 15:51:16,492 - server - INFO - ℹ️  RAG service disabled (set ENABLE_RAG=true to enable semantic search)
2025-12-19T15:51:22.526739967Z [err]  2025-12-19 15:51:16,492 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-19T15:51:22.528755937Z [err]  2025-12-19 15:51:16,665 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-19T15:51:22.528760907Z [err]  2025-12-19 15:51:16,724 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-19T15:51:22.528765605Z [err]  2025-12-19 15:51:16,761 - server - INFO - ✅ QC enhanced router loaded
2025-12-19T15:51:22.528770570Z [err]  2025-12-19 15:51:16,768 - server - INFO - ✅ QC enhanced router loaded
2025-12-19T15:51:22.528775825Z [err]  2025-12-19 15:51:16,771 - server - INFO - ✅ QC enhanced router loaded
2025-12-19T15:51:22.528780808Z [err]  2025-12-19 15:51:16,781 - server - INFO - ✅ QC enhanced router loaded
2025-12-19T15:51:22.528784882Z [err]  2025-12-19 15:51:16,808 - server - INFO - ✅ QC agent router loaded
2025-12-19T15:51:22.528790604Z [err]  2025-12-19 15:51:16,810 - server - INFO - ✅ QC agent router loaded
2025-12-19T15:51:22.528796228Z [err]  2025-12-19 15:51:16,814 - server - INFO - ✅ QC agent router loaded
2025-12-19T15:51:22.528800965Z [err]  2025-12-19 15:51:16,826 - server - INFO - ✅ QC agent router loaded
2025-12-19T15:51:22.528805816Z [err]  2025-12-19 15:51:16,837 - server - INFO - ✅ QC learning router loaded
2025-12-19T15:51:22.528809977Z [err]  2025-12-19 15:51:16,837 - server - INFO - ✅ QC learning router loaded
2025-12-19T15:51:22.528814350Z [err]  2025-12-19 15:51:16,838 - server - INFO - ✅ QC learning router loaded
2025-12-19T15:51:22.528820623Z [err]  2025-12-19 15:51:16,852 - server - INFO - ✅ QC learning router loaded
2025-12-19T15:51:22.528826023Z [err]  2025-12-19 15:51:16,960 - server - INFO - ✅ CRM router loaded
2025-12-19T15:51:22.528831501Z [err]  2025-12-19 15:51:16,962 - server - INFO - ✅ CRM router loaded
2025-12-19T15:51:22.528836924Z [err]  2025-12-19 15:51:16,965 - server - INFO - ✅ CRM router loaded
2025-12-19T15:51:22.528843591Z [err]  2025-12-19 15:51:16,971 - server - INFO - ✅ CRM router loaded
2025-12-19T15:51:22.530230656Z [err]  2025-12-19 15:51:16,976 - server - INFO - ✅ QC test router loaded
2025-12-19T15:51:22.530236944Z [err]  2025-12-19 15:51:16,976 - server - INFO - ✅ QC test router loaded
2025-12-19T15:51:22.530242523Z [err]  2025-12-19 15:51:16,977 - server - INFO - ✅ QC test router loaded
2025-12-19T15:51:22.530248242Z [err]  2025-12-19 15:51:16,978 - server - INFO - ✅ QC test router loaded
2025-12-19T15:51:22.530255842Z [err]  2025-12-19 15:51:17,000 - server - INFO - ✅ Agent test router loaded
2025-12-19T15:51:22.530261569Z [err]  2025-12-19 15:51:17,004 - server - INFO - ✅ Agent test router loaded
2025-12-19T15:51:22.530266780Z [err]  2025-12-19 15:51:17,005 - server - INFO - ✅ Agent test router loaded
2025-12-19T15:51:22.530272005Z [err]  2025-12-19 15:51:17,005 - server - INFO - ✅ Agent test router loaded
2025-12-19T15:51:22.530278261Z [err]  2025-12-19 15:51:17,015 - server - INFO - ✅ Director Studio router loaded
2025-12-19T15:51:22.530283422Z [err]  2025-12-19 15:51:17,015 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-19T15:51:22.530288696Z [err]  2025-12-19 15:51:17,020 - server - INFO - ✅ Director Studio router loaded
2025-12-19T15:51:22.530293642Z [err]  2025-12-19 15:51:17,020 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-19T15:51:22.530298879Z [err]  2025-12-19 15:51:17,036 - server - INFO - ✅ Director Studio router loaded
2025-12-19T15:51:22.530304315Z [err]  2025-12-19 15:51:17,036 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-19T15:51:22.530310103Z [err]  2025-12-19 15:51:17,043 - server - INFO - ✅ Director Studio router loaded
2025-12-19T15:51:22.530316597Z [err]  2025-12-19 15:51:17,043 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-19T15:51:22.530321632Z [err]  [2025-12-19 15:51:17 +0000] [6] [INFO] Started server process [6]
2025-12-19T15:51:22.530326930Z [err]  [2025-12-19 15:51:17 +0000] [6] [INFO] Waiting for application startup.
2025-12-19T15:51:22.531334853Z [err]  [2025-12-19 15:51:17 +0000] [3] [INFO] Waiting for application startup.
2025-12-19T15:51:22.531346115Z [err]  2025-12-19 15:51:17,063 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-19T15:51:22.531357327Z [err]  2025-12-19 15:51:17,068 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-19T15:51:22.531380125Z [err]  [2025-12-19 15:51:17 +0000] [4] [INFO] Started server process [4]
2025-12-19T15:51:22.531384375Z [err]  [2025-12-19 15:51:17 +0000] [4] [INFO] Waiting for application startup.
2025-12-19T15:51:22.531388756Z [err]  2025-12-19 15:51:17,057 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-19T15:51:22.531395117Z [err]  [2025-12-19 15:51:17 +0000] [5] [INFO] Started server process [5]
2025-12-19T15:51:22.531400434Z [err]  [2025-12-19 15:51:17 +0000] [5] [INFO] Waiting for application startup.
2025-12-19T15:51:22.531405239Z [err]  2025-12-19 15:51:17,061 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-19T15:51:22.531409984Z [err]  [2025-12-19 15:51:17 +0000] [3] [INFO] Started server process [3]
2025-12-19T15:51:24.848456265Z [err]  2025-12-19 15:51:24,841 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-19T15:51:24.848460316Z [err]  2025-12-19 15:51:24,845 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-19T15:51:24.848464126Z [err]  [2025-12-19 15:51:24 +0000] [3] [INFO] Application startup complete.
2025-12-19T15:51:25.346985766Z [err]  2025-12-19 15:51:25,214 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-19T15:51:25.346998327Z [err]  2025-12-19 15:51:25,219 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-19T15:51:25.346999007Z [err]  [2025-12-19 15:51:25 +0000] [6] [INFO] Application startup complete.
2025-12-19T15:51:25.347024591Z [err]  [2025-12-19 15:51:25 +0000] [5] [INFO] Application startup complete.
2025-12-19T15:51:25.347032348Z [err]  2025-12-19 15:51:25,313 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-19T15:51:25.347040328Z [err]  2025-12-19 15:51:25,317 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-19T15:51:25.347050297Z [err]  2025-12-19 15:51:25,109 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-19T15:51:25.347057236Z [err]  2025-12-19 15:51:25,113 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-19T15:51:25.347063243Z [err]  [2025-12-19 15:51:25 +0000] [4] [INFO] Application startup complete.
2025-12-19T17:16:15.339497978Z [inf]  100.64.0.2:20928 - "GET /api/auth/me HTTP/1.1" 401
2025-12-19T17:16:15.339507008Z [inf]  100.64.0.3:43150 - "GET /api/auth/me HTTP/1.1" 401
2025-12-19T17:16:15.339512260Z [inf]  100.64.0.4:43922 - "GET /api/auth/me HTTP/1.1" 401
2025-12-19T17:16:16.448714734Z [inf]  100.64.0.5:62952 - "GET /robots.txt HTTP/1.1" 404
2025-12-19T19:04:38.805926643Z [inf]  100.64.0.6:45152 - "POST /api/auth/logout HTTP/1.1" 401
2025-12-19T19:04:39.912464832Z [inf]  100.64.0.7:42262 - "OPTIONS /api/auth/login HTTP/1.1" 200
2025-12-19T19:04:41.779218214Z [inf]  100.64.0.4:15856 - "POST /api/auth/login HTTP/1.1" 200
2025-12-19T19:04:42.763490452Z [inf]  100.64.0.4:15856 - "GET /api/agents HTTP/1.1" 200
2025-12-19T19:04:49.131931394Z [inf]  100.64.0.7:42262 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-19T19:04:49.950867357Z [err]  2025-12-19 19:04:49,949 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-19T19:04:50.047140692Z [err]  2025-12-19 19:04:50,045 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-19T19:04:50.135345836Z [err]  2025-12-19 19:04:50,132 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-19T19:04:50.156105817Z [err]  2025-12-19 19:04:50,153 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-19T19:04:50.156112528Z [err]  2025-12-19 19:04:50,153 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-19T19:04:50.156118385Z [err]  2025-12-19 19:04:50,153 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-19T19:04:50.156125143Z [err]  2025-12-19 19:04:50,153 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-19T19:04:50.778200389Z [err]  2025-12-19 19:04:50,730 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-19T19:04:50.778206295Z [err]  2025-12-19 19:04:50,732 - telnyx_service - INFO - ✅ Call initiated: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:50.830547042Z [err]  2025-12-19 19:04:50,827 - server - INFO - 📝 Created call log: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:50.830553381Z [err]  2025-12-19 19:04:50,828 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-19T19:04:50.830558088Z [err]  2025-12-19 19:04:50,828 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-19T19:04:50.832709081Z [err]  2025-12-19 19:04:50,828 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-19T19:04:50.832716263Z [err]  2025-12-19 19:04:50,828 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-19T19:04:50.840367035Z [err]  2025-12-19 19:04:50,837 - redis_service - INFO - 📦 Stored call data in Redis: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg (TTL: 3600s)
2025-12-19T19:04:50.840376415Z [err]  2025-12-19 19:04:50,837 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-19T19:04:50.840382713Z [err]  2025-12-19 19:04:50,837 - server - INFO - 📞 Outbound call initiated: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:50.840388526Z [inf]  100.64.0.8:17260 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-19T19:04:51.055072715Z [err]  2025-12-19 19:04:51,050 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-19T19:04:51.055081401Z [err]  2025-12-19 19:04:51,050 - server - INFO -    Client: Address(host='100.64.0.9', port=17634)
2025-12-19T19:04:51.055088012Z [err]  2025-12-19 19:04:51,050 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 'Mq6XAC/iijVp0ddh/cklZA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': '6gx25BfHTbCT6UcO9I3ezw', 'x-real-ip': '192.76.120.151', 'x-request-start': '1766171090827', 'accept-encoding': 'gzip'}
2025-12-19T19:04:51.055093616Z [err]  2025-12-19 19:04:51,050 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-19T19:04:51.055099534Z [err]  2025-12-19 19:04:51,050 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-19T19:04:51.055111537Z [err]  [2025-12-19 19:04:51 +0000] [4] [INFO] ('100.64.0.9', 17634) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-19T19:04:51.055117622Z [err]  2025-12-19 19:04:51,050 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-19T19:04:51.055123547Z [err]  [2025-12-19 19:04:51 +0000] [4] [INFO] connection open
2025-12-19T19:04:51.209778453Z [err]  2025-12-19 19:04:51,202 - server - INFO - 📬 Received Telnyx event: connected
2025-12-19T19:04:51.209790155Z [err]  2025-12-19 19:04:51,202 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-19T19:04:51.209833693Z [err]  2025-12-19 19:04:51,203 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-19T19:04:51.209838275Z [err]  2025-12-19 19:04:51,203 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': 'aef48bea-cd68-4b4d-8e1d-c33f907dcd2d', 'occurred_at': '2025-12-19T19:04:50.643272Z', 'payload': {'call_control_id': 'v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg', 'call_leg_id': '981f675e-dd0d-11f0-923f-02420aef93a0', 'call_session_id': '981c1bbc-dd0d-11f0-ba4a-02420aef93a0', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-19T19:04:51.209842838Z [err]  2025-12-19 19:04:51,203 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:51.209847289Z [err]  2025-12-19 19:04:51,203 - server - INFO - 📨 ================================================
2025-12-19T19:04:51.209851889Z [err]  2025-12-19 19:04:51,203 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-19T19:04:51.209856207Z [inf]  100.64.0.10:25194 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-19T19:04:52.276035327Z [err]  2025-12-19 19:04:52,274 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-19T19:04:52.278041554Z [err]  2025-12-19 19:04:52,275 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-19T19:04:58.941553339Z [err]  2025-12-19 19:04:58,937 - server - INFO - 📬 Received Telnyx event: start
2025-12-19T19:04:58.941558848Z [err]  2025-12-19 19:04:58,937 - server - INFO - 🎬 Stream started for call: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:58.947465318Z [err]  2025-12-19 19:04:58,945 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:58.949658777Z [err]  2025-12-19 19:04:58,946 - server - INFO - ✅ Call data found after 0s wait
2025-12-19T19:04:58.949667200Z [err]  2025-12-19 19:04:58,946 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-19T19:04:59.189719990Z [err]  2025-12-19 19:04:59,187 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-19T19:04:59.189734929Z [err]  2025-12-19 19:04:59,187 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': 'd060b09b-a084-4d3c-b80b-5035bab55db4', 'occurred_at': '2025-12-19T19:04:59.083276Z', 'payload': {'call_control_id': 'v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg', 'call_leg_id': '981f675e-dd0d-11f0-923f-02420aef93a0', 'call_session_id': '981c1bbc-dd0d-11f0-ba4a-02420aef93a0', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': '9825623a-b283-4b8a-a3a3-2e5d58d07763', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-19T19:04:59.189742136Z [inf]  100.64.0.10:25194 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-19T19:04:59.189748257Z [err]  2025-12-19 19:04:59,187 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:59.189754309Z [err]  2025-12-19 19:04:59,187 - server - INFO - 📨 ================================================
2025-12-19T19:04:59.248739869Z [err]  2025-12-19 19:04:59,246 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-19T19:04:59.248746775Z [err]  2025-12-19 19:04:59,246 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'ffa2afaf-a691-477d-9d14-fc63c60458a8', 'occurred_at': '2025-12-19T19:04:58.803279Z', 'payload': {'call_control_id': 'v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg', 'call_leg_id': '981f675e-dd0d-11f0-923f-02420aef93a0', 'call_session_id': '981c1bbc-dd0d-11f0-ba4a-02420aef93a0', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-19T19:04:50.643272Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-19T19:04:59.248753673Z [err]  2025-12-19 19:04:59,246 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:59.248759822Z [err]  2025-12-19 19:04:59,246 - server - INFO - 📨 ================================================
2025-12-19T19:04:59.248765834Z [err]  2025-12-19 19:04:59,246 - server - INFO - ✅ Call answered: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:59.255781268Z [err]  2025-12-19 19:04:59,250 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:59.255790201Z [err]  2025-12-19 19:04:59,251 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-19T19:04:59.255795826Z [err]  2025-12-19 19:04:59,251 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-19T19:04:59.908485803Z [err]  2025-12-19 19:04:59,452 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:bd5B4CR-vL2ah8sS5xopAzNnCPBE4Q91GlZhgO8X16deJdQO0dVXwg
2025-12-19T19:04:59.908507829Z [err]  2025-12-19 19:04:59,453 - server - INFO - 📝 Creating session with agent_id=6944df147eadbccc46887cdf, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-19T19:04:59.908517721Z [err]  2025-12-19 19:04:59,453 - calling_service - INFO - 🔍 Checking KB for agent 6944df147eadbccc46887cdf...
2025-12-19T19:04:59.908653188Z [err]  2025-12-19 19:04:59,446 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-19T19:04:59.908660824Z [err]  2025-12-19 19:04:59,446 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-19T19:05:00.139227694Z [err]  2025-12-19 19:05:00,136 - server - INFO - ✅ Call log updated
2025-12-19T19:05:00.139244016Z [err]  2025-12-19 19:05:00,136 - server - INFO - 🔍 DEBUG Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-19T19:05:00.139251456Z [err]  2025-12-19 19:05:00,136 - server - INFO - 📤 Sending call-started webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-19T19:05:00.139264802Z [err]  2025-12-19 19:05:00,137 - server - INFO - 🔧 Getting Telnyx API keys for user: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-19T19:05:00.236214740Z [err]  2025-12-19 19:05:00,231 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-19T19:05:00.324171950Z [err]  2025-12-19 19:05:00,319 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-19T19:05:00.324181241Z [err]  2025-12-19 19:05:00,319 - server - INFO - 🔧 Creating Telnyx service with user's keys...
2025-12-19T19:05:00.357974632Z [err]  2025-12-19 19:05:00,355 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
